Date,Review,Score
"Jun 21, 2016","A pretty damned good movie. Fully of action from beginning to end, with few slow moments.   I expected the animation to be campy and hard to watch---far from it.  

I plan to watch this one a second time.

In case anybody still wonders---the professional critics opinions are utterly worthless.  Most of them are little better than click-bait trolls.",NEUTRAL
"Jun 21, 2016",Great movie experts are wrong!,NEUTRAL
"Jun 21, 2016",Did a great job keeping to the story line. Was a really good story and the movie was very well done.,NEUTRAL
"Jun 21, 2016","I have never played the game, but I liked this movie.. looking forward for part 2",NEUTRAL
"Jun 21, 2016",If you a fan of the game you will love the movie.  Good story. Love the characters.  Hope there another one!!,NEUTRAL
"Jun 21, 2016","Considering how massive the story of warcraft is, the movie comes across as a little bit thin. But I suppose it was written with people who HAVEN'T played the game in mind. All in all its a pretty good introduction to the Warcraft universe.",NEUTRAL
"Jun 21, 2016","Avid Word of Warcraft online player and the movie was great. The parts those familiar with the storyline that others aren't makes it better. Their purpose is to appeal to people who will take their interest in the movie further into online. 

SPOILER ALERT DONT READ ON IF YOU HAVENT SEEN:
The Dreanei that Guldan soul drains to open the dark portal in the beginning is priceless on point!",NEUTRAL
"Jun 21, 2016",Overall very enjoyable,NEUTRAL
"Jun 21, 2016","While Warcraft the movie may be a wet dream for fan boys of the game, it seems very lacking in the eyes of the casual fans like myself. There is so much missing in the film. A forgettable story may be forgiven and even overlooked if all the fantastic races and characters can be incorporated into the film, but it does none of that. Instead it focuses only on the humans and orcs, honestly, it doesn't even require the Warcraft brand to make a film like this. Garona, arguably the film's only interesting characters does not have a better introduction of her, so instead she seems like a huge eyesore as well. I expected a lot more from this film.",NEUTRAL
"Jun 21, 2016","It is a bad movie, let's get that out of the way Hahahaha
But as far as epic fantasy goes, it's a good achievement. The CGI was pretty nice, the story is basic. If your a Warcraft fan, you must (if you haven't already 3 times) watch this! If you're not, consider something else cause it might not be your fancy hahahaha",NEUTRAL
"Jun 21, 2016","I thought it was a goner when I saw its trailer but it's actually far from being as terrible as most critics say. Sure, it's a green screen-CGI fest with a romance between a human and another species that's less convincing than even Avatar (2009), but it truly puts effort in staying as faithful to the video game's story as much as it could by cramming its entirety into a 2-hour action war fantasy drama that non-gamers like the critics would never appreciate. The gameplay however is mostly ignored. I wanted to see some urgency in building farms and roads, yo!

It's very understandable why many general audiences might find it unengaging as well. Practically all characters are underdeveloped, making them strictly relatable to only to the fans of the game. The film takes itself quite seriously and each attempt at humour seems forced. The acting performances of the non-CGI characters are horrid, but the cast who played the orcs did very well, especially Toby Kebbell (Fantastic Four, Dawn of the Planet of the Apes) as Durotan. They should've indeed made this a fully animated film. But the action is fun to watch, the story is surprisingly still interesting, and it makes me feel like playing the game to know what happens next. I hope this franchise could make it to Frozen Throne.",NEUTRAL
"Jun 21, 2016","I dunno what these critics are talking about. Sure some of the dialogue is obvious, but it's a big fun fantastical epic adventure tale.",NEUTRAL
"Jun 21, 2016","Having never played a single game I can only review based on the film and not a game based film, The film itself was pretty good although the plot was nothing new I did enjoy the story, The effects were very heavy but very good most of the time, I can't comment on the 3D as I watched the 2D version, Not as many action scenes as I hoped but when the battles start they are pretty good, It's predictable and the acting wasn't great but it's fun and I'm sure it will keep World Of Warcraft fans happy.",NEUTRAL
"Jun 21, 2016",Warcraft is a visual treat with a gorgeous fantasy world and surprisingly well develops its monster characters and it is a joy to spend time with them.  Unfortunately the movies human characters are not as interesting and can be rather bland at times but the movies biggest problem is it has a severe case of fantasy information overload throwing so much mythology at the audience in a short period time that it is very easy for those not familiar with the source material to be downright confused.  What is worse it drags trying to set up sequels that might not happen at the expense of making this a good stand-alone movie,NEUTRAL
"Jun 21, 2016",Never played the video game. However was very entertained. Overall a good movie.,NEUTRAL
"Jun 21, 2016",Better then expected. Sorta liked it better than some of the LOR especially ridiculous Hobbits series,NEUTRAL
"Jun 21, 2016",Definitely the best movie based on a videogame I've ever seen.,NEUTRAL
"Jun 21, 2016","Yet another video-game adaptation, yet another disaster. 'Warcraft' managed to sneak into my top 10 most anticipated films of the year, it had what i thought was a great trailer, cool looking visuals, and looked promising to maybe break through and be the first well received video-game movie. But after watching it, it may be the most dull 2 hours of the year, it was really hard to get through this. The plot was not engaging, you couldn't get behind any characters, and the amount of interesting sequences were few and far between. My knowledge of the Warcraft universe is limited exclusively to the Hearthstone strategy game, so people would show up and i would hear words that were familiar but i had no better understanding of what was going on than anyone else. Some cool action scenes here and there were engaging, and visually quite attractive, but very busy as there was a lot of CGI to keep track of. 

For what this movie was; a fantasy/war epic, the 2 hour runtime wasn't really all that long, but somehow this film found a way to make me quite bored with every second going by. The dialogue and interactions between the humans were probably the hardest scenes to watch, the pacing was agonisingly slow, and i couldn't buy into any characters or their relationships. All of these things on their own are minor negatives, but it was like a domino effect, where one thing being bad made the next bad thing worse, and so on. Garona and Durotan were probably the two characters with the most potential and were more engaging than anyone else in the film. But amongst the rest of the crap going on around them nothing they could do would save the film from imploding. 

The plot was unnecessarily complex and there was a lot going on throughout this film to the point where i would get lost whilst trying to figure out what was going on in the previous scenes. There was a lot of setup for future films here and that took away from the focus of this story that they were trying to tell. I can't imagine that with all of the stories that exist within this universe, this is the best they could come up with. I thought it did an ok job at introducing people to the world of Warcraft (pun intended) but there were a lot of terms and words that would leave people a little confused. The big action scenes were somewhat enjoyable and there was a lot of stabbing and sword action, but you couldn't get invested into the scenes and i definitely didn't back a certain side, because i just didn't care enough. But for dumb shut your mind off action with orcs and humans they weren't terrible. Gul'dan was probably the one character going into the film i wanted to see the most of because he was pretty much the main one i was aware of, and the limited scenes he was in were mostly just meh, some cool ones but i want to see more of him next time. 

So in the end, this movie showed a lot of promise but when it came down to it, it was just a long 2 hour yawn. Warcraft fans will most likely get a lot more out of this film than someone with limited to no knowledge of what is going on. But that is the exact reason why we haven't had a good video-game movie yet. These films tend to predominantly focus on making the film appeal to the fans and not worry so much about appealing to the general public. Assassin's Creed which releases in December looks to be appealing more to a general audience as well as the fans, but we won't know until we see it. But not good or well received doesn't mean not successful. Yes the movie pretty much bombed in the US but thanks to China and their lust for this franchise, you will be seeing a sequel to this, guaranteed... And maybe Thrall will be a big part of the next film (yes i may know of 2 characters)...

3.9/10",NEUTRAL
"Jun 21, 2016","Loved it. If you like the fantasy genre, awesome visual effects and a great film to lose yourself in, go and see this movie. Popcorn, a drink and the Warcraft adventure world... perfect way to spend an afternoon or evening",NEUTRAL
"Jun 21, 2016","The movie is great for a fan of the game (me). There's a lot of history from lore of game Warcraft. If you like fantasy it's worth seeing, but know that this is a backstory to greater stories yet to come.",NEUTRAL
"Jun 21, 2016",I enjoyed this movie. It framed the World that warcraft is in a great way. I really liked how they brought these characters to life. The story was set up quickly and understood it well.,NEUTRAL
"Jun 21, 2016","Never played Warcraft, but it's not necessary to enjoy. Way better than any other video game adaptation.",NEUTRAL
"Jun 21, 2016","Brilliant Film, made for the fans and there is nothing wrong with knowing who your audience is and Jones does. Pacing and length issues hold it back.",NEUTRAL
"Jun 21, 2016",Helps ifu know the story of the original games.  But certainly not needed to enjoy the movie.,NEUTRAL
"Jun 20, 2016","We went as a group of friends some with little or no knowledge of the game or lore and others very familiar with playing the games for 10 years now.
I was very impressed at how they managed to cater to both groups of people.
4.5/5 would recommend.",NEUTRAL
"Jun 20, 2016",A movie undone by its editing. the first half is a blast but the second is a mess.  that being said I still enjoyed it and what was good was really good and aside frome the editing what wasn't good wasn't bad just not as good.,NEUTRAL
"Jun 20, 2016","Reviewers got it totally wrong.  Warcraft had a compelling story-line, interesting characters, lots of action, amazing visuals.  Themes included honor, betrayal, family, good/evil, and even environmental conservation.  A ton of fun all-around.",NEUTRAL
"Jun 20, 2016","To preface this, I want to point out two things.

First: I am not a fan of the video game incarnations of Warcraft or World of Warcraft. Not because I don't like them, but only because I have never played any of them. I went into this movie without any preconceived notions, positive or negative.

Second: DO NOT LISTEN TO THE CRITICS. SEE THIS MOVIE FOR YOURSELF AND MAKE UP YOUR OWN MIND, EVEN IF YOU ARE UNFAMILIAR WITH THE SOURCE MATERIAL.

With that out of the way, on with the review proper. 



I enjoyed Warcraft, I really did. Not just for the spectacle of the fights scenes and the like, but I enjoyed it as a whole. Likely due to the expansive material from which it draws its plot from, the story of Warcraft is a refreshingly unique departure from the by-the-numbers movie plots that we've come to expect from mainstream Hollywood. 

That being said, this is still a rather flawed movie, and suffers from a painful lack of focus that quickly becomes quite detrimental to the plot. It's fairly clear this was a bit of a ""Franken-script"" pieced together from many different re-writes and revisions. The human characters suffer most from to this lack of focus, most of whom are painfully flat and are very difficult to get invested in. 

Oddly enough, it's the CG characters that truly shine. The Orc characters are surprisingly nuanced, with fleshed out characterization, believable motivations, and more dynamic story arcs. Frankly, this movie would have likely done far better if it had sidelined the human side of the plot and focused more on the Orcs. These aren't simply the cartoonishly evil fodder of Lord of the Rings, there only for the heroes to hack and slash through. You really get a sense that these are people that, while violent and brutal, have their own culture and traditions, their own sense of right and wrong, and a reason for doing the things that they do.

In short, this is a flawed film, but still a unique and enjoyable film that I would recommend going to see in theaters if you are able! Again, forget the critics, most of their reviews, to be frank, reek of noses held so high they're sniffing clouds, and who seemingly had already made up their minds about the film before even entering the theater.",NEUTRAL
"Jun 20, 2016","only gave it 2 stars, because I like the source material. Apart from that, terrible costumes, CGI Orcs were decent and storyline could've been better.",NEUTRAL
"Jun 20, 2016","Decent movie for non Warcraft followers, maybe a little confusing initially as they catch up with characters.  As a Warcraft fan it is definitely a great movie, and good starting point for a series.",NEUTRAL
"Jun 20, 2016",As a lifelong warcraft player from DOS based warcraft 1  on - LOVED IT,NEUTRAL
"Jun 20, 2016","Criminally underrated, I actually had a ton of fun watching this film despite its many problems.",NEUTRAL
"Jun 20, 2016","This is my new favorite movie. I love Warcraft, but I didn't know a lot about the lore going in. After seeing the movie I wish I paid more attention to WoW Lore but I'm probably going to buy all the books now cause I cannot get enough, haha",NEUTRAL
"Jun 20, 2016","Warcraft takes what's best about the franchise, the story, and portrays a slow, but steady growing epic tale of action and fantasy.",NEUTRAL
"Jun 20, 2016",3.5 the nostalgia is real. Excited for the future!,NEUTRAL
"Jun 20, 2016",a very good movie you need to see if you like Earnhardt,NEUTRAL
"Jun 20, 2016","great movie, I loved it...",NEUTRAL
"Jun 20, 2016",We stayed about 30 minutes but the acting was so band WE LEFT,NEUTRAL
"Jun 20, 2016","great movies, fantastic to see the warcraft characters come to life.
awesome movie for those who loved Lord of the rings.",NEUTRAL
"Jun 20, 2016",I came. I saw it. I fell asleep.,NEUTRAL
"Jun 20, 2016",i did not like this movie to much.. i felt something was missing but i'm good now,NEUTRAL
"Jun 20, 2016","With all the negative feedback Warcraft was receiving from critics, I was utterly afraid to watch it and be doomed by disappointment. That was not the case. The action packed Warcraft is a magnificent piece of entertainment which does wonderfully what it was always meant to; it brings all the important aspects of both classic and modern Warcraft games onto the big screen, and it sticks to its objectivity concerning such aspects. The only reason why I can`t give it a full 5 stars review is because the movie fails to properly introduce the largely dense lore of warcraft to people who are not connected to the game franchise, and this problem makes me think of the large portion of screen time that never made it to the final cut. A well adapted and worth watching movie, nonetheless.",NEUTRAL
"Jun 20, 2016",I know nothing about War Craft but found the movie entertaining regardless. It's not perfect by any means but it was a solid fantasy flick. My gripes are minimal- Paula Patton looked like a woman with green makeup and plastic teeth and I wish she was a CGI character. And I don't personally like to hear American accents in my fantasy movies...,NEUTRAL
,Entertaining,NEUTRAL
/profiles/m8ZFDMhbkHabS8NHdKIQ6SBMfVK,1a306f1a-e263-449f-afb6-847d0cbf5ce7,NEUTRAL
"Jun 11, 2016","Movie was great, da faq is wrong with all the critics saying it is bad.",NEUTRAL
"Jun 11, 2016","Forget the Critics, they're clueless.",NEUTRAL
"Jun 11, 2016",don't believe the haters. this is an awesome movie.,NEUTRAL
"Jun 11, 2016","Loved it. It may not be a master piece, but it's definitely entertaining and worth your time and money. So many epic moments and great fights. I honestly don't understand why some critics said it was a 1/10, worse than Super Mario Bros movie.",NEUTRAL
"Jun 11, 2016","I loved it. The truth of why so many people didn't like the movie was because they don't know how to appreciate hard work from great actors and (most importantly) because they do not get the background story of the game/movie. If only everyone who went to see the movie, understood the meaning behind why such characters did this or did that and all of a sudden and what meaning such actions had or why were they significant at all, then most opinions would have been different about the movie. Because really, the movie is just a collection of ideas and events all condensed in a 2 hour film. Basically this first movie is a nutshell of the first game preparing the audience for the real event which is the second and third movie (which are the second and third game of WarCraft). Nevertheless ignoring all other haters, I personally enjoyed it. Fully. Remember that haters have a job to do: they hate. If you don't know anything about WarCraft, then don't go watch the movie unless you get briefed on who are the characters in the game/story-line and what it is in general. Because you will not enjoy it like it was meant to be enjoyed. For those of you who do know and/or have played it, then prepare yourself for a summary of what you already know but just with lots of CGI effects, with some good acting and action. Worth it.",NEUTRAL
"Jun 11, 2016","First and foremost, I was completely blown away by the visual effects. Besides the amazing detail in the orc's CGI modeling, all of the magic involved in the film was extremely vivid and fantastic. The plot has a strong pace that keeps the audience engaged throughout the film, and although you don't need to play the game to enjoy the film there are plenty of easter eggs for the traditional Warcraft fans.

UPDATE 6/11/16

Despite the harsh reviews of American critics, Warcraft is crushing the foreign box office, with a lot of the fuel coming from record breaking sales in China. Don't let the critics scare you from watching this film. Look at the audience score here and the international success of Warcraft before going to the theater.",NEUTRAL
"Jun 11, 2016","Why is everyone hating it so much? I thought it was amazing. Was it a groundbraking storytelling masterpiece? NO. Was it an amazing ride from start to finish with special EFX that wowed me many times? Definitely YES. It is awesome. I gave 4,5 because it was impossible to pull it off (a Warcraft based movie? Not easy) and they did great. Can't wait for the sequel.",NEUTRAL
