Date,Score,Reviews
"Dec 6, 2018",POSITIVE," 
There have been two major waves of fantasy movies. The
latest (and most would argue, the most successful) began in the late 1990s with
the releases of The Fellowship of the Ring and Harry Potter and the Sorcerer’s Stone. The earlier one occurred during the 1980s and, despite a
few modest successes, never caught fire. At the time, this baffled some
analysts. After all, fantasy’s “big brother,” science fiction, was all the
rage. In retrospect, the problem with ‘80s fantasy is evident: it was too
childish. While this made nearly everything (except outliers like Conan the Barbarian) acceptable for
family viewing, it turned off many hard-core fantasy-lovers. If words like
“cute” and “cuddly” were being used to describe a fantasy film, chances are
that those who read fantasy novels and played D&D weren’t interested and,
without the passion such viewers brought to the genre, it’s no surprise the
genre floundered. Considering the talent involved – George Lucas as the main
storyteller and executive producer, Ron Howard in the director’s chair, and ILM’s
top special effects team – Willow
should have been more successful than it was. Unfortunately, it was “cute”,
“cuddly”, and sadly lacking in anything new or especially exciting. Although by
no means unwatchable, it feels closer to Return of the Jedi than Star Wars on the
Lucas spectrum. The fantasy aspects are more obviously derivative than those of
Star Wars, perhaps because they
aren’t as well-massaged. Willow is
dumbed-down King Arthur crossed with The
Hobbit with more than a dash of Star
Wars thrown in. With its thinly-drawn characters and somewhat aimless
narrative, the film rightfully failed to capture a die-hard audience or launch
the hoped-for franchise. Those who saw it in May 1988 were generally
unimpressed. Those who see it today, in the wake of the far better fantasy
releases of the last two decades, are likely to be downright disappointed. The film transpires in a generic fantasy world populated by
typical fantasy races like humans, dwarves, fairies, and trolls. The chief
villain is Queen Bavmorda (Jean Marsh at her scene-chewing best), who takes her
inspiration from every evil ruler in Disney’s animated oeuvre. There’s a
prophesy involved, because what would ‘80s fantasy be without a prophesy? It
states that a female child with a birthmark will grow up to end the queen’s
reign. With a Herod-like determination for this not to happen, Bavmorda
determines that all newborns must be screened. When the baby Elora Danan slips
through her fingers, courtesy of a compassionate midwife, Bavmorda sends her
chief general, Kael (Pat Roach), and her warrior daughter, Sorsha (Joanne
Whalley), to retrieve the child so she can be used in a ritual that will ensure
Bavmorda’s continued preeminence.  After floating down a river Moses-like, Elora ends up at the
Hobbiton-inspired village of Nelwyn, which is inhabited exclusively by dwarves.
Kaiya Ufgood (Julie Peters), the wife of would-be sorcerer Willow Ufgood
(Warwick Davis, getting an upgrade from his previous role as an Ewok), comes
into possession of the baby. Although Willow’s family wants to adopt the little
girl, the local wizard, the High Aldwin (Billy Barty), decrees that Elora must
be returned to the humans. Accompanied by a group of his fellows, Willow
embarks on this quest. The first human he meets is the caged warrior
Madmartigan (Val Kilmer), who offers a bargain: if the dwarves free him from
the cage, he will care for the child. Ultimately, this doesn’t work out and
Willow must travel with Madmartigan to take Elora to the castle of Tir Asleen,
where the future of the world will be determined in a battle between Bavmorda’s
forces and those of the army seeking to unseat her. One of the most surprising misses of Willow is the poor job done of “world-building.” This fantasy realm
consists of two cities, a village, and a lot of generic in-between terrain.
There’s nothing special or distinctive about the world and the armies that
clash in the main conflict seem woefully undermanned.  Contrast this to the battles in The Lord of the Rings, The Hobbit, or Game of Thrones. Willow provides a few creatures, although most of them are on hand
because this is a fantasy movie and fantasy movies are expected to feature
monsters. The trolls look like Planet of
the Apes refugees. The brownies are a low-rent C3PO and R2D2, on hand more
for comic relief than because they add anything important. The two-headed
dragon reminds us that these are ‘80s special effects. It is rendered in a
similar fashion to Return of the Jedi’s
rancor.  The score, composed by James Horner during the most active
portion of his career, owes more than a passing debt to John Williams. Of
course, this being ‘80s Horner, there are echoes of the music from everything
from Star Trek II to Aliens woven throughout. For anyone
familiar with those soundtracks, it can be distracting. This was Ron Howard’s first collaboration with Lucasfilm. He
would return 30 years later in a vain attempt to rescue Solo from oblivion – a task that proved to be too much for him. In
1987, Howard (who had acted for Lucas in American
Graffiti), was picked based on his success with Cocoon. Willow, although
not a commercial blockbuster, increased Howard’s stock and allowed him to step
up to the high-profile projects that would eventually earn him an Oscar and
catapult him onto Hollywood’s A-list.  The acting is adequate – good enough for fantasy-adventure
but not many Lucas films are going to win awards in this department. Warwick
Davis is okay and Lucas deserves credit for diversity – every dwarf is played
by a genuine “little person” (apparently, the Munchkins in The Wizard of Oz were the inspiration). Val Kilmer is pretty awful
but he and future-wife Joanne Whalley enjoy solid chemistry. Jean Marsh froths
at the mouth and shrieks a lot but refrains from asking any mirrors about her
being the fairest of them all. Willow feels like
the kind of movie that might have worked considerably better on the printed
page. Many great fantasy stories start with generic settings and move forward
relying on genre tropes. The magic (no pun intended) is in the details and the
way the characters and terrain are allowed to come to life and breathe.
Everything in Willow is so
perfunctory and rushed that nothing evolves or develops. The pacing is relentless
yet, in the end, not much seems to have been achieved. The film is engaging in
a limited, distracted way. One doesn’t have to pay a lot of attention to
understand what’s going on. It’s a perfect example of ‘80s fantasy in every way
– targeted toward children, unremarkable (except in its cinematography and some
of the visual effects), and ultimately disappointing. If Lucas’ intention (as
was stated at the time) was for Willow
to do for fantasy what Star Wars had
done for space opera, the result wasn’t there. Star Wars has become one of the greatest franchises of all time; Willow, if it’s remembered at all, is dimly
recalled as having been quaint, cute, and cuddly. "
"Dec 6, 2018",NEUTRAL," Once upon a time... a powerful, bearded genius made a movie that placed a bunch of fantasy archetypes in a sci-fi setting. And lo, Star Wars did so well that George Lucas tried the trick again in 1988, this time producing Ron Howard’s fantasy flick, which both filled a large, LOTR-shaped gap (epic quest, vertically-challenged hero) and referenced Star Wars copiously (roguish hero, a beautiful princess, comedy sidekicks). But the blocks remained unbusted, and not everyone lived happily ever after. Which isn’t to say that Willow is without its charms - the effects are more than special, the set-pieces suitably epic, and it’s still one of the most eye-catching fantasy films around. Problem is, with its 'parents’ - Star Wars and The Lord Of The Rings - currently kicking cinematic arse, Willow seems somehow smaller in stature."
"Dec 6, 2018",NEUTRAL," ”Willow” may be the last of its kind. Directed by Ron Howard and produced by George Lucas, the film seems to mark the final paroxysm of a genre-the big-budget fantasy-adventure-that dominated American filmmaking for a decade but has recently been weakened by changing tastes, altered economics and sheer exhaustion. It`s less a movie than a collection of morbid symptoms: a labored, arrhythmic narrative; a pathetic dependency on recycled themes and borrowed images; a sour, self-mocking humor that suggests the end is near. Even the world of ”Willow” seems to be in its terminal stages. Shot in England, Wales and New Zealand, ”Willow” takes place in a depressive fantasy land where the sky is overcast, the air is cold and the ground is muddy, as if it existed in the perpetual dank aftermath of a thunderstorm. The landscape is empty and desolate; the interiors-of shabby inns and forbidding castles-are dim and claustrophobic. It`s a world where nothing very pleasant can happen, and nothing much does. The hero of the tale is Willow (Warwick Davis), a member of a race of little people called the Nelwyn. A farmer and an aspiring sorcerer, Willow is given charge, through a series of circumstances much more complicated and time-consuming than they need be, of a sacred infant, little Elora Danan, who has been chosen by fate to destroy the evil Queen Bavmorda (Jean Marsh), should the little one ever reach the age of adulthood. It`s Willow`s job to see that she does-to transport the child across a vast wasteland occupied by Bavmorda`s bloodthirsty troops to safe haven in a distant castle. He`s helped on his journey by a cynical adventurer (Val Kilmer); two foot-tall, wisecracking Brownies (Kevin Pollak and Rick Overton); and a good witch (Patricia Hayes) variously imprisoned in the bodies of a muskrat, a crow and a goat. Still, it may be enough for small children, if they haven`t already memorized the ”Star Wars” films and if the violence, which is often extreme, doesn`t upset them. For adults, Howard and Lucas have worked in references to a number of classics-”The Wizard of Oz,” Disney`s ”Sleeping Beauty,” Ray Harryhausen`s ”Sinbad” adventures, the Cecil B. DeMille version of ”The Ten Commandments,” and so on-but the borrowings are too blunt to provide the pleasure of spontaneous recognition. As the homages mount up, they seem less clever than desperate. photographed by Adrian Biddle; production designed by Allan Cameron; edited by Daniel Hanley and Michael Moore; sound mixed by Ivan Sharrock; music by James Horner; produced by Nigel Wooll. An MGM/UA release; opens May 20 at the McClurg Court and outlying theaters. Running time: 2:06. MPAA rating: PG. Violence."
"Dec 6, 2018",NEUTRAL,"The plot grinds on inescapably to its predictable climax, with the viewer fully aware of what awaits long before the events unfold."
"Dec 6, 2018",NEUTRAL," Disney Plus' latest fantasy series sees Warwick Davis return to the role of Nelwyn sorcerer Willow, 34 years after he first appeared on our screens in the 1988 fantasy film. The new series of the same name follows up on the story set up in that original film, with Joanne Whalley also returning as Sorsha and plenty of references made to Val Kilmer's Madmartigan, who was unable to return for the new episodes. However, joining them this time around is a whole group of new characters, played by actors including Ruby Cruz, Ellie Bamber, Tony Revolori and Erin Kellyman. But who else stars in the series and who do they all play? Read on for everything you need to know about the cast of Willow on Disney Plus. Who is Willow Ufgood? When we met him in the original film, Willow was a Nelwyn farmer and an aspiring sorcerer. When we catch up with him in the series, he is now High Aldwyn of the Nelwyn people. Where have I seen Warwick Davis before? Davis is best-known for playing multiple characters in the Star Wars franchise, most notably Wicket the Ewok, as well as for playing Filius Flitwick in the Harry Potter franchise. He has also starred in Ricky Gervais and Stephen Merchant comedy Life's Too Short, and had roles in Doctor Who, Extras and The Chronicles of Narnia: Prince Caspian. He has also presented the gameshows Celebrity Squares and Tenable. Where have I seen Ellie Bamber before? Bamber is known for appearing in series such as The Serpent, Les Misérables and The Trial of Christine Keeler, as well as films Nocturnal Animals, Pride and Prejudice and Zombies and The Nutcracker and the Four Realms. Who is Princess Kit? Kit is a princess, the spirited young daughter of Queen Sorsha, who at the start of the series is betrothed by her mother to Prince Graydon. Where have I seen Ruby Cruz before? Cruz is best known for starring in Mare of Easttown, and has also appeared in Blue Bloods and Castle Rock. Who is Jade? Jade is Kit's long-time best friend, who works in the stables at the castle in Tir Asleen and is an accomplished swordswoman. She dreams of becoming a knight of the Shining Legion. Where have I seen Erin Kellyman before? Kellyman is known for appearing in films such as Solo: A Star Wars Story and The Green Knight, as well as in series The Falcon and the Winter Soldier, Life, Les Misérables and Raised by Wolves. Who is Prince Graydon? Graydon is a young prince who at the start of the series is betrothed to Princess Kit. He is fiercely intelligent and sensitive but also socially awkward. Where have I seen Tony Revolori before? Revolori has starred in films such as the Grand Budapest Hotel, Dope and The French Dispatch, as well as series including Royalties and Son of Zorn. He is perhaps best known for playing Flash Thompson in Tom Holland's Spider-Man trilogy. Where have I seen Amar Chadha-Patel before? Chadha-Patel has appeared in series including The Wheel of Time, Beecham House, Year of the Rabbit and Sex Education, and in films such as Blinded by the Light and Aladdin. Who is Prince Airk? Airk is a prince, the son of Sorsha and Kit’s twin brother. He is a ladies man who frequently butts heads with his sister and mother. Where have I seen Dempsey Bryk before? Bryk has previously appeared in series including Heartland and Coroner, and also appeared in an episode of Black Mirror, Arkangel. Who is Queen Sorsha? When we first met her in the original film, Sorsha was the daughter of Queen Bavmorda and a warrior who fought against her evil mother. In the series, she is now the queen of Tir Asleen with two children, the twins Kit and Airk. Where have I seen Joanne Whalley before? Whalley is known for appearing in films including Dance with a Stranger, Scandal, Storyville and The Secret Rapture, and series including Gossip Girl, The Borgias, Jamaica Inn, Wolf Hall, Tin Star and Daredevil. Willow is available to stream on Disney Plus now. New episodes arrive weekly. Sign up to Disney Plus for £7.99 a month or £79.90 for a year. The latest issue of Radio Times magazine is on sale now – subscribe now. For more from the biggest stars in TV, listen to the Radio Times View From My Sofa podcast."
"Dec 6, 2018",NEGATIVE,"Willow exchanges the high-tech gleam of the Star Wars universe for the low-tech look of a Tolkienesque world, but otherwise it's business as usual."
"Dec 6, 2018",NEGATIVE,"  Whose box office dollar do today’s movie producers covet the most? Adults’? Teens’? Kids’? Silly question. The greedy buggers want it all. Still, trying to lure more than one age group to the same movie is a risky business. As these three new movies show, filmmakers can end up alienating the one audience they need to attract.
  You’re a kid, a grade-schooler. You’ve caught the TV promos for this epic fantasy, which is reported to have cost as much as $40 million. You know Willow comes from George Lucas, the whiz behind the Star Wars movies. You’ve seen ads for Willow products—everything from toy action figures to toothbrushes. You take the bait. Most likely some members of your family also will be hooked. The Star Wars trilogy didn’t extract $1.2 billion from the pockets of 9-year-olds only. Added insurance comes from Willow director Ron Howard, who has already scored crossover hits with Splash and Cocoon. What could go wrong? Sorry to bring bad news, kid. But when you and your family settle into your seats for Willow, the only suspense comes in seeing who falls asleep first.
  Too bad. There could have been a movie here for the kid in all of us. Actually, there is about a third of one. At the heart of this overproduced jumble you can still hear the faint beat of the simple story Lucas conceived about 15 years ago while researching Star Wars. Willow, played with beguiling wit by 3’4″, 18-year-old English actor Warwick (Return of the Jedi) Davis, lives in a community of Nelwyns—a peace-loving race of little people. One day Willow, his wife and two children take in a baby girl they find in a basket floating in the rushes near their farm. Director Howard cuts to the baby’s face whenever possible to elicit audience oohs and aahs. But Willow is worried. The infant is a Daikini, a warmongering race of big people whose land surrounds the Nelwyns. Not just any Daikini, mind you. She is a female Moses, destined to grow up and set her people free from the evil Queen Bavmorda, played by Jean Marsh like a live-action version of the bad apple in Snow White. To Willow falls the task of speeding the child to safety after overcoming such obstacles as the queen’s army, assorted trolls, a deadly snow slide and a two-headed, people-eating dragon.
  Lucas’ story is a shrewd and shameless steal from the Bible, Walt Disney, his own Star Wars and The Wizard of Oz (let’s face it, Willow is a Munchkin). Young children might have played into Lucas’ hands if he hadn’t insisted on going over their heads. As executive producer with a royalty on all ancillary products (7 percent is the industry standard), Lucas wants everybody’s trade. He throws in a love story to pull in the teens. Val Kilmer, a pop idol since his performance as the Iceman in Top Gun, plays a rebel warrior who befriends Willow and tries to bed the queen’s feisty daughter, English actress Joanne Whalley. Though married in real life, Kilmer and Whalley offer only a pale version of the Han Solo-Princess Leia romance in the three Star Wars pictures.
  On the adult front, eyes are also glazing. Technical razzle-dazzle and gorgeous location photography in England, Wales and New Zealand are no substitute for characterization. Neither are Lucas’ frequent in-joke references. For example, the Darth Vaderish villain of the piece, General Kael (played by Pat Roach), shares the surname of The New Yorker film critic Pauline Kael, who has castigated Lucas for his “toy business” tendencies.
  Next comes a brazen bid for the senior-citizen contingent. The movie’s good witch, who keeps changing form (bird, muskrat, goat, ostrich, tiger), is finally revealed as an old lady (Patricia Hayes) who bravely takes on the bad queen in geriatric battle.
"
"Dec 6, 2018",NEGATIVE," The Church publishes the Monitor because it sees good journalism as vital to progress in the world. Since 1908, we’ve aimed “to injure no man, but to bless all mankind,” as our founder, Mary Baker Eddy, put it. Here, you’ll find award-winning journalism not driven by commercial influences – a news organization that takes seriously its mission to uplift the world by seeking solutions and finding reasons for credible hope. The Monitor Daily amplifies and clarifies how we deliver on the Monitor’s purpose, to benefit humanity by reporting what is happening in the world and why – and how this information matters to you. George Lucas dreamed up the ``Star Wars'' movies and the Indiana Jones adventures, but he still hasn't used up his enthusiasm for myth, fantasy, and adventure. His latest film is the epic called ``Willow,'' and following his usual custom in recent years, he enlisted another filmmaker to direct it: Ron Howard, whose own fantasy credits include ``Splash'' and ``Cocoon.'' ``Willow'' begins with a dark and gloomy scene about a slaughter of the innocents. An evil queen is afraid of a rival who, according to a prediction, will someday take away her power. So she orders all the female babies in her land to be seized and done away with. The future good queen has been born, although she's still a baby, and she escapes the bad queen's trap. But she lands in a place outside her own kingdom, in a land occupied by charming little people who don't know anything about this nasty business. These nice folks mount an expedition to take the baby home. Along the way they meet good people and bad people - some bigger, some far littler than they are - and have more adventures than you could shake a magic wand at. Many characters in ``Willow'' are played by little people, and they're mostly terrific actors. As the title character, Warwick Davis is incredibly lovable, with a friendly smile that has you on his side from the start. Another feisty performance comes from Billy Barty, as an amusing wizard whose fortune-telling charms don't reveal anything at all. Among the big people, Jean Marsh - of ``Upstairs, Downstairs'' fame - is wonderfully menacing as the queen. You can't help enjoying a movie like ``Willow'' at least a little. It has a fairy-tale story, likable performers, a zillion special effects, and a fresh, optimistic feeling that lets you know everything will come out OK in the end. I didn't enjoy it as much as I wanted to, though. It took a while before I could figure out what the missing ingredient was. I tried to get in the swing of things, like the many children in the audience, who were obviously having a great time. But sometime during the second hour I pinpointed the trouble: The movie is so full of tricks and gimmicks that it doesn't care enough about being just plain funny. I don't mean it has no laughs, or at least chuckles, once it gets past the first scene. If you saw ``Splash'' or ``Cocoon,'' you know Ron Howard has a sense of humor, and if you saw ``Star Wars'' or ``American Graffiti,'' you know George Lucas has a sense of humor. Neither of them has gone sour on us. But in ``Willow'' they keep straining to be fey and magical and cute. ``Willow'' is a good-hearted movie, and I'm glad there always seems to be a new generation of filmmakers to recycle the old Hollywood myths for a new generation of moviegoers. Children old enough to handle a PG rating will have a ball with this picture. But I wish Messrs. Howard and Lucas didn't work so hard at being legendary, and handed us a little more effortless fun. Monitor journalism changes lives because we open that too-small box that most people think they live in. We believe news can and should expand a sense of identity and possibility beyond narrow conventional expectations."
"Dec 6, 2018",NEGATIVE,Predictable and highly derivative.
"Dec 5, 2018",POSITIVE,"Time-worn myths and legends get a zestful, entertaining reworking in Willow."
"Dec 5, 2018",POSITIVE,Those of us who were children in the 80s will continue to consider it one of the most joyous and charming productions of our life. [Full review in Spanish]
"May 28, 2018",NEUTRAL,"A charming, albeit greatly compromised attempt at doing a monumental epic in just two hours... the most handsome and technologically accomplished film of the '80s fantasy cycle."
