Date,Score,Reviews
"Jun 3, 2019",POSITIVE," La nueva Godzilla tiene a su favor la obligada comparación con las fallidas versiones anteriores. Tanto la de Roland Emmerich de 1998 como el pésimo reboot de 2014 incursionaban en un pastiche pomposo y mal actuado, preñado de efectos de estridente acumulación y confusión narrativa. Aquí, Michael Dougherty parece dispuesto a recuperar el espíritu de la historia original, esa oda a un rey temible que también puede salvarnos, en un relato de apocalipsis global con aires de reconciliación familiar. Todo comienza con los ecos de la estelar aparición de Godzilla en San Francisco, y los consabidos temores al reino sumergido de Titanes que hiberna desde los orígenes de la Tierra. Un poco de fábula, otro de historia, el cruce entre la ciencia y la fantasía es efectivo sin genialidades, y logra entretejer las disputas entre criaturas míticas y prehistóricas, la distinción moral entre amos e intrusos, todo con una extraña mezcla de épica y nostalgia. Uno de los saltos notables de esta secuela -además de construir con criterio las relaciones familiares que serán epicentro de la película- son las actuaciones. Vera Farmiga y la excelente Millie Bobby Brown nutren a sus personajes de impulsos y motivaciones que exceden las directivas de guion. Ese mundo de decisiones éticas y deberes profesionales consigue dar vida a una historia que, a la larga, se dirime en la lucha encarnizada de monstruos digitales. © Copyright 2024 SA LA NACION | Todos los derechos reservados. Dirección Nacional del Derecho de Autor DNDA - EXPEDIENTE DNDA (renovación) RL-2023-95334553-APN-DNDA#MJ.Queda prohibida la reproducción total o parcial del presente diario."
"Jun 3, 2019",NEUTRAL," Honestly, I’d love to be able to say that in Godzilla: King Of The Monsters I saw some sort of grand cinematic homage at work. Either to the original, cautionary nuclear-age Godzilla films made in the Fifties and Sixties by the Japanese film-maker Ishiro Honda or, more simply, to the golden era of monster films when skilled model-makers and stop-motion animators joined forces to terrify/entertain more susceptible cinema audiences. That’s what I’d like to say, but unfortunately I can’t. Because what Godzilla: King Of The Monsters turns out to be is less a homage, more a very long, incredibly noisy and only occasionally spectacular film about gigantic monsters fighting each other and, every now and then, mankind too.  There’s the logic-defying plot, the challenge of keeping up with who’s who, and dialogue so clichéd that you’re never quite sure whether it’s going to be greeted with giggles or groans. It begins where the last film from 2014 left off, amid the ruins of a devastated San Francisco. Gone are the entire Brody family – you remember, surely, Aaron Taylor-Johnson, Bryan Cranston, Elizabeth Olsen… no? – and in their place arrive the Russells.  Scientist father Mark is played by Kyle Chandler, scientist mother Emma by Vera Farmiga, and their predictably feisty teenage daughter Madison by Stranger Things star Millie Bobby Brown. Slowly we learn that the Russells lost a son, Andrew, in the attack on San Francisco, a loss that has taken its toll – with the parents now estranged and Madison living with her mother… in China.  Dr Russell turns out to work for Monarch, the shadowy private company that now attempts to keep tabs on Godzilla and his so-called Titan friends, of which there are now 17.  Whether that includes the office-block-size caterpillar that is about to be hatched at their high-tech facility is unclear, but don’t worry, Emma has been working on some sort of bio-sonic communication system that should allow her to control this army of monstrous beasts.  If the original Godzilla films can be seen as warnings of the destructive power of nuclear weapons, then this new film, directed and co-written by Michael Dougherty, does at least try to aim similarly high.  But it does so in a way so ham-fisted – and I’m not just talking about the arrival of Charles Dance as a murderous eco-terrorist – that you can almost hear the screenplay groaning under the weight of its own towering improbabilities.  The monster-on-monster fight scenes are endless, particularly once the all-powerful Monster Zero raises its scaly head… or three heads and a pair of wings, to be precise. But it’s the lack of an emotional heart that does the real damage. Unlike Kong, Godzilla has no discernible character and is impossible to root for. But the human cast is little more engaging. One gets eaten, two do what men/women have to do in this sort of film, and we never give a fig about poor dead Andrew, which, given what he’s set in motion, seems significantly more than a shame. Ken Watanabe – his presence acknowledging the franchise’s Japanese origins – has the only decent scene in a production other cast members are likely to prefer to forget.  Black actresses – even Oscar-winning ones – don’t often get the chance to play the baddie in a slasher-horror pic, so you can see why Octavia Spencer was so taken with the idea of starring in Ma that she co-produces it too. Sadly her reliably classy presence is not enough to save this standard teens-in-peril offering, with director Tate Taylor injecting neither the scares nor humour required. A gang of underage, small-town high-school students like nothing more than getting drunk, so when veterinary nurse Sue Ann (Spencer) agrees to buy them alcohol, they think they’ve won the jackpot.  This is a film with lots of charming moments but almost as many less-than-charming ones too, which is maybe what we should expect from a small independent picture with two directors and a five-strong writing team. Brian Cox plays Rory, an ageing, irascible and alcoholic Scotsman who travels to San Francisco to be reunited with his estranged son and meet his infant grandson. Some of the scenes involving the baby and his often unlikeable grandfather are painful but, helped by nice cameo contributions from Peter Coyote and Rosanna Arquette, we just about get there in the touching end. Jim Cummings stars, writes and directs this distinctly off-beat story of a small-town cop whose life falls apart when his mother dies soon after the collapse of his marriage. "
"Jun 3, 2019",NEUTRAL," What’s Godzilla been up to? It’s been five years since Gareth Edwards rolled out his high-pedigree reboot of the big lizard franchise in 2014, starring David Strathairn, Sally Hawkins, Bryan Cranston and Juliette Binoche, of all people. What money can buy. As accomplished as Edwards’s film was, those who wondered whether $160m was too much to spend on a film about a giant lizard — weren’t the wobbly-set, man-in-a-rubber-suit originals a warning against American technological know-how? — will have their fears borne out by the sequel, Godzilla: King of the Monsters. It’s directed by Michael Dougherty, who sees his first job as explaining the big guy’s absence from the screen. He’s been in hiding in a series of giant underwater tunnels, apparently."
"Jun 3, 2019",NEUTRAL," Edwards’ sombre reboot, with Godzilla and co. leaving city-smashing tsunamis and earthquakes in their wake and the 1954 original’s A-bomb roots honoured, was impressively intelligent. That is, until you stopped to ask the point of a realist Godzilla film. New director Michael Dougherty instead creates eco-myths from the carnage. In traditional monster sequel style, he has piled on as many creatures as possible, including Godzilla’s hydra-headed nemesis, Ghidorah, and Mothra, a giant moth now mooted as the lizard king’s mate. The humans are led by Emma (Vera Farmiga) and Mark (Kyle Chandler), traumatised, divorced survivors of Godzilla’s 2014 rampage, whose teenage daughter Madison (Stranger Things’ Millie Bobby Brown) is torn between them. Emma works for Monarch, the government organisation which knows that monsters are real but tends to haplessly enable their rampages. In common with ruthless eco-terrorist Alan Jonah (a jobbing Charles Dance), she sees the appearance of mythic predators alongside humanity as a chance to rebalance the world, which our hubris has sent hurtling towards extinction. “Humans have been the dominant species for millions of years,” she declares. “And look where it got us.” It’s a fair point, undercut by the script’s remarkably laissez-faire attitude to nuclear explosions (Godzilla not only eats them, but becomes one this time around). These are serious, timely issues to smuggle into a film primarily designed to get famous monsters fighting. Dougherty doesn’t wholly lose sight of them. Narrative sense does, though, melt in the radioactive battles. Too shadowy to make sense of in Edwards’ film, Dougherty’s duking super-beasts also sometimes make you pine for the simple clarity of Toho Studios’ man in a rubber suit. The fine Japanese actor Ken Watanabe returns as Dr. Serizawa, again intimating Hiroshima’s ghosts as he explicitly worships this venerable Japanese monster. Some scenes justify this reverence: Mark blacking out to the nightmare sight of a roaring Godzilla looming over him in Antarctic snow; and Mothra hatching straight into captivity, seen from her fuzzed, frightened alien perspective. Watanabe is, though, saddled with lines which creaked when Boris Karloff said them, actually intoning to his colleagues: “You are meddling with things you cannot understand.” Another intelligent actor, Farmiga, squints meaningfully, as if reading a different script. This Godzilla is at its best when casually obliterating lost underwater cities and holding forth on Hollow Earths, slipping the romance of H. Rider Haggard adventure yarns into cold franchise extension calculations. As Warner huffs and puffs to keep its DC Universe afloat, its MonsterVerse at least has the virtue of simplicity. Any pathos to its notably inarticulate leads comes as representatives of an embattled natural world. Beyond that, it’s just lizards wrestling."
"Jun 3, 2019",POSITIVE," Such is the mantra of most big budget monster disaster movies, and it’s one of the main reasons why many devotees of the genre love them. There are certain things most fans want in a kaiju movie too, and “Godzilla: King of the Monsters” delivers on all counts. This large scale, action-packed adventure stays true to Godzilla lore and even includes a few nods to the old school monster B-movies of the past. Crypto-zoological agency Monarch is at it again, this time creating a man-made battle for supremacy between an army of monsters, including Mothra, Rodan, and the terrifying, three-headed nemesis, King Ghidorah. When these ancient super-species rise again, an epic battle ensues, leaving humanity’s existence hanging in the balance. Can Godzilla be the savior hero the world needs? That answer is yes. There’s not much plot to speak of, but there is a decent amount of subtle social commentary about humans screwing up the environment. The plot is as predictable as they come, and a better screenplay would’ve made this a slightly better movie. The writing is nothing to get excited about (I wouldn’t quite go so far as to call it bad, but it’s certainly not very good), but we all know that’s not why you are going to see a movie like this in the first place. And boy oh boy, are the action sequences a ton of fun. The CGI effects are impressive (especially in 3D), creating a seamless world inhabited by monsters as they destroy major cities, the military, and each other. (I never thought of Mothra as beautiful before, but this animation changed my mind). There are plenty of emotionally satisfying, rousing moments to thrill fans. If you don’t feel like pumping your fist in the air when Godzilla rises again with his mighty roar, you definitely aren’t the target audience. The trend of casting talented actors to fill in the blanks proves useful here too, with better than average background performances that take a back seat to the thundering action onscreen. Vera Farmiga and Millie Bobby Brown give especially strong performances, with solid supporting nods from the likes of Ken Watanabe, Bradley Whitford, O’Shea Jackson Jr., and Kyle Chandler. When put up against other movies, “Godzilla: King of the Monsters” isn’t going to land anywhere near the top of the list. But when compared to similar films in the kaiju genre, it’s a grade A effort. I keep seeing Mothra mentioned in the reviews I’ve read. I wasn’t thrilled by the last Godzilla movie but I know where to set my expectations at least for this one. I’m looking forward to it! My Husband was so excited to see this, I personally can wait. Haha. But reading your review makes me a little more excited to go watch it. I just found your page, and I really enjoy your reviews! You are so cool! I don’t suppose I have read a single thing like that before. So great to find someone with original thoughts on this subject matter. Really.. thank you for starting this up. This site is one thing that is needed on the internet, someone with some originality!|"
"Jun 3, 2019",NEGATIVE," Since being introduced by Toho in 1954, Kaiju have fascinated movie audiences with their sheer enormity and devastating destructive abilities. Then they took it up a notch by shifting the beasts’ focus to each other as the giant creatures battle for supremacy while still obliterating everything in their paths. With dozens of pictures in their catalogue and fans all over the world, they’d essentially created a genre. Now, as Hollywood continues to reach back in time for inspiration, they’ve decided to reboot the stories and rebuild the world of “titans.” In Godzilla: King of the Monsters, the giant reptile is in hiding but the government would prefer him dead. Five years after Godzilla destroyed a city — and a family — Project Monarch is debating its efficiency with the government and trying to avoid falling under military jurisdiction. However, something is happening that may require everyone to agree to work together to prevent global annihilation. A former project member, Dr. Emma Russell (Vera Farmiga), has designed a way to communicate with and mollify the titans. When she and her daughter, Madison (Millie Bobby Brown), are kidnapped by an eco-terrorist (Charles Dance) who wants the valuable machine, it’s up to her estranged husband, Mark (Kyle Chandler), to return to the fold and save the world from a new dawn in which humans are no longer at the top of the food chain. The movie preceding this one positioned Godzilla as a creature that maintains the world’s balance, awakening in order put other beasts in their place while also destroying entire cities. He’s since been dormant in his underwater lair. When the big three — Ghidorah, Rodan and Mothra — are released, as well as some of their friends, Godzilla rises to restore order. The result is some epic monster clashes on land, and in the sea and air. The big improvement from the last picture is these battles are visible to audiences, rather than shrouded in darkness and quick editing. Their appearances and subsequent fights are undoubtedly the highpoints of the film, particularly as they fill the IMAX screen and their calls reverberate from the speakers. But there’s not a lot more to praise in this movie. The choppy and cliché dialogue is often laughable and moderately annoying. The string of self-sacrifices are very melodramatic and seemingly unnecessary — especially when there’s a military team better equipped and at the ready to give their lives for their country. Then there’s the problematic reasoning that informs the main plot, borrowing from science fiction narratives (and to some extent, the MCU) in which unsympathetic A.I.s rely on deductive reasoning alone for their ultimate decision-making. It’s incredibly flawed and leads to plot-driven mistake that likely would not be made under normal circumstances.  Ken Watanabe and Sally Hawkins resume their roles from 2014, but they’re the only real connecting thread beyond Godzilla himself. They’re now also joined by Ziyi Zhang, Thomas Middleditch, Bradley Whitford, O’Shea Jackson Jr. and David Strathairn, leaving no shortage of recognizable names in the picture. But no amount of acting talent can entirely rescue a poor script. COPYRIGHT © 1998 - 2023 DIGITAL JOURNAL INC. Sitemaps: XML / News .
Digital Journal is not responsible for the content of external sites. Read more about our external linking.
"
"Jun 3, 2019",POSITIVE," Five years after the MUTO was defeated leveling San Francisco, the Monarch agency has continued researching and categorizing “Titans,” massive skyscraper-sized creatures theorized to have once roamed the Earth — possibly an essential part of the ecosystem. Dr. Emma Russell (Vera Farmiga) has been working to recreate a sonar broadcasting device invented by her husband Mark (Kyle Chandler), enabling it to summon or calm such creatures, a fail-safe intended for global emergencies. During a crucial test of the apparatus, an eco-terrorist named Jonah (Charles Dance) kidnaps Emma and her daughter Madison (Millie Bobby Brown), seemingly intent on using the technology to weaponize the Titans against humanity. Informed of the incident, Mark is recruited to work with Dr. Ishiro Serizawa (Ken Watanabe) to recover the stolen tech and rescue his family, but the dormant Titans are all awakening — seventeen that they know of — and humanity’s last hope might be the one they are most fearful of: Godzilla. The best of these films follow a simple formula: humanity does something ecologically stupid, a huge problem/creature occurs, and Godzilla has to kick some butt (not you, Godzilla 1998) — cute twin Japanese girls optional but preferred. The 2014 reboot may have been a little plot-heavy with the human interference stuff, but director Michael Dougherty (Trick r’ Treat, Krampus) knows or thing or two about what monster-lovers yearn to see. Using the latest in CGI compositing and stuffing the roster with favorite classic critters — Rodan, Mothra, and Ghidorah among them — can the sequel overcome the lack of monster battles and over-reliance on human characters that bogged down the 2014 film?

Godzilla fans of all ages watch and wait for that first glimpse of the big guy to make his on-screen appearance. The latest production goes one better, reveling in the reveals of future foes, showcasing their emergence and foreshadowing the fights they’ll join. King of the Monsters delivers all this and more, so by the time we finally see the King himself, it’s icing on the cake with extra scoops of ice cream. Having already established the existence of Monarch in 2014 and in Kong: Skull Island, this new installment minimizes plot complexities to provide just enough character drama to let audiences catch their breath between throw-downs. This is a monster disaster film intended for the biggest screens packed with a cheering audience watching a string of money shots framed like murals in a museum. As a climate change metaphor, the question is whether man can co-exist with territorial giants for any benefit they might provide. There are arguments on both sides — to kill or save them all — but someone decides for everyone else and all hell breaks loose. Actors like Vera Farmiga, Ziyi Zhang, Charles Dance, and Millie Bobby Brown are welcome additions to help out Ken “let them fight” Watanabe. Verizon spokesman Thomas Middleditch also adds a generous amount of proper sarcasm along with Bradley Whitford as needed. It’d been nice to have seen Millie do more, but it’s Kyle Chandler’s part as a main-ish character that seems the most wasted, looking clueless or whining more often than succeeding at anything. Once again, the humans aren’t the star attraction, reducing characters to flare-carriers luring dinosaurs from disaster to disaster. It’s not their fault; the monsters just look that good. Speaking of which: anyone having read Jurassic Park knows huge chunks of the novel were devoted to the specifics of hacking a computer system to reboot the park; guess what was reduced to a mere footnote in the film to make room for more rampaging dinosaurs? The same logic goes here. You can spend days arguing rushed plot details, but it’s all glossed over for the star attractions. Frankly, among the best human character moments is when rain-soaked Millie Bobby Brown smiles; if you already guessed why and at what, this movie’s for you. Godzilla: King of the Monsters is rated PG-13 for sequences of monster action violence and destruction, for some language, and the ire of diehard Red Sox fans. I watched Godzilla: King of the Monsters again. My initial thoughts were that my original assessment was too tough, that maybe it deserved a fairer shake. Upon the rewatch, I think I instead saw exactly what I was meant to: my review was right on. Knowing what happens by the end informs several character performances (spoilers are coming). Emma actively warns a fellow researcher that maybe he should take a break; she knows who and what is coming. When Jonah appears, she’s taken aback by his sheer and thorough brutality. As the film progresses, Emma had also told Madison what might be coming BEFORE Jonah showed up, but it was that same display of brutality that made her rethink if it was ever a good idea for her mom to get involved with the guy. Jonah even scolds Emma several times in front of Madison — intent that she hear it — for ever involving the kid. In other words, the performances are more nuanced than they should be in a film like this, mostly because it’s already overstuffed with enough kaiju and city destruction for a full-season order at Netflix. The human drama comes off as melodramatic because there’s no time to build it up; we’re just meeting these characters, and there’s too much other stuff going on. That said, rewataching it makes one appreciate all the detail and work that went into it, especially clocking in at about two hours. It’s exhausting, yes, but also very complete."
"Jun 3, 2019",POSITIVE," El cine de monstruos gigantes (o kaijus) casi siempre tiene un talón de Aquiles: sus protagonistas humanos. Y Godzilla 2: El rey de los monstruos, que es una continuación directa de Godzilla –dirigida por Garreth Edwards  antes de adentrarse al mundo de Star Wars con Rogue One– no es la excepción. En Godzilla 2: El rey de los monstruos seguimos, para nuestro pesar, la historia de una nueva familia: los Russell. Ellos son sobrevivientes de la pelea que libró Gojira con el MUTO en San Francisco y están completamente ligados al descubrimiento de las nuevas criaturas que habitan nuestro planeta. Vera Farmiga y Kyle Chandler son un matrimonio separado por una desgracia, mientras que Millie Bobby Brown es la hija que trata de aprovechar a sus padres al por mayor.  Otros humanos que aparecen en la cinta están ahí meramente para ayudar a avanzar la historia o para ser los personajes que explican lo que está sucediendo: “Godzilla necesita esto” o “Hay que ir aquí para evitar que X monstruo haga Y”. Los peores ejemplos de esto son un par de secuencias en las que parece que los personajes –en medio del caos y apocalipsis desatados cuando las criaturas despiertan de su letargo– de alguna forma tuvieron tiempo de armarse una presentación en Power Point (con todo y videos) sobre lo que sigue en la historia. Todo esto no es más que tiempo desperdiciado en intentar explicar una trama que pide a gritos ser simplificada.  Los actores hacen lo que se puede con un guion que por momentos peca de inocente o sin sentido. Es claro que por momentos su presencia es únicamente justificable para ver las acciones desde su punto de vista. Mostrarnos a “humanos en conflicto intentando sobrevivir las pisadas de Godzilla” nunca es necesario. Mención aparte para Ken Watanabe, quien parece haber sido contratado para repetir una y otra vez «¡Gojira!» –sin temor a equivocarme, sólo un japonés podría pronunciar tan bien el nombre de su kaiju–.  Ya con tres películas dentro del “universo de monstruos” de Legendary, probablemente estemos ante una franquicia más estable para Warner que la que está armando con DC. A lo largo de la trama se nos menciona o aparece la figura de King Kong, el rey de la Isla Calavera, varias veces. Así sea en dibujos prehistóricos o apuntes sobre la localización de Skull Island. Sin embargo, al estar ubicada la acción en la época actual, no tenemos presencia de los personajes de Tom Hiddleston o Brie Larson, quienes aparecieron en Kong La isla calavera.  Toda la mitología alrededor de Godzilla y sus monstruos ayuda a afianzar su universo cinematográfico. Aquí tenemos una secuela que no sólo se produjo para tener una película más del monstruo con un mayor número de enemigos. Lo que esta película abre es la puerta hacia el esperado choque de dos titanes de Hollywood. Una vez más y con efectos visuales mucho más detallados, prepárense para la próxima épica pelea entre Godzilla y King Kong.  
¿Quieres ser un emprendedor o emprendedora? 
Conoce Emprendedor.com el mejor contenido de Ideas de Negocio, Startups, Franquicias, e Inspiración, síguenos y proyecta lo que eres.
"
"Jun 3, 2019",NEGATIVE,"A terrible step backwards for the ""Monsterverse."" [Full Review in Spanish]"
"Jun 3, 2019",NEGATIVE," Hollywood se encuentra en constante búsqueda de renovación, explorando formas de expandir fórmulas probadas, importando ideas de diferentes partes del mundo y, en ocasiones como esta, incorporando elementos adicionales a las narrativas más populares, como ""la estrella juvenil del momento"" o ""la actriz que protagonizó otra película de monstruos ganadora del Oscar"", con el fin de actualizar historias ya conocidas y consumidas innumerables veces. Sin embargo, este afán por cumplir con todos los requisitos puede llevar a que las propuestas pierdan su esencia y coherencia, convirtiéndose en una amalgama de lugares comunes que afectan la continuidad narrativa y la verosimilitud de la historia. En esta ocasión, la fórmula de ""corré que ahí viene el monstruo"" se potencia con la introducción de criaturas mitológicas ancestrales, despertadas por los villanos de turno con la intención de dominar el mundo. Este escenario es elegido por Michael Dougherty (Krampus) para revisitar el mito de Godzilla, que surgió en pantalla en 1954 y sigue siendo popular a nivel mundial. La trama se sitúa en un futuro cercano, donde la manipulación de información confidencial y experimentos genéticos complicados con seres poderosos desencadenan una búsqueda para restaurar un equilibrio necesario para la supervivencia de la humanidad. Sin embargo, Godzilla 2: El rey de los monstruos presenta fallas que ni siquiera la presencia de Millie Bobby Brown de Stranger Things, Vera Farmiga, Kyle Chandler o Sally Hawkins pueden superar. La historia se sumerge en la exploración de formatos televisivos y la confrontación entre monstruos para salvar el mundo de una extinción inevitable, resultando en un relato tedioso que recuerda a un eterno episodio en loop de Mazinger Z o Power Rangers. Godzilla se enfrenta a las criaturas siniestras con el objetivo de proteger a la humanidad, mientras que los humanos quedan reducidos a simples espectadores que intervienen mínimamente en la trama. Aunque el guion de Dougherty intenta añadir drama familiar para establecer una conexión entre humanos y bestias, la falta de continuidad y la disolución del punto de conflicto hacen que la película no resulte atractiva ni siquiera para los fanáticos más acérrimos."
"Jun 3, 2019",NEUTRAL," For most of GODZILLA: KING OF THE MONSTERS, the eponymous monsters pretty much go about their business without taking any notice of the small, scuttling humans that flee in their wake. For their part, the humans, when they are not scuttling, are providing the exposition between bouts of special effects eruptions. Hence, if you don’t know going in that Mothra is not only the queen of monsters, but also on the right side of said monsters’ attitude towards the scuttling humans, or that Monarch is the agency in charge of keeping tabs on the monsters waking from their millennia-long naps, no worries. All is made abundantly and relentlessly clear, livened only with occasional, and much welcome, digressions from techies Thomas Middleditch and Bradley Whitford holding forth on monster mating videos and the hollow earth theory. This sequel to 2014’s GODZILLA picks up with a flashback to the devastation visited upon San Francisco by the monsters, and with mama Dr. Emma Russell (Vera Farmiga) screaming in the flaming rubble for her only son. He, alas, is no more, and five years on, neither is her marriage to Mark Russell (Kyle Chandler). The estrangement also includes their daughter, Maddie (Millie Bobbie Brown), who is increasingly worried about her mother’s obsession with having meaningful dialogue with the monsters via a nifty audio device called the Orca. She should be.  Mom’s judgement is not everything it could me. She has, after all, not only whisked Maddie to a top-secret Monarch installation, she has given the teen access to the parts of the base where its monster cocoon lives.  As the monster cocoon is waking up from its hibernation.  It doesn’t make much sense, but then, so little else does here. Designed to be competing tropes of bombastic action and tedious exposition, the entire effort boils down to the fate of the world being determined by how well mom and dad and Maddie handle their domestic issues. Events depend on coincidences of uncomfortably improbable proportions, and travel between distant points happening almost instantaneously, and not the ones Whitford credits to the putative network of tunnels through the hollow earth. How there are tunnels in a >hollow< earth are never explored, but there is a set-up for another sequel, so maybe there will be more about that later. Ken Watanabe returns as Dr. Ishiro Serizawa, a man given to wry quips and an absolute belief in Godzilla’s protective nature when it comes to the scuttling humans. Just go with it. Characters who have spent five years with a giant, radioactive lizard on the loose may have succumbed to a form of Stockholm Syndrome. As an outside observer, I can only think that Godzilla is less interested in us than he is in defeating the evil King Ghidorah, who wants to take over as the alpha monster.  At least, that’s what they expository dialogue reveals in yet another interlude of chatter in front of brightly lit screens and hi-tech machines that do everything but go ping. Charles Dance shows up to bring his Lannister brand of evil as an eco-terrorist, and Sally Hawkins chirps her way through a perfunctory role as yet another scientist in the room, while David Strathairn looks suitably bemused as the admiral intoning such time-worn mantras as “may God have mercy on our souls” as things become progressively bleaker. At least the visuals are rousing.  Cars fly, lighting fills the sky, and so do monsters as they emerge from spewing lava or create ice chasms as deep as they are long.  And they are very long. King Ghidorah is particularly well-rendered, with three heads that snipe fitfully at one another as they squabble over food (scurrying humans) and take on Godzilla himself. Also notable is how effectively a moth is made to look genuinely scary, even with the aetherial glowing wings. The rest is just so much dreck, despite the environmental message. This a film where the restraining field is activated after a monster is revived, and the emotional arc of any given human is less fully realized than the irritation these monsters so obviously feel about having to interact with any of the scurrying humans. Kudos to a cast that, despite everything, still goes full bore melodrama when there is nothing consistent in what makes their characters tick. Next time, let’s just let the monsters out to play without the distraction for them or for us of those scurrying humans."
"Jun 3, 2019",POSITIVE,Balances its convoluted plot with some truly breathtaking imagery and bone-crushing kaiju battles.
"Jun 3, 2019",POSITIVE," The most memorable scene of Gareth Edwards’ Godzilla, the first film in Legendary’s MonsterVerse, came near the end when a group of soldiers parachuted into the ruins of San Francisco. As they plummeted towards a cauldron of smoke and flame, gas canisters ribboned red smoke behind them, marking their fall like a dozen bloody claw-marks in the sky. It was perhaps the only moment of unbridled, primal beauty in a film that seemed oddly embarrassed of the sort of spectacle that made Godzilla—and by extension kaiju movies—so beloved internationally. Five years later Michael Dougherty has given us its sequel Godzilla: King of the Monsters, and woe to anybody who assumed this film would repeat Edwards’ mistakes. Here’s a film seeking to overload each frame with as much excitement, energy, color, and majesty as possible. The monsters—or “Titans”—here don’t just casually lumber into the frame as they do in so many of the Shōwa era Japanese films, they come spilling in from above, crashing in from the side, or erupting from out of the bottom. And this time there are a lot of them. To glance over the plot involving the puny, insignificant humans as quickly as possible (which are, as always, a necessary evil for these films), a group of eco-terrorists led by paleobiologist Emma Russell (Vera Farmiga) seek to awaken the sleeping Titans the world over who’ve been hibernating since the dawn of man. With the aid of a doodad called the “Orca” which can kinda sorta control them, they want the Titans to ravage the world spoiled by humanity and renew it for both species, man and Titan—the old sacrifice-millions-to-save-billions angle. While this plot may not be the strongest out there, it’s perfect for choreographing bone-chilling set-pieces where the Titans fight, and do they ever. Yet it’s the moments before and between the fights that are most striking: Godzilla starring into an underseas control room, scales shimmering a blue warning; three-headed King Ghidora bellowing atop a Mexican mountain framed by a cross from a nearby church; a mature Mothra unfurling her wings beneath a waterfall; the shadow of Titans fighting in the irradiated clouds above Washington DC like a Goya painting. This is cinema as unapologetic spectacle, done properly, done reverently, done joyously. Who cares if the script is weak? The King has returned."
