Date,Score,Reviews
"Jan 5, 2015",POSITIVE,"We don't make movies in America like Gloria, so we have to import them. I wish we'd import more -- and make a few, as well."
"Jan 5, 2015",POSITIVE," When we first meet Gloria, the middle-aged woman at the centre of Chilean director Sebastian Lelio's deceptively light drama, she's at a singles' night at a Santiago bar, where she likes to dance to old disco hits. Despite her humorously oversized, Tootsie-style glasses and hair-helmet, she exudes a sensual vibrancy. You can see it in the way she raises her arms on the dance floor, or wields her cigarette like an old-fashioned movie star. After flirting with an old acquaintance and getting a little drunk, Gloria (Paulina Garcia) goes home alone to her apartment, where she can hear her mentally ill stoner neighbour screaming to himself in the upstairs apartment. His creepy, hairless cat has, in an apparently familiar invasion, found its way into Gloria's apartment. Gloria has been divorced for 12 years and works in an undefined office job where, during the day, she phones her grown children to offer advice or assistance. Her violinist son, Pedro (Diego Fontecilla), is a single parent with a baby. Her daughter Ana (Fabiola Zamora) is a yoga instructor who's having a fling with a world-travelling Swedish skier. One night at the bar, Gloria meets Rodolfo (Sergio Hernandez), a shy, sad-eyed man of around 60, who shows a keen interest in her. They drink, dance, and end up going to bed, where even his support corset is no impediment to a good time. Later, he takes her on a date to the theme park he owns, where they practise shooting paintball guns. At first, Rodolfo seems too sensitive and sweet to be true, writing her mushy love poetry and complimenting her incessantly. At one point he confides that his marriage ended a year ago, after he dropped a lot of weight with gastric bypass surgery. He still carries a lot of family baggage, with a demanding former wife and two dependent adult daughters, who call on him incessantly. What's worse, he says it would be less complicated to not tell them about his new relationship. Things come to a head when Gloria's son Pedro has a birthday dinner. It's also the occasion for a reunion with her now remarried former husband. Gloria decides to bring along Rodolfo. Everyone is civil, though there are tensions between Ana and her father, Gabriel (Alejandro Goic). At one point, Gloria realizes that Rodolfo, who has been hovering peevishly in the background, has left without telling her, claiming he has been called away on yet another family emergency. The film's second half follows Gloria's contrary impulses to either extract herself from Rodolfo's clinging, petulant ways or give him another chance. The latter call ends up in a disastrous getaway weekend at a casino resort. Much of the film is a portrait of a woman facing a middle-life crisis (the link to John Cassavetes's 1980 film Gloria does not seem coincidental), and Garcia won a best-actress award at the Berlin International Film Festival last year for her wonderfully specific performance. At the same time, Lelio includes unobtrusive symbolic touches – a macabre skeleton puppet, a resplendent white peacock – along with political and generational context. Chile's younger generation is represented both in Gloria's children, with their uncertain domestic arrangements, and in the agitated student protesters we see on the streets. Gloria's elderly housekeeper, a patient, delicately reproachful, maternal figure, is the generation of her parents. At a dinner party, we see Gloria's peers, the ones raised under General Pinochet's dictatorship. A left-leaning academic complains that money is the new ruling value, and Rodolfo mutters about the lack of leadership. He admits, defensively, that he was once an officer in the navy, which he attempts to distinguish from the ""military."" Suddenly, his paintball guns don't seem so innocent. Whether you appreciate Gloria as a portrait of a vital woman, muddling through life's middle chapters, or as an allegory of Chilean resilience, the message is the same: Let's face the music and dance."
"Jan 5, 2015",POSITIVE,"You can't help but like Gloria. Her life isn't easy, but you don't feel sorry for her."
"Jan 5, 2015",POSITIVE," By providing your information, you agree to our Terms of Use and our Privacy Policy.
				We use vendors that may also process your information to help provide our services. This site is protected by reCAPTCHA Enterprise and the Google Privacy Policy and Terms of Service apply. The first and last time we see Gloria (Paulina Garcia), the 58-year-old Chilean divorcee who gives writer-director Sebastián Lelio’s touching midlife crisis drama its name, she’s lost in the shuffle of the dance floor — at once buried by the world and free to roam it. Anchored by Garcia’s nuanced performance, the movie explores this fragile state of being with extraordinary astuteness. It’s an open-ended question whether Gloria ever finds the happiness she seeks while dodging the current of middle-aged isolation, but her constant search is a valiant and deeply involving one. 	From the initial set piece that shows Gloria going about her bar-hopping single life, Lelio slowly assembles the details that define her solitary routine, drawing out her apparent ambivalence over it. In her cramped apartment, she spends more time shooing an intrusive cat that creeps into her room and trying to drown out a noisy neighbor upstairs than entertaining company. On the occasion that she does venture out, she maintains a healthy relationship with her two grown children and ex-husband. While this cycle of behavior shows contentment on the surface, Garcia’s character — typically hidden behind a pair of oversized glasses and heavy makeup — displays a lack of investment in her surroundings that suggests she wants something more. 	That void is filled with the arrival of Rodolfo (Sergio Hernández), another aging parent recently divorced and eager for a rebound, with whom she shares a passionate one-night-stand that gradually develops into a greater bond. Though his motives and backstory are suspicious, the seemingly tender-hearted Rodolfo’s passionate exchanges with Lelio quickly accumulate emotional weight.
	There’s a marvelous sense of defiance to the way Lelio stages their early scenes together, conveying an atmosphere drenched in romance that rejuvenates the couple and strips away the barriers of age. In her newfound companionship, Gloria’s personality erupts with energy that Lelio explores intimately by showing the couple in the nude while in the throes of their sexual reawakening. The connection is so vividly realized that it’s especially tough to watch when the perfect scenario starts to unravel. 	Facing another set of relationship problems, Gloria’s hidden frustrations and burgeoning fear for her own mortality erupt in a series of unpredictable outbursts. Garcia’s droopy face, riddled with far more nuance than anything Gloria says, defines the movie’s fascinating trajectory. Rodolfo aptly summarizes her personality as “so physical, so real,” exactly the pair of traits that make her such a fascinating subject. 	Lelio has always applied a fair degree of subtlety to his filmmaking, which has carried the unevenness of his two earlier features starting with “La Sagrada Familia,” but the tendency finally blossoms here. Gloria rarely attempts to verbalize her emotions, but Lelio finds ways to do it for her with perceptive visual flourishes, as she frequently stares down symbolic reflections of her mindset — most memorably, when she comes across a dancing skeleton puppet at a supermall, but that’s just one of several interludes in “Gloria” where music and imagery speak volumes. 	By conveying Gloria’s alienation so effectively, the movie taps into a greater generational anxiety that imbues the character with metaphorical value. At a dinner table conversation, one of her relatives explains that the generation of young adults reared on social networking have experienced “a revolution that’s probably more spiritual” than the ones preceding it. The emerging communal energy of the digital age stands in stark contrast to Gloria’s lack of firm footing — as well as the desperation and self-delusion that results from it. 	While “Gloria” may pity its title character, she gets plenty of opportunities to fight back, none better realized than when Umberto Tozzi’s “Gloria” comes through the speakers at a bar and immediately refreshes her. As she jives to the tune as though the star of her own musical, the lyrics complimenting her movement (“You’re heading for a breakdown/so be careful not to show it”), a cheesy pop song transforms into her personal anthem. By that point, she has earned the attention.  HOW WILL IT PLAY? One of the best-received competition films at the Berlin International Film Festival, the movie should find a home with a midsize distributor able to play up its themes to older arthouse audiences. Produced by the same team that worked on the Oscar-nominated “No,” the new movie will help solidify Chile’s rising popularity in world cinema. By providing your information, you agree to our Terms of Use and our Privacy Policy.
				We use vendors that may also process your information to help provide our services. This site is protected by reCAPTCHA Enterprise and the Google Privacy Policy and Terms of Service apply. By providing your information, you agree to our Terms of Use and our Privacy Policy.
				We use vendors that may also process your information to help provide our services. This site is protected by reCAPTCHA Enterprise and the Google Privacy Policy and Terms of Service apply."
"Jan 5, 2015",POSITIVE,"This is not a film about narrative sweep, but about the slow, steady business of reclaiming one's soul."
"Jan 5, 2015",NEUTRAL," A 50-ish divorced woman (Paulina García) precariously navigates the pitfalls of life alone: dealing with landlord and neighbors, keeping in touch with her adult children without hovering—and, most precarious of all, adjusting to a new lover (Sergio Hernández) too recently divorced and still tied to ex-wife and family. Written by Gonzalo Maza and director Sebastián Lelio, the plot of this Chilean-Spanish co-production isn't particularly thick, but it's savory. The spice is provided largely by García's performance: She's not only the center of the movie, she's literally never off camera, and she holds our attention effortlessly. It's a winning, immensely sympathetic performance without fireworks, but with a steady fire. The rest of the cast—especially the mopey Hernández—complements her nicely. "
"Jan 5, 2015",NEGATIVE,"The script certainly couldn't give more of itself to its leading lady, and Chilean TV star Garcia accepts with a wondrous star turn that makes plain Gloria's inner vitality, but doesn't stint on the petty insecurities holding her back in other respects."
"Jan 5, 2015",POSITIVE,"As a character study, Gloria is a rare pleasure. There's no quiet heroism in just living day to day, but there's definitely something admirable in bringing such a fully formed woman to the screen, naked and free to dance all she wants."
"Jan 5, 2015",POSITIVE," Chilean actor Paulina García deservedly won a Best Actress award at this year's Berlin Festival for her exuberant, warm-hearted performance as Gloria, a divorcee in late middle age who still has an extraordinary lust for life. Her vigour is matched by that of the director Sebastián Lelio, who makes what could have been just another ponderous family drama about a mid-life crisis very high spirited and enjoyable indeed."
"Jan 5, 2015",POSITIVE, Ray’s history of Chicago Ghost Signs is planned for publication next year. Previews of the project are on Twitter and on Instagram. More photography on Instagram.
"Jan 5, 2015",POSITIVE,"Heartbreaking, unvarnished and thoughtful, Gloria is the story of a woman looking for the best that life can bring her. You'll be rooting for her to find it."
"Jan 4, 2015",POSITIVE," Gloria could have been a typical singles bar confection – a bittersweet drama about a woman searching for an anchor. Instead, Chilean director Sebastian Lelio’s Santiago-set film sensitively draws a portrait of a character who is her own person, whether on the sidelines or at the centre of things. For Gloria herself, however she is seen, she is always in the driving seat. Girl power maybe, but a self-determination lacking crass shouting and attention-seeking. The lightly humorous Gloria centres on Paulina García’s Gloria. She’s on screen throughout. Her presence is accompanied by music – her life is carried by music. In her car, she sings along with the radio airing Chilean hits of the Eighties. After opening the film with an unfamiliar local song playing in a club, the film moves to Donna Summer’s “I Feel Love”. Music and Gloria's life are symbiotic (pictured right, Paulina García as Gloria with Sergio Hernández as Rodolfo). García is amazing. Her portrayal of this aware yet sensitively positioned woman is nuanced, utterly convincing and bears not a jot of self-pity. She is Gloria. Her daughter doesn’t answer phone calls, so Gloria attends the yoga class she leads and in the process meets her Swedish boyfriend for the first time. Pregnancy follows, as does the daughter's decision to move to Sweden. The connection between them is clear, and Gloria only breaks down at the airport after her daughter is out of sight and out of reach. It’s the only time Gloria loses control. When Rodolfo (Sergio Hernández) strolls into her life, she goes along with him, trying out paintball and sex with him. His mlitary background is a charged characterisation given Chile’s history. He woos with stereotypical declarations and readings from sappy literature. But despite also being divorced, he lacks Gloria’s assurance. His two daughters constantly call and are reliant on him. His ex-wife is still in the picture. Taken by Gloria to meet her family at her son’s birthday dinner, he’s petulant about not being the centre of attention and vanishes without a word (pictured left, Paulina García's Gloria learns how to laugh). Rodolfo has, though, tried to reinvent himself. Just before his divorce he had a weight-loss operation and shows Gloria a picture of his former, bulky self. His past is always close and he now wears a corset which she triumphantly tears off. After his vanishing act, she gives him another try but he sneaks off again. Her housekeeper rescues her from the hotel. On returning home, Gloria allows the cat which has been sneaking into her apartment to stay, finds an appropriate use for the paintball guns in the trunk of her car, and finally encounters Rodolfo’s daughters. With a new hairdo, she returns to checking out Santiago’s nightlife. This fantastic film has attracted attention at festivals and its general release in the UK is cause for celebration. See it and root for Paulina García’s fabulous Gloria."
"Nov 16, 2014",POSITIVE,"Insofar as Garca's is clearly one of the best performances to reveal itself in U.S. theaters in the last couple of years, that's enough to make Gloria essential viewing."
"Sep 27, 2014",POSITIVE,"Obviously, this is a one-woman show, and an extraordinary part for an actress, and Paulina Garca fulfills it 100%."
"Sep 10, 2014",POSITIVE,"A triumph of quiet beauty and subtle storytelling that, if you like that sort of thing, will haunt you for days."
"Sep 7, 2014",POSITIVE,Sebastian Lelio delivers a tour-de-force that embraces the notion that we never stop seeking love and companionship.
"Jul 5, 2014",POSITIVE,"You will probably warm to this odd and unglamorous character. You'll come to appreciate her expressions, her wit, her imagination, and her courage."
"Apr 21, 2014",POSITIVE,"It's a warm, earnest and lively movie, anchored by a superb lead performance."
"Apr 8, 2014",POSITIVE," There have been more than a few movies about older people trying to avoid the lethargic funk of their retirement years,but none of them approach the subject in quite the way that Gloria does. The movie revels in activity and vitality, promising that of course it’s possible for one to keep having fun no matter what age they are. At the same time, it’s under no illusions about the trepidation that comes with the twilight years. In one scene, the title character joyfully rides a zip line. The next, she watches a dancing skeleton puppet with melancholy in her eyes. Gloria, played by Paulina Garcia, is a 58-year-old divorcée. She spends her days trying to keep as busy as possible with sporty diversions and singles meets, and her nights listening to the rantings of her troubled upstairs neighbor. Her routine is shaken up when she meets Rodolfo (Sergio Hernández), a fellow divorcée with a similar lust for life. The two prove a good pair, and for a while it seems that Gloria might have found a second chance at a meaningful relationship. But she gradually finds Rodolfo unwilling to commit, and that drives a wedge between them. Garcia’s performance is quietly remarkable. She wears every emotion in the way her face crinkles, and in the way her eyes flicker in constant contemplation. The movie is less driven by plot by it is by constant introspection about the various foibles of the twilight years. Gloria is frustrated by the fact that she’s a younger soul in an old body, and how others play off of this quality. The movie follows through on its goal to depict Gloria and her romantic / pleasure-seeking escapades as frankly as possible. It’s unafraid of 60-year-old bodies. One sex scene between Gloria and Rodolfo is more intimate and convincing than a good deal of standard hot and heavy movie fare, and that honesty extends to the rest of their interactions, which start out sweet and get increasingly painful as it becomes clear the pair isn’t made to last. That objective perspective means that the interpretation of the film can be quite subjective (beyond the fact that reactions to movies are always subjective, of course). I’ve read vastly different, often diametrically opposed ideas about Gloria. Is she cloaking a refusal to accept her age in her insistence that it’s just a number? Is she wholly sympathetic in her attempts to get Rodolfo to come closer to her, or is she overly aggressive? It’s hard for me to come down on one side or another, and I can see the logic in every reading of the movie. Dance sequences bookend Gloria. At the beginning, Gloria orders drinks in the background while others boogie in the foreground. At the end, she is front and center, dancing to Umberto Tozzi’s Gloria (a tad obvious, I’ll admit, but still infectiously joyous). If there’s a change in Gloria’s character in the interim between these two scenes, it’s that she’s simply had the “live life to the fullest” credo reinforced for her. She suffers a lot of heartache, but does that mean she should just stop trying? Hell no. Movie Mezzanine is an online publication dedicated to covering the medium that connects us all, one film at a time. With writers stationed around the globe, we offer a uniquely diverse perspective on cinema, both old and new. To learn more about us, go here."
"Apr 3, 2014",NEGATIVE,"Brilliantly brought to life by actress Paulina Garca, Gloria is not afraid to put herself out there at a Santiago dance club for over-50s, where she drinks, boogies and is on the lookout for Mr. Right."
"Mar 25, 2014",POSITIVE," Chilean director Sebastián Lelio(“Christmas”/”Smog”/”El año del tigre “) co-writes with Gonzalo Maza this observant indie romantic comedy. It’s about a middle-class 58-year-old divorced resident of Santiago, Gloria (Paulina García), with two grown children living on their own, who puts on a smile for the outside world even though hurting inside, as she goes regularly to senior citizen single discos hoping to meet a man. One night she meets the polite owner of an amusement park, someone her own age, Rodolfo (Sergio Hernández), and hops into bed with him hoping to make a relationship. Things sour when he won’t introduce her to his two grown daughters and still looks after his ex-wife of a year. Gloria invites Rodolfo to her son Pedro’s (Diego Fontecilla) birthday party, where he meets her engaged to a world-traveller Swedish ski bum yoga instructor daughter Ana (Fabiola Zamora) and her ex-husband (Alejandro Goic), not seen by her for the last ten years, and his pregnant second wife (Liliana García). Without telling anyone the spineless Rodolfo rudely walks out of the family reunion, leaving Gloria miffed. When Rodolfo repeatedly calls, asking for another chance, she relents and they go to a nearby seaside resort for a weekend together. When Rodolfo receives a call from his daughter that his ex-wife is hurt, going through a pane of glass, he without a word abandons Gloria and stiffs her for the bill. In the conclusion, Gloria regains her nerve, as she’s again at the disco and sings the Umberto Tozzi’s 1979 hit Gloria (sung by Laura Branagan, who dubs Gloria’s voice). I think Lelio meant us to admire the aging vulnerable woman, who faces such social hurts, glaucoma and also has to cope with her inconsiderate noisy upstairs neighbor keeping her awake every night. That in the end she shows spunk and determines she can have fun in her golden years despite all the drawbacks makes her into an empowered heroine. Garcia’s appealing performance makes us root for her, as she invites no self-pity in this slight but unpretentious pic about lonely senior citizens still looking for romance."
"Mar 24, 2014",POSITIVE,"The movie insists on the value of the everyday. Gloria's heroism is her dignity, her intelligence, her perseverance."
