Date,Reviews,Score
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",POSITIVE
"Apr 12, 2023"," 
The Sydney Morning Herald: national, world, business, entertainment, sport and technology news from Australia's leading newspaper. 
Skip directly to: Search Box, 
Section Navigation, 
Content.
Text Version.
 DOCTOR Henry Walton Jones jnr, aka Indiana, is certainly older
and slower in his fourth outing, but so are his creators and most
of his fans. And Harrison Ford looks good enough at 65 to make you
wonder if he has a portrait in the attic. It won't matter that the film isn't as good as the first or
third one, and possibly not even the second (the muddled Indian
one). What matters is that Indy is back, with fedora and whip, to
reassure us that some things are immortal and immutable. It is like seeing a dear old friend. Indiana once made us all
feel we could be stronger and braver, if we tried. And he wasn't a
silly modern superhero, just a guy who combined a thirst for
knowledge with great courage and ingenuity. As with James Bond, who
was part of his inspiration, women wanted to be with him and men
wanted to be him - none more than George Walton Lucas jnr, who had
studied mythology and anthropology in college. Indiana's spiritual
father is George Lucas, rather more than Steven Spielberg. George told his friend Steve about his idea for a new old-style
action adventure while they were building a sandcastle on a beach
in Hawaii in 1977. The idea goes back to the early 1970s, when
Lucas had most of his best ideas - including American
Graffiti, Star Wars and five movies featuring Indiana
Smith, as he was then called. He wanted to update the hectic pacing and melodramatic plotting
of a 1930s adventure serial. He and Spielberg wanted the hero to be
matched by a spirited woman. That came from Howard Hawks movies,
such as Only Angels Have Wings (1939) and To Have And
Have Not (1944). Indy was to be a man's man, like Bogart, but suave like Cary
Grant, paired with a man's woman, like Jean Arthur or Rosalind
Russell. That's why they hired Lawrence Kasdan to write Raiders
Of The Lost Ark; he was a Hawks specialist, capable of writing
sassy dialogue for both sexes. That's probably why they brought
Karen Allen back for this; she does great sass. The new film swings back towards the emotional drives of
Spielberg, especially his belief in space visitors. These childish
impulses, the kid looking at the stars and wondering, have
sometimes led to his best films, but they go close to wrecking this
one. The final reel becomes ridiculous in its flying sorcery in the
Amazon, where effects take over from adventure. Things were always a bit cheesy in this franchise, because that
was how the 1930s serials looked. Spielberg used old techniques
like back projection and matte painting, because they looked retro.
He uses matte painting here, but now these shots just remind us of
the fakery of the earlier films. Effects have moved on, so the
franchise's fromage now looks incongruous, rather than ironic. There is something new in the film's social commentary, though.
IJ4 (who can remember such a ponderous title?) is set in
1957, in the middle of the Cold War, and Dr Jones is under
suspicion from McCarthyites in the FBI. They get him sidelined at
his old college, even though he is a war hero. The dean, his friend
Charles Stanforth (Jim Broadbent), resigns. ""I barely recognise
this country any more,"" Stanforth says. We may assume that that's a comment about contemporary America.
Spielberg's recreation of the 1950s is about nuclear panic and
political repression, as well as bobby-sox. Fear eats the soul, in
other words. It's not a surprise that he thinks fear is back; his
movies have been getting more political since Schindler's List. The
surprise is that these ideas are in a movie that's supposed to be
brain-dead fun. Actually, the series was never that and neither is
IJ4. It carries a message about the need for a good
education. More than in the previous movies, Indy stands up for the
benefits of knowledge, as a man of action and of letters.
""Knowledge was their treasure,"" he says at one point, in a true
Hallmark moment. The plot is dense and requires thickets of exposition. In
summary, Indiana teams up with Mutt (Shia LaBeouf), a rebellious
kid who rides a Harley, to rescue Mutt's mother - Indy's old flame
Marian Ravenwood (Allen). She has been captured in Peru with Indy's
old schoolfriend Oxley (John Hurt), a brilliant British
archaeologist who has spent his life seeking the possibly mythical
Crystal Skull of Akator. Legend says it gives great power to the
one who holds it - which is why the Russians are after it. Cate
Blanchett plays Stalinist henchwoman Irina Spalko, with lndy's
former friend Mac (Ray Winstone) as a gold-loving English spy who
betrays him. As ever, most of the pleasure is in the performances. Jones is
older, wiser, less impulsive and less driven by ambition. He is now
the father figure, with LaBeouf as the young hothead. Blanchett is
hilarious as the commissar with a hunger for supernatural power.
Imagine Garbo as Ninotchka, in her drab grey Soviet clothes, but
with a Louise Brooks wig. Then add Lotte Lenya as Rosa Klebb in
From Russia With Love. ""Ve vill do dzis dze old-fashioned
voy,"" Irina says. Even Indy finds her accent amusing: ""The way
you're sinking your teeth into the wubble-yous, I'd say you're from
the eastern Ukraine,"" he tells her. The film is far from an embarrassment, but it's not as good as
it should be. The pace is jerky, the action sometimes lags and
there is less humour. Spielberg, Lucas and Ford said they made it
to please the fans, who kept asking for more. As the saying goes,
be careful what you wish for.",POSITIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",POSITIVE
"Apr 12, 2023"," Ah, Indiana Jones. There’s something nice about an action hero who doesn’t swashbuckle or posture; he just gets the job done. Already 39 when he first played the role in 1981, Harrison Ford brought a weird maturity to a genre that was basically designed for kids, wearing a perpetual bemused expression that said, I can’t believe I’m doing this shit. If you were in the target demo when Raiders of the Lost Ark came out, it was probably the fastest-paced, most thrilling movie you had ever seen, and Indy was the perfect guide to shepherd you through it — he was both your sardonic peer and the coolest dad ever. He had his detractors, of course. In The New Yorker, Pauline Kael used Raiders as an example of how marketing and the blockbuster mentality were swamping Hollywood, describing it as “dumb, motor excitement” with an “obsessive pace . . . as if the sheer technology had taken over.” Clip those quotes from context, and they could be the current critical reaction to Speed Racer, whose pace makes Raiders seem leisurely. Nowadays, it’s pretty much a given that summer movies will vie to approximate the biggest, loudest amusement park ride, and that the industry depends on their massive grosses. That doesn’t mean we have to like it. But there’s still something to be said for silly thrills over soulless thrills, and Indiana Jones movies epitomize the former, with Ford’s grounded presence putting them in a long tradition of beloved American tall tales. Set in 1957, two decades after Raiders, Crystal Skull follows Indy as he races to find a South American artifact, joined by teen-demo-friendly sidekick Shia LaBeouf. Some evil KGB agents want the skull, too, because Cate Blanchett, playing Stalin’s favorite paranormal researcher, thinks it will enable her to mind-control ordinary Americans into renouncing their capitalist ways. With a teaser set in Area 51, this is “Indy Meets ‘The X-Files,’” but the plot turns out to be beside the point. As in most of these summer-franchise movies, it’s merely an excuse for acrobatic car chases, death-defying escapes and random attacks by man-eating ants. Like the multiple Oscar winner he is, director Steven Spielberg fills the movie with clever visual homages to the first Indy film, including scenes that echo others almost shot for shot. That’s good for nostalgia value, but Raiders was no Citizen Kane. Somewhere between Indiana Jones and the Temple of Doom and this movie, the series lost whatever tenuous grasp it had on reality and became half Monty Python sketch, half cartoon. In one delirious sequence, LaBeouf leaps out of a car chase straight into the trees, where he swings Tarzan-like from vine to vine and befriends some helpful CGI monkeys. That’s followed by a scene — or is it a sight gag? — in which a puny boat easily weathers a series of mammoth Amazon cascades.  It all leads to a climax that could only be described as a half-hearted reprise, and a denouement that makes Jones’ efforts seem beside the point. Gone is the gothic religious imagery of Raiders, and gone too are the harder edges: Despite all the violence, we only see Indy actually kill one bad guy. What makes it work, besides the sheer giddiness of those Saturday-afternoon-serial-inspired stunts, is the people. LaBeouf’s upstart greaser character could have been an insufferable brat, but he’s a likeable presence with good comic timing. Past retirement age, and gruffer and grumpier than ever, Ford can still spout bogus archaelogical trivia as nimbly as he throws a punch. And his smile when he meets his original leading lady, Marion Ravenwood (Karen Allen, freckly and luminous in her late fifties), looks absolutely genuine. Both actors seem almost comically elated to be back on screen in these roles. They’re good folks to grow old with. 
From 2014-2020, Seven Days allowed readers to comment on all stories posted on our website. While we've appreciated the suggestions and insights, right now Seven Days is prioritizing our core mission — producing high-quality, responsible local journalism — over moderating online debates between readers.
To criticize, correct or praise our reporting, please send us a letter to the editor or send us a tip. We’ll check it out and report the results.
Online comments may return when we have better tech tools for managing them. Thanks for reading.
",NEUTRAL
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",NEUTRAL
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",POSITIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",POSITIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",NEUTRAL
"Apr 12, 2023","While there's nothing wrong with a lightweight, thrill-a-minute Indiana Jones adventure... there’s just no excuse for taking 20 years to get around to a film that disappoints increasingly as the reels roll on.",NEUTRAL
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",POSITIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",POSITIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",POSITIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",NEGATIVE
"Apr 12, 2023"," A friend was watching the trailer for Indiana Jones and the Kingdom of the Crystal Skull in a movie theater, and in the darkness, to much laughter, someone yelled at the screen, “Don’t destroy my childhood!” Relax: your childhood’s safe. It may suffer from a script that’s both overstuffed and underdeveloped, but at its best—in happily preposterous action scenes staged with speed-demon verve, punctuated by slapstick punchlines—the jolly Indiana Jones offers the pleasure of a master horsing around with a long-stored train set, tickled to see he can still make the thing run. When Steven Spielberg eventually slows down long enough for anyone to get a handle on his entire body of work—it has to happen, right?—the fourth Indiana Jones adventure may be the key that unlocks the whole trove. That’s not to say it’s the best of his movies, or even of the series that started with 1981’s Raiders of the Lost Ark, that jubilant, damn near flawless salute to Golden Age Hollywood and a youth misspent at the movies. Compared to Raiders, Indiana Jones is hobbled off the bat by a crucial element it could never recapture—surprise. But as a revisiting of favorite motifs, movies and gambits, it’s not a desecration but a playful (if bumpy) celebration. The director winks at the pressure to deliver in the very first shot. If the Paramount logo morphed into a mountain in the 1981 original, here it dissolves into a molehill—a prairie-dog burrow in the New Mexico desert, near a nuclear testing site. A clever opening sequence with hot-rodding teens racing an apparent U.S. military convoy sets the tone, conjuring blithe heartland innocence under peril from wrathful invaders. One sneak attack and several bodies later, a car pulls up outside a vast warehouse, withdrawing a rumpled captive surrounded by a dozen twitchy guards. A familiar fedora falls to the ground. The captive’s hand lifts it to its rightful place off-screen, casting an iconic shadow on the car. It’s a splendid entrance, the kind of myth-making screen shorthand the director excels in, and Harrison Ford shoulders it with his usual grouchy gravitas. A little slower and less pain-resistant than in the salad days of his earlier adventures (“We were younger”), his Indy nonetheless bristles when his Commie captors order him to search the warehouse for a stored artifact with coveted supernatural powers. (No, not that one, although its cameo is one of many bright throwaway gags.) The action sequence that follows is a pip: a melee of careening Jeeps, whizzing bullets and whip-swinging derring-do, orchestrated with Spielberg’s coolly omniscient eye for both the minute particulars and the sweeping layout of a complex set piece. After an escape through a pastel ghost suburb mocked up for an A-bomb test—an amusingly macabre evocation of atom-age terror, and an image so emblematically Spielberg it’s a wonder to see it arrive this far into his career—Indy is called to the aid of a brilliant colleague (John Hurt, in delectable nutty-professor mode) held captive in the Amazonian jungle. Accompanied by a teenage troublemaker whose name, Mutt, hints at his uncertain parentage (cough, cough), the aging adventurer comes into collision once again with his New Mexico foes, led by a KGB scientist, Irina Spalko, who’s a desexed cartoon of Soviet severity. Spielberg and David Koepp (the credited screenwriter on work that went through many hands, and yet not quite enough of them) devise grand entrances for all these characters. As Mutt, reigning teen heartthrob Shia LaBoeuf comes roaring in on a chopper in an outlandish Marlon Brando get-up, getting a laugh with just the ostentatious cock of his cap. Even better is the intro handed to Cate Blanchett as Indy’s nemesis Spalko. Wielding opium-fiend shades and a Pottsylvania accent, outfitted in a Halloween costume as Olga, She-Wolf of the KGB, the most physically exacting of contemporary actresses makes a hilarious first impression with her coatrack posture and bowl-cut bangs. From both characters, alas, first impressions are practically all you get. Mutt’s intended as a lippy Indy Jr., an upstart with the old man’s disdain for the rules, but the gangly, cuddly LaBoeuf’s halfhearted rebel act makes your average High School Musical ingénue look like a cutthroat in a Peckinpah cantina. Even so, he fares better than Blanchett, who seems ready to soar into high-camp dragon-lady orbit but has little to do except race around and point. The movie begs for more direct animosity—or even, heaven forbid, a hint of sexual tension and kinky attraction—between her and Indy, but Blanchett gets to play little more than one flat note of comic-strip villainy, and a low note at that. If Indiana Jones has one persistent failing, it’s at the script level. Even when the Nazis took a smoke break in Raiders, Lawrence Kasdan’s zippy movie-movie dialogue sustained our delight: He kidded the gobbledygook exposition in Saturday-afternoon serials but harkened back to the tradition of Casablanca and To Have and Have Not whenever a situation called for a ripe bon mot. Sadly, the talk in Indiana Jones has all the gobbledygook and none of the zip. It falls to Indy and Mutt to deliver the laborious mythology of the titular Crystal Skulls—a nod to the ’50s other great bogeyman, space invaders—in large indigestible hunks of lousy dialogue. Poor Ford and LaBoeuf—they sound less like racing scientific minds than exasperated suburbanites deciphering an IKEA instruction manual. And while the movie heralds the return of Marian Ravenwood, Raiders’ spunky sweetheart, the welcome Karen Allen rarely gets a good line. It’s partly the script’s fault she comes off so shrilly when introduced. Indiana Jones is rescued, though, by its leading man’s uncharacteristic amusement and by its director’s palpable high spirits. Harrison Ford’s screw-this surliness gave the original Raiders its mock-heroic punch; time and his 27 subsequent years of authoritative roles have given Indiana Jones a gravity he never had before. You wouldn’t think an actor entering his fourth decade as an action hero would have any surprises left in him—especially Ford, who’s grumped his way through recent vehicles like a bear awakened two months into a four-month nap. But the look on Indy’s face the first time he sees Marion—a smitten teen’s guilelessly gaga grin—may be the lightest, funniest comic acting he’s ever done. After all the rigging required to get Indy, Marion and Mutt in harm’s way together, the actors find their common spark during an exuberantly staged jungle chase, squabbling like harried vacationers as they contend with swashbuckling Russkies, cliff’s-edge stunt driving and an army of bulbous flesh-stripping ants. Such giant Rube Goldberg action scenes can be assembled by any team of filmmakers, thanks to green-screening and CGI. It’s Spielberg’s joy in motion—his grace and effortless panache—that makes these complicated contraptions exhilarating rather than excruciating. He seems to see every element from a half-dozen vantage points at once, and to know how to shift between them in a way that makes the space configure in the mind. He shoots and cuts in 3-D. The movie’s kinetic highlight is a motorcycle chase through a college campus’s narrow corridors: for all its full-throttle whizbangery, the shot that made my eyes goggle simply moves, in a single offhand sweep, from a speeding cycle in the distance to a bad guy’s grimacing face up close—as if all it took to capture this elaborate choreography of timing, logistics and space was just cinematographer Janusz Kaminski swerving the camera a few inches. For people who’ve grown up with Spielberg’s movies—roughly everyone between the ages of Cate Blanchett and Shia LaBoeuf, and beyond—Indiana Jones and the Kingdom of the Crystal Skull has a valedictory feel, as if the director were folding away his career to date as a popular entertainer. The monster truck from Duel, the aliens from Close Encounters, the head-scrambling of Minority Report, the homeland invasion of War of the Worlds—each has an echo in this chapter-closing sequel. It even concludes with the sunniest expression yet of the primal Spielberg fantasy: the absentee dad and the can-do suburban mom reunited at last, with their resourceful kid basking in the glow. Like I said: Your childhood is safe.",POSITIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",POSITIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",NEUTRAL
"Apr 12, 2023"," TOWARDS the end of the belated fourth Indiana Jones romp, mad
old John Hurt offers the audience an unexpected opportunity to muse
upon the wretchedness of the human condition. ""How much of human
life is lost in waiting?"" he ponders. Good question. Whole empires have risen and declined in the 19
years since Indiana Jones, the archaeologist with a taste for
adventure, last grasped his bullwhip and plunged into the jungle.
Indeed, the anticipation has reached such furious levels that some
fans have come to expect a little too much of Indiana Jones and the
Kingdom of the Crystal Skull. (Let's just call it Skull from here
on, shall we?) After all, the Indiana Jones series was conceived as a tribute
to a class of vintage movie pulp that cared little for structure,
plot or motivation. These were the sorts of films you could enter
halfway through and still have a good time. All Steven Spielberg
and George Lucas - still, respectively, director and producer -
promised was a healthy portion of outrageous chases, the odd
romantic clinch and a smattering of witty quips. a gang of Soviet spies, eager to locate artefacts from the
supposed alien landing at Roswell, have kidnapped Indiana Jones and
brought him to a government facility deep in the desert. The vast
warehouse is, it seems, the one we remember from the end of Raiders
of the Lost Ark, but, upon his inevitable escape, Jones has no time
to revisit earlier triumphs. After finally evading the villains, he finds himself in what
appears to be a perfect suburban house in a middle-class community.
But there's no water in the taps and the inhabitants turn out to be
dummies (literally). Jones has stumbled into a nuclear testing zone
and - a challenge even for someone so superhumanly resourceful - he
is forced to find a way of surviving the detonation of a hydrogen
bomb. Phew! Skull never quite regains the standard of its opening act,
but there is cheap fun to be had throughout. Indiana encounters a
young man (Shia LaBeouf) who persuades him to travel to South
America in search of the lad's mother and an older mutual friend.
It seems that the Commies have abducted the unfortunate couple
during their continuing search for a crystal skull that will enable
the people of the Eastern Bloc to become supermen. During the ensuing mayhem we are offered swordfights, pursuit
through hanging vines and, most satisfactorily, an attack by killer
ants. There is also a revelation that will fail to surprise even
the most inattentive of chimpanzees. it cannot be denied that there is something not quite right
about Skull. The unhappy mutterings following the premiere at
Cannes do have some basis. One can have no reasonable complaints about the age of the
protagonist. Following moderately successful recent outings by John
McClane, Rocky Balboa and John Rambo, the aging, creaking hero had
been satisfactorily established as an archetype for our times, and
Harrison Ford, though no less woody than before, sighs and puffs
with notable enthusiasm. with the awful fussiness of the enterprise. There is far too
much boring exposition throughout, and the overblown special
effects in the final conflagration go from baroque to bizarre
without passing through bewitching. Most troublingly, Spielberg and
Lucas (for the first time in the series, setting the action in an
era they can actually remember) have put too much pressure on
writer David Koepp to incorporate contemporaneous icons and
anxieties into the franchise's worn template. LaBoeuf arrives dressed in Marlon Brando's costume from The Wild
One. There is a little bit of McCarthyism in the opening act. Cate
Blanchett's severe, sword- brandishing Russian villain appears to
have stepped straight out of a James Bond novel. Whereas the
earlier films wore their period detail lightly, Skull ends up
looking like a promotional film for a 1950s theme park. The tendency reaches total absurdity in the frequent sequences
that attempt to blend the classic alien invasion movie with the
franchise's familiar take on adventure serials of the 1930s. Steven
and George, who know the original material better than anybody
else, should be aware that the two genres just do not fit
comfortably together. Let's hope it's not another 19 years before we see the next
episode. The notion of a blaxploitation Indiana Jones adventure is
too grisly to contemplate.",POSITIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",POSITIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",NEUTRAL
"Apr 12, 2023","Ultimately, while far from dull, this lacks the energy and wit of the first and third films, and sadly has more in common with the uninspired Indiana Jones and the Temple of Doom.",NEGATIVE
"Apr 12, 2023"," You may have heard of this one: ""Indiana Jones and the Kingdom of the Crystal Skull."" The Spielberg-Lucas-Ford mega-movie hits Cleveland on Thursday. Set in 1957, the fourth Indy provides some good, silly fun.  	Why would Steven Spielberg, George Lucas, and Harrison Ford revisit the beloved Indiana Jones series nearly 20 years after the third installment? Wouldn't they risk tarnishing the franchise that started with the spectacular ""Raiders of the Lost Ark"" in 1981? Don't they have the juice to get any film project in the universe green-lighted? Why go back?  	""Crystal Skull"" keeps adding layers of action, outrageous stunts, and fantastical myth-spinning about big-brained beings from other worlds (or other dimensions). Although it is stodgy and stagy at times, and most of its characters are under-written, the film provides a lot of good, silly fun. With a wink and a nod to ""Raiders"" and its sequels, ""Temple of Doom"" (1984) and ""The Last Crusade"" (1989), the fourth Indy is like dropping in for a few laughs with an old friend. Albeit a weathered, weary one.  	Ford's age (65) seemed to dominate the pre-release patter. But he looks great in his fedora, and he hasn't lost his whip-wielding swagger. Though some of his lines are uttered in bad-sound-loop marble mouth, he is still a forceful action star and movie icon.  	Indy fast-forwards from the '30s to 1957, and crashes into the atomic age, the Cold War, and new enemies. Instead of Nazis, he's battling Soviet agents, led by Irina Spalko (a raven-haired Cate Blanchett channeling Natasha from ""Rocky and Bullwinkle"").  	They are both in pursuit of a mystical see-through skull, the powers and origins of which I won't even try to explain. It doesn't help that the skull itself is rather low-rent, like that dusty plastic cranium abandoned in the back of your fourth period biology class. Apparently, they went skull shopping at Sears instead of Tiffany's.  	Along for the ride are a new friend (Shia LaBeouf as quasi-greaser Mutt Williams), and Indy's great love, Marion (Karen Allen back from the first film). Marion is not the spitfire from ""Raiders,"" because they forgot to write a part for her. Also wasted are a trio of talented Brits -- John Hurt, Ray Winstone, and Jim Broadbent -- in forgettable cardboard roles.  	What ""Crystal Skull"" does emphasize is a full-throttle cadre of the Indy arsenal: sword-play, skeletons, ancient ruins, secret passageways, poison darts, vehicle-to-vehicle fighting, mad monkeys, caves, cobwebs, and crawly things. Did I mention the man-eating ants?  	Ford's charm helps make ""Crystal Skull"" greater than the sum of its parts. With a better script, you could easily see him making Indy 5. ",POSITIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",POSITIVE
"Apr 12, 2023","After the relatively exuberant opening sequences, I felt I was being beaten with pipes.",POSITIVE
"Apr 12, 2023"," I love sitting perilously close to the screen â€” even the huge Castro screen â€” so I was disappointed when my friend and I arrived for a Sunday morning preview of the new Indiana Jones swashbuckler to discover that the front rows were roped off, and we were left to scramble for seats in the back of the auditorium. Sitting in the back means that the audience becomes part of the show, and if the movie's not clicking, that can mean an impatient, cranky, disgruntled crew.  When you're 10, nothing fazes you. No matter how late the show, there's always something to chew on, spit out, hurl or crush as you run up and down the aisles, hopping over seats, yelling out to friends. But this morning, my chum and I were restless, constantly checking his cell phone against the announced start time as the Castro organist launched into an improvised overture. For the first half-hour of Indiana Jones and the Kingdom of the Crystal Skull, you don't have to sit close to lose yourself blissfully inside the hairpin twists and turns of a plot that has Jones and his erstwhile friend Mac (Ray Winstone) trapped by Russian soldiers on a US military base that abuts an atomic bomb test site in the Nevada desert. My favorite moment has Indy stumbling upon a bucolic subdivision, looking for signs of life. Our hero is lured by a TV theme (""It's Howdy Doody Time"") into a living room populated by human-like A-bomb-test dummies. As an off-screen voice counts down, Indy makes a miraculous and hilarious escape courtesy of a common kitchen appliance. Subsequently, our man is recaptured by the Russians; led to their leader, a ferocious, Stalin-esque action-doll female commando, Irina Spalko (a funny, seamless turn by Cate Blanchett); fights his way out of a storage depot that holds the mummified remains of an ancient creature; is accused of collaborating with the enemy; and has a hair-raising encounter with a biker Brando impersonator, Mutt (Shia LaBeouf), who becomes a bratty sidekick. The cast is filled out by the appearances of Mutt's surrogate father, Harold Oxley (a virtually catatonic John Hurt), and Indy's old girlfriend, Marion (Karen Allen). What follows is a cement-mixer full of logic-defying plot points that combine comic-book ancient history with director Steven Spielberg's own specialty extra-terrestrial mythology, dime-store archeology and an endless stream of physical stunts involving jungle vines and waterfalls. It's manically staged, good clean fun until the whole enterprise dissolves into a repetitive-motion syndrome, continuous loop of a story that just stops trying to make any sense at all. The core cast â€” Ford, LaBeouf and Allen â€” have an easygoing chemistry that makes their third-act reveals easy to swallow. Blanchett has a good time riffing on a role whose template is the early James Bond villainess circa From Russia with Love. The distinguished British supporting cast Winstone, Hurt and Jim Broadbent all appear about as out of water as one of those hand-clap-directed plastic fish toys. Since LaBeouf â€” the loose-limbed, Jewish Afro-sprouting Hollywood-born actor who grew up on the Disney Channel's Even Stevens series before launching into the teen-actor finishing school of Holes and the Rear Window adolescent remake, Disturbia â€” seems destined to inherit the Indy franchise, wiser use could have been made of his shared screentime with the wily, grizzled veteran Ford than the admittedly spectacular set-piece of their motorcycle escape tour de force . Midway through the fitfully entertaining third act with all of its improbable surprises, I noticed my own terminal boredom interrupted by the most restless crowd I've observed in more than 30 years at our treasured movie palace. Indiana Jones and the Kingdom of the Crystal Skull  plays daily through June 18 at the Castro Theatre.",NEGATIVE
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",NEUTRAL
"Apr 12, 2023"," The names, logos, and other source identifying features of newspapers depicted in our database are the trademarks of their respective owners, and our use of newspaper content in the public domain or by private agreement does not imply any affiliation with, or endorsement from, the publishers of the newspaper titles that appear on our site. Newspapers.com makes these newspapers available for the purpose of historical research, and is not responsible for the content of any newspapers archived at our site.",POSITIVE
