Date,Reviews,Score
"Apr 29, 2022"," The Gist: Nathan Drake (Holland) awakens in freefall, god knows how many thousand feet above the Earth’s surface. His foot is caught in the strap of a string of cargo dangling from an airplane, and to make matters inconvenient, some bad guys are also shooting at him. This is not exactly an ideal way to emerge from naptime, but maybe that goes without saying. How did he get in this predicament? Well, this being one of those movies that starts with something exciting under the assumption that it’s one twitch of a mosquito’s proboscis away from audience boredom, we have to flash back to find out, then work our way back to this harrowing scene. How far do we have to flash back? To Nathan’s childhood, of course, duh, when he and his older brother Sam (Rudy Pankow) lived in an orphanage and were such history nerds, they broke into a museum to steal the first map of the whole world ever drawn. This got them in trouble, prompting Sam to run away and never be seen again. Subtitle: NEW YORK, PRESENT DAY, which is a lie, because we know the actual present day is the day in which Nathan is falling out of an airplane, so this particular moment actually occurs at least a few days before the present day. (Sloppy-ass movies are slowly killing me, I tell you.) Nathan bartends at a fancy spot called Kitty Got Wet (yeesh), where he flips and tosses bottles like Cruise in Cocktail and pickpockets valuables from well-moneyed marks like Oliver Twist. Then he goes home to a teensy, crummy apartment where he works out without wearing a shirt. One day, Victor “Sully” Sullivan (Wahlberg) parks himself at Kitty Got Wet (yeesh) and reveals that he knows all about Nathan – his sheisty maneuvers, and his interest in the fabled lost gold of famed Spanish explorer Magellan. Sully knew Sam, working together to find the treasure. But Sam’s now lost or dead maybe; Nathan agrees to help Sully, hoping to find his beloved brother, and end up with a chunk of the legendary multi-billion-dollar booty, which may not exist because no one over the centuries has ever located it. But I’ve got a good feeling about this, because if Nathan and Sully weren’t smarter than everyone else who ever lived since the 1520s, there wouldn’t be a ridiculous movie about them – and this certainly doesn’t seem to be the type of story that ponders upon failure as a key contributor to personal psychological growth. So off they go, Indiana Da Vinci Code Jonesing around Barcelona and the Philippines, following clues and finding artifacts, and picking up a third partner, Chloe Frazer (Ali), to help out with the wheres and whatfors. They’re not the only ones on the gold trail – nasty-nasty, old-old-money billionaire Santiago Moncada (Banderas), whose family privately bankrolled Magellan himself (I told you it was old money), wants the living shit out of it, and employs a cold-blooded, mean-as-hell damn killer, Braddock (Gabrielle), to do his dirty, dirty work. The “funny” thing here is, Sully and Chloe are such slippery backstabbing eels, each keeps telling Nathan not to trust the other, so he’s the earnest kid caught between two seasoned swindlers, relatively speaking anyway. Fists, bullets and banter fly, but ARE WE NOT ENTERTAINED? What Movies Will It Remind You Of?: National Treasure meets Cocktail meets Raiders of the Lost Ark meets The Da Vinci Code meets Mission: Impossible meets The Goonies meets Cutthroat Island. Performance Worth Watching: Holland shows more go-get-’em gusto here than in any of his non-Spider-Man outings. He has oodles of charisma and an eager capability to carry glossy, action-driven entertainment with flimsy characters and barely a sneeze in the direction of subtext. Is that a backhanded compliment? Yes – and no! It’s a long way of saying I’d love to see him take a creative step forward and continue the Mission: Impossible franchise after Tom Cruise retires. Sex and Skin: None. A hotel-room scene in which Holland is shirtless and Ali’s terrycloth robe hangs off her shoulder is frustratingly fruitless. So, TBFOOBMALADWTOTOTF: Too Busy Fussing Over Old Maps And Legends And Devising Ways To Outsmart The Others To F—. Our Take: Uncharted is the type of movie that makes you want to keep pointing out that it’s the type of movie that does this cliched thing and that other cliched thing. Therefore, it’s the type of movie in which our protagonists can just rampage through an ancient historic church with a pair of bolt cutters and not only never see a single security guard, but barely get a scrunched-brow glance from an old nun. The type of movie in which booby traps were OBVIOUSLY designed to murder sluggish, untoned 16th-century softbodies, not ultra-quick keto-parkour-pilates-HIIT-whatever 21st-century hardbodies like Holland and Ali’s. The type of movie that will set a key sequence inside a popular ketchup-on-cardboard pizza chain (which one? By far the worst one!) and be utterly shameless about it. The type of movie that believes “Some kind of Roman antechamber” is not only a complete sentence, but a good, solid piece of dialogue. The type of movie with several is-she-outta-bullets/she’s-never-outta-bullets action sequences. The type of movie with great scads and wads of cheap crummy CGI visual effects, because they’re surely expensive even if they’re not particularly convincing. The type of movie that takes stuff from 20 other movies and makes bland porridge out of it. It’s also the type of movie that isn’t half-bad as far as unapologetic timewasters go, a plausibility-be-damned, every-detail-is-a-plot-device story about an elite cadre of morally compromised, but ultimately likable big-dreamer action figures following twisty-turny dotted lines on old-timey maps to big piles of gold, spitting one-liners at each other and engaging in bloodless violence along the way. (How bloodless? So bloodless, when a character gets their throat cut, there’s, like two drips. Gotta keep that PG-13!) For sure, Fleischer knows his way around a snappy action sequence, but this is all pretty generic, high-flying/low-stakes middle-of-the-road stuff, slickly made and perfectly watchable and all the more boring for it. Our Call: SKIP IT. Uncharted is kind of a parkour Pirates of the Caribbean, and if that sounds like it kind of sucks, you’d be right. Call me when there’s a capoeira Mission: Impossible.",NEGATIVE
"Apr 22, 2022"," Roland Emmerich is back with a big disaster flick! Excited yet? Moonfall is the latest in the Emmerich pantheon that has given us films such as Independence Day, Godzilla, and The Day After Tomorrow, and, here, well, the moon has fallen out of orbit and this event leads to a huge conspiracy theory being uncovered. On a story level, what can you say about such an absurd idea? In true Emmerich fashion, Moonfall isn’t trying to be anything other than a big disaster film, it knows exactly what it is and delivers on its promise - it’s a big film with a lot to take in visually alongside even bigger stretches of logic. Everyone is game for the job and Jon Bradley is surprisingly good in his role, though Patrick Wilson felt like he was going through the motions at times in a role that called for greater emotion the deeper the movie went. There are some impressive set pieces, which almost should be expected, as the Earth is thrown out of balance and a conspiracy theory angle that was decent, but aside from that, Moonfall doesn’t really offer much else. The script is muddy, maybe there was an attempt to justify the reasons for the disaster scientifically but it comes across as jargon at times. Half of the movie delivers on the popcorn fun aspect, however, the remaining half is, at times, dreadful - be it the story, the subplots, the side characters, the deviations, there’s quite a lot that drags Moonfall down further than a…moon dragged out of orbit. Whilst I hadn’t expected greatness but maybe expected worse, Moonfall is an awful film that has some awfully fun moments. The juggernaut franchise that is Uncharted has finally received a big screen adaptation after what seems like many years and it can boast the hottest star in the world, Tom Holland, as its front man. As a disclaimer, I have not played these games so I was able to watch this through the eyes of someone wanting an action-adventure romp. There certainly was action AND adventure, it’s just neither element was particularly exciting. The movie kept my attention throughout without ever really ensuring that I was entirely invested, this film is fine - it just felt a bit empty, a bit soulless. The attempts at fun and comedy didn’t always pay off and the sense of adventure felt a bit off-key - Fleischer seemingly aimed for Uncharted to be grounded and fun…until it became a video game in the third act - not a video game film. The major third act sequence is adapted and pulled off extremely well and initially provides some thrills and spectacle but it falls foul of genuine leaps of logic (including a lost ship being pretty visible in its cave). Whilst being fairly pacey, the movie also suffers from feeling choppy, there was no real sense of where we are in the world given the globe-travelling nature of the narrative - this felt like a missed opportunity to create a grander scale and scope. Tom Holland is hampered by the lackluster script, and I couldn’t quite buy him in the role - he’s a likable lead, absolutely, but I didn’t feel as if he imbued the role fully. Similarly (and maybe less surprisingly), Mark Wahlberg felt like he was doing a Mark Wahlberg impression, though Banderas was decent in his small, villainous role. Uncharted doesn’t quite end up as Indiana Jones-lite, and it’s not really any worse than 2018’s Tomb Raider, but it just felt flat and generic. Maybe the clearly-hinted at sequel will deliver more so than this. Kenneth Branagh’s Agathaverse is back with his adaptation of the author’s classic Death on the Nile. Serving as a follow up to 2017’s Murder on the Orient Express, Hercule Poirot (Branagh) returns to solve another impossible murder mystery, this time set against the backdrop of the Nile. Here, Branagh goes bigger and more cinematic than he did for Murder, but Death on the Nile just isn’t as good - taking into account Murder was simply ‘OK’ as well. I never found myself  gripped by the story which is sadly a hammer blow for a murder-mystery, there was too much setup before the actual murder began to be investigated. Setup is good, rounding out characters is good, but it just takes far too long to get to the crux of the story here and everything beforehand isn’t exciting (or really interesting) enough to be engaging. Every performance is just fine, Annette Bening is reliably good and Sophie Okonedo was a highlight of the movie (Russell Brand seemed unrecognisable in his role as a doctor). Sadly, it seems Branagh is the problem, the films are less about the pivotal mystery and murder than they are about Poirot himself -  whilst Poirot is our lead man, the murder mystery will always be far more interesting and should be taking centre stage rather than providing a spotlight for Branagh’s dodgy accent and on origin story for the moustache (that genuinely happens and I hated every second). Something was needed to distract from the jarringly bad visuals and mundane score, but a saviour never really appeared. The classic tropes of the genre worked - the ubiquitous sequence outlining the characters potential motives are revealed and deduction scenes are well executed - however, it’s hard to find much that’s successful here - it’s all rather forgettable. Unremarkable is the best thing I can say about Death on the Nile.",NEUTRAL
"Apr 19, 2022","iUnchartedi really wants to be iRaiders of the Lost Arki. So badly, in fact, that it's hard to believe there weren't snakes in the hold of Magellan's wrecked ships.",NEUTRAL
"Apr 4, 2022",An entertaining story with watchable characteristics. Not a perfect film but good enough to invest me in a possible sequel. ,NEUTRAL
"Mar 30, 2022"," A film like Uncharted is not really designed to spark broader conversations about the nature of entertainment. Based on the long-running adventure video game franchise of the same name, it is certainly fair to label the whole affair as a cash grab designed to appeal to fans of both the series and of superstar lead actor Tom Holland. There’s something more at stake for the action genre as a whole in this era defined by massive budges and connected universes. The film is largely a paint-by-number swashbuckler that borrows heavily from 90s genre tropes. Nathan Drake (Holland) is a skilled pickpocket desperate for news of his long-lost brother Sam (Rudy Pankow), the two separated at an orphanage at an early age. Savvy fortune hunter Victor “Sully” Sullivan (Mark Walhberg) quickly enlists Nathan’s help in locating the lost treasure of Ferdinand Magellan, both displaying a knowledge of history that highlights their proficiency at reading half a Wikipedia page. Nathan and Sully are joined in their quest by Chloe Frazer (Sophia Ali), a fellow thief with an arsenal of one-liners and a weird backstory with Sully. Santiago Moncada (Antonio Banderas), a spoiled heir desperate for treasure, and his chief enforcer Jo (Tati Gabreille) supply the necessary cartoon villainy that every globe-trotting treasure hunt needs. There are plenty of predictable character twists that anyone can see coming from a mile away, but the actors all showed up to engage in earnest to bring a semblance of seriousness to their one-dimensional roles. The laughably atrocious screenplay is perpetually buoyed by the film’s tight pacing and strong cast chemistry. Though it often seems to have happened completely by accident, Uncharted manages to be a pretty entertaining summer action flick. It’s not good, but it’s too fun to be bad. Other actors might try and phone in their performance when faced with a script as clunky as this mess. Holland is his earnest self, doing his best to give the audience a fun time, playful banter with Wahlberg and Ali that does grow on you after a while. Drake does not seem terribly likely to be Holland’s next blockbuster vessel, but the role does showcase his A-list credentials. Uncharted is a good testament to the power of a strong leading man in today’s franchise-heavy age. Director Ruben Fleischer deserves a lot of credit for his technical skills. The special effects won’t necessarily blow anyone away, but Fleischer’s camera work does elevate the material above plenty of other video game adaptations. The narrative could do without about ten minutes off of its 116-minute runtime, but the pacing does have a way of keeping things fresh in a way that the script never seems to understand. Uncharted is overly content in its commanding mediocrity, but there’s a certain joy in watching the film that’s hard to ignore. Some lines and plotholes are so terrible that they make you laugh out loud. The action sequences are completely over the top in their resounding absurdity. Fleischer’s work begs to be watched on the biggest screen possible, a throwback to the days when visiting the cinema felt like something you did just to sit in those comfortable seats and turn your brain off. Uncharted should have been a better film, but it’s too enjoyable not to recommend. Five year Estradiol Illusions anniversary! Ian talks about what she’s been up to this year, mostly writing and trying to get over yet another breakup. Life is a tricky game. Best to keep a stiff upper lip and get on with things. Thank you to everyone who’s listened to the show over the past half-decade! We don’t do as many new episodes as we used to, but it’s always fun to catch up. ",POSITIVE
"Mar 28, 2022"," In the interest of fairness, this review should be prefaced by noting that this writer has never even owned a PlayStation, never mind played an Uncharted game. However, that’s not really the point when we’re talking about a $120 million blockbuster starring one of the world’s most popular stars, one that Sony really hope launches a franchise. Bringing a beloved console favorite to the big screen requires a delicate balancing act, one that an alarmingly low number of adaptations have managed to pull off. Lean too far in the direction of unabashed fan service and you risk alienating casual audiences, but veer off to the opposite side of the equation and you could piss off the diehards. Ruben Fleischer’s Uncharted tries to do both, often at the same time, but the end result is simply the latest in a long line of forgettable actioners that wink and nod to longtime enthusiasts of the source material, while forgetting to craft such trivialities as well-rounded characters, strong plotting, inventive set pieces, or even any sense of fun or urgency. Uncharted was never going to escape the shadow of Indiana Jones, which is the template by which all globetrotting treasure-hunting adventures will always be measured, so it’s at least smart to name-drop the iconic series and utilize the signature red line on a map to signal far-flung travel, indicating that everybody is fully aware the project will be beaten over the head by contrast and comparison. We’re dropped right into the cargo plane sequence from the very first frame, which then dives swiftly into a prologue building the dynamic between young Nathan Drake and his older brother Sam, before we jump ahead again into the present day to meet the Tom Holland-shaped version of our protagonist. He’s working as a bartender and petty thief, before Mark Wahlberg’s Sully shows up on the scene to immediately offer him a job, arousing a mixture of suspicion and intrigue. Holland is without a doubt one of the most charming and likeable figures in Hollywood, but Nate is neither particularly charming or all that likeable, which has a lot more to do with the script than the Spider-Man star’s performance. The actor admitted he struggled with playing a so-called ‘cool guy’ after spending the majority of his career as an outcast of some description, and it shows. On a physical level, Holland gives everything he has to the performance as he pulls off some nifty fight choreography, but don’t go in expecting a charismatic tour-de-force. His opposite number effectively plays himself, which is unfortunate when the square-jawed Mark Wahlberg: Action Hero persona is by far the least interesting weapon in his onscreen arsenal. Nate and Sully are supposed to gradually warm to each other with the aim of generating a classic buddy movie dynamic, but Holland and Wahlberg have precisely zero chemistry. You can’t buy them as friends, colleagues, or even verbal sparring partners, with the majority of the quips and one-liners falling flat. Along the way, they run afoul of Antonio Banderas’ Santiago Moncada, who seeks the same pirate treasure as our central duo, and you absolutely will not care as to why. One-dimensional villains are par for the course in the studio sandbox, but the only interesting thing in the entirety of Uncharted involving the talented Spaniard turns him into a plot device which furthers the arc of Tati Gabrielle’s Jo Braddock, who at least manages to inject her paper-thin motivations with more personality than the writing deserves. Sophia Ali’s Chloe Frazer is a definite highlight, though, bringing an enthusiasm to her scenes that nobody else among the cast even comes close to replicating, even if the majority of her contributions to the story are signposted from a mile away, robbing any element of surprise from the late-stage revelations we all know are coming. There’s plenty to enjoy for fans of the games, even if watching several memorable moments unfold in live-action isn’t anywhere near as fun when you don’t have a controller in your hands. That being said, Uncharted could have done without making Nolan North’s cameo so blatantly on-the-nose, especially when a lot of casual viewers drawn in by the splashy CGI and Holland’s presence won’t have a clue who the voice acting legend even is. The only time Uncharted really sings is during the climactic third act, which throws everything and the kitchen sink into the equation to deliver a certifiably bonkers finale that involves helicopters, flying pirate ships, cannons, swords, and much more. That probably should have been the tone throughout, because seeing Wahlberg deliver exposition with a blank face every fifteen minutes to spell the next plot machination out to the audience grows tiring pretty quick. Our leads find a clue, talk it out for a little bit, solve the clue to uncover the next one; rinse and repeat for a solid 90 minutes or so. Plenty of video games are open-world these days, so it’s a touch ironic that Uncharted is so doggedly and derivatively linear. Given the inconsistent CGI and relatively small scale of Uncharted up until the aforementioned gung-ho airborne naval warfare, the movie obviously couldn’t push the literal boat out from the first to last minute without breaking the bank, so the stakes are necessitated to remain relatively small before building to a crescendo. On the other side of the coin, it’s hard to invest in something that doesn’t really know what it wants to be, and none of the major players on both sides of the camera seem to have much clue, either. Is it an old fashioned tale of good guys racing to find ancient loot before the bad guys get their hands on it? An origin story to set up multiple sequels? A star vehicle for Holland to prove he can thrive as a blockbuster leading man outside of the Marvel Cinematic Universe? The work of a studio desperate to create a money-spinning property that doesn’t revolve around either Spider-Man or Jumanji? A carefully-curated IP that’s just bland and formulaic enough so as not to offend anyone, without providing a single scrap of originality? The answer is yes to all of the above, and that’s without even mentioning the pair of post-credits scenes, one of which has basically already been revealed in a previous TV spot, so there are clearly plans in mind for further installments, although the real question is whether or not the public will vote with their wallets to make it a reality. Uncharted was clearly aiming for Raiders of the Lost Ark, but it’s ended up much closer to Kingdom of the Crystal Skull.",NEUTRAL
"Mar 25, 2022"," Directed by Ruben Fleischer, Uncharted follows fortune hunters Nathan Drake (Tom Holland) and Victor Sullivan (Mark Wahlberg) as they set out to locate a fabled treasure before others can get their hands on it. It’s a familiar (yet workable) premise that’s employed to predominantly tedious effect by Fleischer, as the filmmaker, armed with Rafe Lee Judkins, Art Marcum, and Matt Holloway’s screenplay, delivers a slick adventure that’s been suffused with a whole host of unappealing, by-the-numbers elements – including generic wisecracking heroes, a dull, personality-free villain, and an overuse of less-than-convincing computer-generated special effects. The movie’s arms-length feel is perpetuated by a sluggish narrative that doesn’t contain much in the way of forward momentum, to say the least, and it goes without saying that the central quest driving the action forward is hardly as compelling or intriguing as Fleischer has undoubtedly intended – which, in turn, renders the movie’s sparse assortment of exciting set-pieces moot. By the time the eye-rollingly overblown finale rolls around, Uncharted has confirmed its place as just another lackluster contemporary blockbuster that squanders a comfortably familiar setup and the efforts of its charming leads.",NEGATIVE
"Mar 19, 2022"," The Pitch: For non-gamers, Uncharted is a remarkably straightforward project: Hot treasure hunters go on an action-packed adventure to track down a centuries-old treasure? Sure, checks out. Maybe these particular treasure hunters aren’t as nobly intentioned as, say, one Dr. Henry Walton Jones Jr., but that doesn’t mean 25-year-old bartender/history buff/aspiring thief Nathan Drake (Tom Holland) isn’t just as dedicated to tracking down some long lost gold. We first meet Nathan as a 10-year-old living with his older brother Sam in an orphanage, though Sam makes his escape from the place after a run-in with the law, leaving his brother with a family artifact (an engraved ring), followed by, in the ensuing years, a trail of vague postcards from exotic locals. Now (ostensibly) an adult, Nate’s mixing drinks for trust fund girls at fancy bars and swiping their jewelry while they’re not looking — which is where Victor “Sully” Sullivan (Mark Wahlberg) finds him, and offers him a job assisting with a heist/treasure hunt. Having known Sam, Sully feels sure that Nathan’s the right choice to help him track down the gold theoretically recovered by the men sailing with Magellan on his legendary attempt to circumnavigate the globe. And while lacking in experience when it comes to treasure-hunting, Nate does offer a deep knowledge of history and some remarkable upper body strength (the film literally includes a montage of Nate studying building schematics and doing push-ups and pull-ups, lest you question his later feats of climbing and hanging off buildings and whatnot). Of course, Sully and Nate aren’t the only ones after this treasure — not only does Sully enlist the help of another treasure hunter named Chloe (Sophia Ali) in the fight, there’s also the wealthy and evil Santiago Moncada (Antonio Banderas, hopefully paid very well for his appearance here), who’s hired the ruthless Jo (Tati Gabrielle, wearing a truly breathtaking series of outfits) to track down the treasure as well.",POSITIVE
"Mar 15, 2022",I like Tom Holland in movies like this. I wish the the action was a little a bit more exciting.,NEUTRAL
"Mar 12, 2022"," There’s an inherent challenge to adapting popular video games into films that’s baked into how each medium tells a story. Modern video games are, often by necessity, variable stories dependent on a player to make certain decisions and follow certain leads toward various conclusions, while a film has to steadfastly set a single course and arrive at a single conclusion that may be interpreted in different ways by its viewers. It’s a sometimes subtle distinction, but one that’s created a wide gulf in quality between video games and video game movies. Of course, the most obvious solution to this problem when it comes time to make a video game movie is to set aside all of those gaming variables, pick a story, and stick to your guns once you’ve decided where that story is going. In the case of “Uncharted,” the film based on the popular treasure-hunting game franchise of the same name, the project finally seemed to do exactly that when it cast Spider-Man star Tom Holland in the role of adventurer Nathan Drake. By snagging the twentysomething Holland rather than a slightly older actor, the film earned itself the chance to become a kind of prequel to the games themselves, merging various story elements together to tell the story of how Nathan Drake became the globe-trotting hero gamers have come to know and love. What that should buy “Uncharted,” along with the star power of Holland himself, is a sense of standing alone, an ability to decide exactly what the film version of this story should be without being weighed down too much by the games. It should give us something confident, self-supporting, and most importantly, cohesive. Instead, “Uncharted” emerges as a disjointed mess of a movie that can’t decide if it wants to be full-on video game fun or slick cinematic treasure hunt, leaving Holland swimming upstream against the current of a story that’s as choppy as it is uninteresting. Nathan Drake (Holland) is a pickpocket and bartender who just seems to be biding his time until his long lost brother returns from…wherever he’s gone. As boys, the two became obsessed with a mythic treasure supposedly hidden away by Ferdinand Magellan’s crew centuries ago, but as a man Nathan is more interested in just getting by than he is in any sense of greatness. That changes with the arrival of Victor “Sully” Sullivan (Mark Wahlberg), a fast-talking treasure hunter who knew Nathan’s brother and hopes Nathan himself has some of the same spark. It seems Magellan’s treasure was real, Sully has a lead on where it is, and finding the treasure might also lead Nathan to his brother. With the hope of a family reunion guiding him, Nathan sets out in search of his destiny. What follows is meant to establish a bond between Nathan and Sully, one that already exists in the games, for the purposes of an eventual film franchise that will see them team up on multiple adventures. Sadly, despite director Ruben Fleischer’s visual flair and competent pacing, it never really comes together. What’s meant to be a daring, impossible treasure hunt that’s taken other people years to even contemplate feels all too easy in Nathan’s hands, and not in a way that suggests he’s brilliant. On the emotional side of things, though Holland does his level best, his chemistry with Wahlberg never quite emerges from the muck of an underbaked script full of rote dialogue and predictable turns in the action. The whole thing reads like a first draft, like a story that was meant to be polished and deepened later on, only to never reach that point. The treasure hunting feels too simple, the character relationships needlessly complicated, and the setpieces few and far between. By the time the film does reach its third act, and a finale action sequence that’s at least interesting in theory, it feels like too little, too late. This is a shame on many levels, from its waste of Holland’s natural charisma to the potential left behind for sequels that will probably never materialize, or at least take a while to crawl out of the hole this film has dug for them. For all its potential, and all the time spent working on something that could appeal to both longtime fans and newcomers, “Uncharted” can’t ever find the right course to become something that stands on its own. It doesn’t work as a fresh movie or as a familiar adaptation. Instead it falls flat beneath a superficial shimmer, fool’s gold at the end of a treasure map meant as more of a distraction than a meaningful journey. First Amendment: Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof; or abridging the freedom of speech, or of the press; or the right of the people peaceably to assemble, and to petition the Government for a redress of grievances.",NEGATIVE
"Mar 12, 2022"," It’s been 20 years since Drake (Spidey himself, Tom Holland) has seen his older brother Sam, so when Sully (Mark Wahlberg) promises both a huge payday and some hope for the bros to reunite, Drake is all in. Two bejewelled amulets are the keys to a series of adventures, first in the tunnels below San Sebastian, where they are joined by fellow adventurer Chloe Frazer (Sophia Ali), then to the tropical island resting place of the bounty they seek - all this while, dodging ruthless billionaire Santiago Moncada (Antonio Banderas) and the blade-wielding Braddock (Tati Gabrielle). Wikipedia describes the gameplay as “jumping, swimming, climbing, swinging from ropes, shooting, combat, puzzle solving, driving, boat riding, and other acrobatic actions.” In that regard, the film has people doing all those things. But there is little connective tissue between the character and their actions; like the game, it feels like Drake and Sully just have to go through this bit to get to that bit. Holland and Wahlberg are repeatedly made to look like not-quite the action film buddies they were paid to be. An obvious template is being employed here to transfer the platform game format into a movie, or at least back into a movie; the game was apparently a riff on globe-hopping adventures like Raiders of the Lost Ark and National Treasure. That partially explains the ‘copy-of-a-copy’ dullness, a film so relentlessly derivative, so cut from the shopworn, tatty cloth of dozens of better films, it never finds its own reason-for-being. Instead, it just creaks and groans towards its CGI-cartoon conclusion.  Ultimately I could care less about this plodding dirge of a film but I do want to point out the most dispiriting thing about this whole mess. Every villain that is trying to derail our white-guy heroes is a) a woman, and/or b) a ‘foreigner’. It is wildly ironic that the only references to the action-adventure films of the past that Uncharted mimics with any skill are the ugliest, most outdated elements.",NEGATIVE
"Mar 11, 2022"," Tom Holland and Mark Wahlberg go together like peanut butter and broken glass, like Batman and Ghislaine Maxwell. Pairing an endearing, earnest charmer like Holland with the human embodiment of “What are you looking at?” surprisingly doesn’t work! And that’s the least of “Uncharted’s” problems. It’s not poorly written for a video game-based movie. It’s poorly written for a ransom note. It’s poorly written by the standards of online comment sections. It’s poorly written compared to an Ayn Rand novel. It’s that bad. Holland plays Nathan Drake, who is apparently a beloved character. Having never played the source material, I can only conclusively state this his defining traits are “human male conceived at a “Temple of Doom” drive-in screening.” Marky Mark “plays” Victor “Sully” Sullivan, whose defining traits are identical to 99.99% of other Marky Mark characters. So, yes, he’s basically an unlikeable dingus who would totally be a big Mark Wahlberg fan if he really existed. Sully, who treasure hunts when he isn’t probably spending most of his time telling women they’re “almost hot,” cons Nathan into join him on a quest for Magellan’s gold. This is because Sully can’t figure out clues like “Go to the building that has this picture on it” or “Put a key in a key-shaped hole” without help. Chloe (Sophia Ali) is also in hot pursuit of the money, as are ne’er-do-wells Santiago Moncada (Antonio Banderas) and Braddock (Tati Gabrielle). All of these people are dazzled by Nathan’s ability to read instructions that are clearly spelled out and then do them. Like “Raiders of the Lost Ark” if someone wrote it for homework due in 15 minutes, “Uncharted” is almost mesmerizingly boring. The vast majority of it is people talking in depth about things they are going to do before actually doing them and then talking about what an absolute turd bouquet Sully is. Right, so that last part is briefly fun. Holland tries to channel his inner Spidey, but that’s hard with one-line zingers like “Oh, shit!” and “Ah, shit!” and “Shit!” The puzzle-solving adventure elements are at the level of an escape room for drunk people, which is a great idea that nobody should steal from me if it’s not already a thing. Nathan excluded, the characters are literally all wildly unlikeable. Look, if people wanted to hang out with a bunch of jerks, we’d all have no problem going back to the office or family reunions. That “Uncharted” is stupid is neither a shocker nor a deal breaker. That it is this degree of stupid is wholly demoralizing. This is it, huh? This is our collective, mutual IQ threshold now? In the nearly 20 years since “National Treasure,” our historical puzzle-solving abilities have devolved to “There’s an arrow on the wall because the wall shoots arrows.” The post-credit scene is basically the opening sequence to the next film, which is as inevitable as mortality and likely equally pleasant. The sequel will presumably just be “Ow, My Balls” with a decoder ring. If Wahlberg is speaking that phrase, I may be okay with it. Hoai-Tran Bui at Slashfilm says “it’s hard to get a handle on why we should root for Nathan Drake, apart from the fact that he looks like Tom Holland.”",NEUTRAL
"Mar 11, 2022"," I was chatting with an old buddy who doesn’t see many movies but plays a lot of games and mentioned to him how much Uncharted totally sucks. He asked, matter-of-factly, if I was surprised. The answer is no … but also yes? There was no doubt that a movie based on Naughty Dog’s hit series of PlayStation games faced an uphill battle in the quality department just by being based on a video-game. It’s not like the medium has a stellar track record of cinematic adaptations. Heck, we did a whole series of essays about that subject. Walking into this one with the inflated expectations of a 21st-century Indiana Jones would be ludicrous. Expecting something with the corny-but-entertaining energy of the first National Treasure would be optimistic. Still, somehow, Uncharted is a complete mess beyond comprehension, the sort of film where the secrets of the buried treasure are accessible only through the walls of a sterling-clean Papa John’s. Plenty of essays both here and on other film-centric websites have dissected the problems inherent in adapting a video-game into a two-hour narrative blockbuster, so it probably isn’t worth diving deep into them except to say Uncharted exhibits every stereotypical issue faced by this sort of project. There’s a lot of exposition that only really means anything to fans of the games. This particular story is a functional prequel to those, which means a lot of details are setup for plot points resolved by reading the Wikipedia entries for the series. (I don’t have time for games, OK?) As a novice to the franchise, it’s pretty frustrating to watch a movie that spends half its runtime nodding to stories I don’t care about without actually creating one for me to engage with on-screen. Uncharted, as it is, follows Nate Drake (Tom Holland), an orphan thief who is drawn into an adventure by Sully (Mark Wahlberg), a fellow criminal who knew Nate’s missing brother, Sam (Rudy Pankow). Sam disappeared on an adventure with Sully where they were trying to find $5 billion of lost gold left behind by the Magellan expedition. Sully’s not necessarily trustworthy, but Nate ends up helping him anyway to figure out what happened to Sam. Along the way, they meet up with Chloe Frazer (Sophia Ali), to whom Nate becomes romantically inclined. They’re not the only ones hunting this treasure: Billionaire Santiago Moncada (Antonio Bandaras) and mercenary Jo Braddock (Tati Gabrielle) are both hot on its trail, too. Well, kind of. The actual mysteries in the movie are so dumb and unsatisfying that there isn’t any tension to the various twists, turns and intrigues presented. Sully and Nate end up in Barcelona, where the treasure is supposedly buried under a cathedral. They team up with Chloe, and the three of them have to work together, separately, to uncover treasure underneath the aforementioned Papa Johns. Eventually, Nate and Chloe find the catacombs that are accessible through both a nightclub and a sewer grate in busy part of town. These are spoilers, but not really because to say I’m spoiling this would be like accusing me of telling you a Papa John’s pizza is going to taste like cardboard. There isn’t a pleasant surprise to be ruined, here. Even the final battle, which takes place on flying pirate ships suspended by helicopters, is underwhelming despite the fun setup. Really, I wish I enjoyed it more. Holland, for what it’s worth, gives the role of Nate Drake his full commitment and differentiates the character from his iconic Peter Parker enough to think that, with better scripts, he can break free from any typecasting that associates him with acrobatic adventurers (good on him for boosting the box office of this one, though). Wahlberg is a different story. He had signed on to play Drake a few years ago, and maybe in 2020, he’d have carried this type of movie on his shoulders. As a supporting player, though, he’s constantly emanating a douchebag aura that actively harms his scenes with Holland. There’s no reason Drake would grow to love this guy. The audience sure doesn’t. The best I can say about Uncharted is that I was never bored, but of course, that’s because I saw the film with Nick Rogers, and we were able to bullshit about it through most of the runtime. If I had tried to watch this at home, that might be a different story. Who knows? For undiscerning fans of either Holland or the IP, this may satisfy, but as a curious viewer at a Thursday-night showing hoping for a reasonably crafted adventure film … well, there are much better versions of this on every streaming service you have.",NEGATIVE
"Mar 5, 2022","The vibe of it is a little bit of throwback. It feels like the sort of silly, fun action movie we got a lot of in the 90s.",POSITIVE
