Date,Reviews,Score
"May 19, 2023","[Momoa] seems to have modeled his bright, sing-songy delivery on Bill Murray's brilliant work in ""Little Shop of Horrors,"" and darned if he isn't almost as funny.",POSITIVE
"May 19, 2023"," There was a point in time where I unabashedly loved the Fast and Furious movies, but with each new installment, my affection for this franchise diminishes further. The high-octane action that gleefully thumbs its nose at the laws of physics has been steadily losing its appeal thanks to the eighth and ninth installments, the latter of which turned a long-running online joke about Dom Toretto’s crew going to space into an eye-rolling reality. That Fast X could somehow be even worse is nigh unthinkable, and yet here we are.  Weirdly enough, this latest entry opens by reminding us just how great these films used to be, flashing back to the bank vault heist from Fast Five, which remains the series high point. But this time, the moments we remember are intercut with new scenes that reveal drug lord Hernan Reyes had an adult son named Dante (Jason Momoa), who witnessed the vault theft and the subsequent death of his father at the hands of Dom (Vin Diesel) and company. It seems Dante has been carefully plotting his revenge for the last decade, and now he’s resurfacing (literally, as the intro shows his being blown off a bridge and nearly drowning) to set his grand plan into motion, which begins by sending a massive bomb careening through the streets of Rome while the crew desperately tries to keep it from wiping out half the city — a sequence that feels like a retread of the aforementioned vault heist, although with significantly more slow-motion shots of Diesel trying to look heroic.  Naturally, the Toretto crew are blamed for the chaos and are forced to go on the run, splintering the narrative into various subplots that play fast and loose with character motivations and the series’ own history. Remember how Dom’s brother Jakob (John Cena) was a stone-faced badass who spent the last movie trying to murder everyone? Apparently the filmmakers don’t, as Jakob is now a dorky goofball high-fiving his nephew while admonishing him not to swear — there’s absolutely zero trace of the character’s personality as depicted in F9. Ruthless cyberterrorist Cipher (Charlize Theron) is also back, following in the footsteps of Jason Statham’s Deckard Shaw (also returning) by joining forces with the Toretto crew after expending considerable resources trying to wipe them off the map in previous films; after spending the last two films monologuing and staring at monitors, at least we get to see Theron get physical this time around, and Cipher’s prison cell brawl with Letty (Michelle Rodriguez) will be catnip for longtime fans.  With returning characters that also include Roman (Tyrse Gibson), Tej (Chris “Ludacris” Bridges), Ramsey (Nathalie Immanuel), Han (Sung Kang), Mia (Jordana Brewster) and Queenie (Helen Mirren), Fast X struggles to find enough for its massive ensemble cast to do. That’s before introducing new characters like Tess (Brie Larson), the daughter of (a conspicuously absent) Kurt Russell’s shadowy government agent Mr. Nobody, or Isabel (Daniela Melchior), whose sister played a pivotal role in the events of Fast Five. There’s also a new agency contact in the form of Aimes (Alan Ritchson of Jack Reacher fame), whose presence is actually somewhat pivotal to the narrative, something which can’t be said of most of the names on this list. And as if the roster weren’t already overstuffed, the final moments tease the return of at least two more former cast members for the eleventh (!!) film, which was originally envisioned as a finale but may turn out to be the middle installment in a trilogy.  Thankfully, there’s Jason Momoa as the revenge-driven Dante, a cackling and charismatic sociopath who exists somewhere at the intersection of Cesar Romero’s Joker and a classic Bond villain. Momoa is electrifying here, gleefully chatting up the decomposing bodies of minions he’s just dispatched while clad in a bathrobe and detonating remote bombs with the exuberance of a ten-year-old kid playing a video game; it’s the best work of his career, and almost makes the unwieldy tedium of Fast X worth the cost of admission. If virtually anything onscreen was half as entertaining as Momoa’s performance, I could offer a begrudging recommendation, but the rest simply pales in comparison: an unwieldy jumble of disparate action sequences, puzzling departures from logic (even for this series) and a self-serious Diesel grimacing through the entire 141 minutes. ",NEUTRAL
"May 19, 2023"," Invite yourself to consider, is there a more improbably successful, or indeed, simply improbable franchise in the entirety of cinematic history than The Fast and the Furious? What began in 2001 as a mildly diverting and hacky Point Break rip-off, trading surfboards for street racing, has now fully metamorphosed into a globe-trotting action saga that has, amongst many absurd escalations, sent two of its supporting characters into actual outer space—in a car. Deniers will pinpoint this watershed moment in 2021’s F9 as the moment the series “jumped the shark,” but franchise devotees will know that Vin Diesel and crew had already leapt across a megalodon to get to this point. With Fast X, the first installment in a two, maybe three, part finale, it’s difficult to tell where parody ends and the movie begins. Diesel clearly still takes his most successful franchise seriously, but does anyone else? Post-Fast Five, the long-running but not exactly “acclaimed” franchise experienced a sizeable mainstream and critical reevaluation. With a dose of self-awareness and a knack for one-upping themselves in creative, sometimes practical ways, the films were stupid, but in a charming, almost critic-proof fashion. Yet somewhere along the line, Diesel seemed to lose the plot. He declared in 2015 that Furious 7 would win Best Picture at the Oscars—it did not—only to make similar claims before the release of the eighth installment, The Fate of the Furious. Diesel’s misguided but genuine earnestness helped to sell the Fast movies as an ironic guilty pleasure, where the emotional portent combined with ever-increasing silliness gave the sense of being in on a multi-million-dollar joke that its star was appealingly oblivious to. In Fast X, the joke eclipses everything. The first act is its most riotously entertaining, but it plays like an intentional parody of every single meme anyone has ever made about the series. Midway through the film, at the vaguely titled “Agency Headquarters,” Tess (Brie Larson) is briefed by new agency lead Aimes (Alan Ritchson) on the team’s previous exploits. Surrounded by holographic screens playing clips from the previous movies, Aimes dives into a meta summation of the entire Fast Saga: “if it could be done by a car, they did it. If it violates the laws of God and gravity, they did it twice.” Aimes later states “everyone they meet becomes a part of their family… like a cult.” Laughing at this series has always been part of the appeal, but it’s never felt more like the creators were desperate to be in on the joke. Fast X utilizes cheap self-awareness at the expense of making an actual movie, as if the entire script was generated though an algorithm. Excessive audience-winking is far from the script’s only fault though; some lines of dialogue are just plainly incoherent. “Roman,” Ludacris’s Tej chides early on to Roman (Tyrese Gibson), the franchise’s dubious source of comedic relief, “the only thing you know is Rome-man noodles.” I’m sorry, but what?  The storyline, which quickly dispenses our central team onto separate, somewhat unsatisfying side quests, concerns a convoluted revenge plot concocted by Dante Reyes (Jason Momoa), the psychopathic son of drug kingpin Hernan Reyes from Fast Five. The first 20 minutes of Fast X clumsily insert Dante into pre-existing footage from that aforementioned film, establishing his desire to get back at Dominic Toretto (Diesel) and “tear his family apart… piece by piece” for killing his father. Momoa’s performance is intentionally absurd and will likely be a highlight for many. However, the character is a bizarre concoction. Apart from simply looking out of place, Momoa portrays Dante with a dubious mix of flamboyant peacocking and what could only be described as a Looney Tunes version of Heath Ledger’s Joker from The Dark Knight. One particularly off-putting scene features Dante having a “girly” chat and painting the nails of two mutilated corpses he’s recently killed and stitched back together. The character is questionable, but that aside, he’s having a blast. Otherwise, the most energetic presences are series newcomer Larson and the returning Charlize Theron. It’s the gifted actors in Fast X that seem to be most aware of the movie they’re in, relishing every minute of screentime to be as goofy as possible.  It’s difficult to parse what makes a “good” installment in this series, but it most likely comes down to the directorial work of Justin Lin. Even F9, which took its characters completely into the realm of fantasy, was captured through Lin’s lens in articulate, energetic frames. Sure, Fast Five’s practicality was gone, but the set pieces still felt playful. Having left Fast X over “creative differences” with Diesel only 10 days into production, Lin has been replaced with Louis Leterrier, primarily known for his work on Now You See Me and 2010’s Clash of the Titans remake. There’s no nice way to say it—Leterrier is a hack. It’s Diesel behind the wheel, steering Fast X further into vanity project territory than ever before. There’s not a single emotional beat, especially from Dom, that doesn’t inspire incredulous laughter. While that’s certainly entertaining, it becomes exhausting when you consider that there’s possibly two more of these things. Fast X ends on a cliffhanger, and the series has never felt more like it was running out of road. It’s a movie that cares too much and not enough. Everything you want to see is here, from drag racing in the streets of Rio to Corona-fueled barbecues. But it’s in the wrong order, cheaply constructed with half a heart. Salud mi familia, better luck next time.",NEGATIVE
"May 19, 2023",It&apos;s about time the FAST series had some fresh story blood&#44; and this film is absorbing and weird fun&#44; thanks to Jason Momoa&#8217;s hilarious and bizarre interpretation as Dante&#46; The stunts are big screen fabulous&#44; the locations exotic&#44; and hey&#44; it&apos;s family&#46;,POSITIVE
"May 19, 2023",The action sequences tend to exhaust rather than entertain&#44; blurring with previous sequels&#46;,NEGATIVE
"May 19, 2023",Fast X takes the franchise much closer to unappealing self-parody after many years of expertly walking a tenuous tightrope&#46; Jason Momoa delights in a clunky&#44; messy&#44; overstuffed&#44; and bloated plot&#46;,NEUTRAL
"May 19, 2023",Fast X embraces the lunacy that this franchise is known for&#44; and it provides some massive action sequences&#46; Not every performance and subplot works&#44; but Momoa plays a great villain&#46;,NEUTRAL
"May 19, 2023",At least it knows it&apos;s a silly movie&#46;,NEUTRAL
"May 19, 2023",Fast X brings me back to when big explosive movies like this weren&apos;t afraid to be a bit extra&#46;,POSITIVE
"May 19, 2023"," If you’re a fan of the “Fast and the Furious” franchise, you already know that you need to check your brain at the theater door. So, let’s just say that “Fast X” is yet another James Bond wannabe that is predictably silly with an over-the-top performance by Jason Momoa as the new bad guy. It’s mildly entertaining, but after 2-hours and 21-minutes of CGI-generated wheel spinning, “Fast X” leaves the audience with a ridiculous cliffhanger. That might make even die-hard “Fast and the Furious” fans furious. The arthouse musical drama “Carmen” was written and directed by famed dancer and choreographer Benjamin Millepied, loosely inspired by Bizet’s classic opera. Melissa Barrera portrays a Mexican immigrant aided by American Paul Mescal who kills to protect her. They sing and dance their way to LA as they evade the law. The original musical numbers are engaging, but “Carmen” is an opaque cinematic experiment that never hits a dramatic stride. The low-key drama “Rare Objects” was written and directed by Katie Holmes, adapted from the novel by Kathleen Tessaro. In this revised version, a young woman, struggling with tragedy and fresh out of rehab, tries to rebuild her life by taking a job at an antiques gallery. It’s well-meaning and warmly embraces its flawed characters, but the rambling structure of “Rare Objects” prevents it from achieving much of an emotional impact. Sinqua Walls and rapper Jack Harlow star in the Hulu update of the classic basketball movie, “White Men Can’t Jump.” This substantially revised reboot is irreverent and good-humored, benefitting from some clever dialogue and the charisma of its stars. It won’t make you forget the original, but the new version of “White Men Can’t Jump” is a cheerfully cheeky sports comedy.",NEUTRAL
"May 19, 2023"," “Oh, and look! There’s big, tough, Harley-Davidson-riding, funny Jason Momoa doing a villain role dressed all in billowy purple satin, driving a matching custom paint-job lavender Chevy Impala with Cragar mags, that matches his purple, lavender, and fuchsia fingernail polish, and doing a kind of campy, gay interpretation. Which is a hilarious choice for him to make and he steals the entire movie with it. I like macho Jason Momoa stealing the whole stupid car and thong bikini movie with hysterical feigned swishy-ness—I guess I’m having fun now!” Now, the deal with Jason Momoa’s Dante Reyes: It’s revealed that his father (Joaquim de Almeida) was killed by the Fast and Furious boys 12 years ago. We also come to find out Dante’s a psycho, having been in juvie, psych wards, and prisons. And as mentioned, he’s a rather flamboyant fellow. Dante wants to destroy everything Dominic loves. The path to this destruction involves lots of fast and furious car chases through São Paulo, Rome, and a small Portuguese village. There’s plenty of kicking, punching, and submission grappling moves, involving, most notably, Cipher (Charlize Theron) versus Letty (Michelle Rodriguez). The whole gang is here: Ludacris, Tyrese Gibson, Sung Kang, Jordana Brewster, Brie Larson, and so on. Rito Moreno makes an appearance as Dom’s grandma. Bringing up the rear is the eternally young Dame Helen Mirren. The Rock may or may not show up, and, in the same way there was once a link-up between the “Fast and Furious” muscle-car franchise, with Jason Statham’s “Tranpsorter” super-car franchise, if you stay for the post-credit-roll scene, you may find there’s a hook-up with yet another, giant franchise. (Hint: Which franchise started the whole post-credit-roll scene thing in the first place?) If you follow Momoa on Instagram, which I do, because he likes all the stuff I like, i.e., Harley-Davidsons, rock climbing, weight-lifting, Brazilian jiu-jitsu, bass guitar a lá rock band Primus’s Les Claypool, metal band Metallica, acting, filmmaking, and until recently, ex-wife Lisa Bonet—you discover he’s a giant goofball. Dangerous, to be sure, but like a big kid who can’t believe he actually succeeded in becoming a famous actor. He’s hilarious. So the revelation that his big bruiser self is primarily good at comedy, and watching him having a gleeful blast playing an effeminate baddie—is rather fun, actually. I’m giving it 3 stars for how it bludgeoned me into submission with the delights of the bro and the dude … but mostly I still hate it.",NEUTRAL
"May 18, 2023",The popular&#44; durable and money-making car-driven franchise&#44; that started in 2001&#46;,NEGATIVE
"May 18, 2023","Creatively speaking, the fuel gauge is pointing to E and the engines are sputtering. ",NEGATIVE
"May 18, 2023"," Dominic Toretto (Vin Diesel) loves street racing, he loves a good barbecue – but, as the Fast and Furious series never tires of reminding us, what he really cares about is family. Not just his biological family, although that’s where it all starts, but the chosen family that’s stuck by him as he’s evolved from a humble Los Angeles criminal to a clean-living American answer to James Bond. Family is everything to Dom in Fast X: (clockwise from left) Letty (Michelle Rodriguez), Han (Sung Kang), Ramsey (Nathalie Emmanuel), Dom (Vin Diesel), Little Brian (Leo Abelo Perry), Abuelita (Rita Moreno), Mia (Jordana Brewster), Tej (Chris ‘Ludacris’ Bridges) and Roman (Tyrese Gibson).  In the long run, even the bad guys in the Fast and Furious universe tend to be brought into the fold. In Fast and Furious 9, Dom’s black sheep brother Jakob (John Cena) was seeking world domination, but in Fast X he’s the ultimate goofy uncle; and while the amoral hacker Cypher (Charlize Theron) takes longer to come around, she, too, winds up showing signs of redemption. Family, for Dom, is strength and weakness: it means he never has to fight his battles alone, but also multiplies the ways he can be hurt. This supplies the core tension of the saga, especially as the finale approaches (it was said years back that the 11th film would be the last, though there have been rumours of a part 12). On the face of it, the world of Dom and his team is one where danger is constant yet never truly real. All the same, losses have occurred, sometimes unavoidably: the series is still steering around the absence of Diesel’s original co-star Paul Walker, killed in an actual high-speed car crash in 2013. Fans will also be aware of recurring reports of disputes within the off-screen Fast family, where Diesel serves as producer and star. Justin Lin, the most frequent series director, walked off the set of Fast X a few days into production, and has been replaced by French action specialist Louis Leterrier (The Transporter). Back in the realm of fiction, there may be genuine reason to fear for Dom’s cherished family members, including his wife Letty (Michelle Rodriguez) and sister Mia (Jordana Brewster). As the endgame approaches, will the writers seize their opportunity to take a few pieces off the board? Diesel no longer seems quite human enough to be vulnerable, with his bald dome polished to an ageless sheen and his life-coach mottos delivered in a gruff near-whisper. Still, there are moments that show that despite everything he remains an actor – especially when Dom is thrown off-balance by his latest antagonist, Dante Reyes (Jason Momoa), a burly psychopath who flounces about like a Vegas magician. This is not, frankly, a performance I expected Momoa to give – and its fey perversity may shed some light on what Dom’s broad notion of “family” finally excludes, in the context of a story otherwise peopled largely by exaggerated macho types, the women still more than the men. But let’s not get ahead of ourselves. Sure, the epic may be one big compensatory fantasy, built around the absence of Dom’s mother (yet to be addressed explicitly, though his world teems with mother substitutes, including Rita Moreno as his paternal grandmother and Helen Mirren as a Cockney crime matriarch who calls him “duckie”). Unlike its predecessors, Fast X ends on a cliffhanger rather than purporting to be a complete, satisfying story – so, at this point, statements about what it all adds up to can only be speculative. From another angle, all this psychodrama is little more than a pretext for the over-the-top action set-pieces, which are fantasy in a still more blatant sense. While the stunt team is undoubtedly first rate, there’s little effort to convince us what we see happened in anything like the way it’s shown. These sequences are more like dreams or hallucinations, especially the early set-piece involving a huge spherical bomb rolling downhill towards the Vatican as if the Eternal City were one big bowling alley. How much thought has been put into the symbolism is hard to say. But Dom, we know, is a man of faith – and if he were dreaming the whole thing, we might wonder if he felt some buried guilt for his undoubted yen for mayhem and destruction, even while telling himself it’s all in a good cause.",NEUTRAL
"May 18, 2023"," The a-lister cast list is a laundry list, including returning stars Vin Diesel, Michelle Rodriguez, Tyrese Gibson and Charlize Theron along with the addition of Marvel superheroes Jason Momoa and Brie Larson. The villain is faster and more furious than ever before and the action can only be described as bigly. There’s even a surprise cameo from one of the world’s biggest movie stars. A jumble of the usual mix of family, friends, fast cars and flashbacks, “Fast X” begins with relative calm in the world of former criminal and professional street racer Dominic Toretto (Diesel). The patriarch of the “F&F” gang, he has left the fast life behind, and retired with wife Letty (Michelle Rodriguez), and his son Brian. “We used to live our lives a quarter mile at a time,” he says. “But things change.” Dom’s past comes back to haunt him in the form of flamboyant villain Dante Reyes (Jason Momoa), the sadistic, revenge fueled son of drug lord Hernan Reyes. “I’m Dante,” he says by way of introduction. “Enchanté.” Way back in “Fast Five” Dom and Co. were responsible for the loss of the Reyes family fortune. “The great Dominic Toretto,” Dante snarls. “If you never would’ve gotten behind that wheel, I’d never be the man I am today. And now, I’m the man who’s going to break your family, piece by piece.” Cue the set-up to the second part of the franchise’s three-part finale. It is, as they say on the movie poster, just the beginning of the end. In the “Fast & Furious” world the word “ludicrous” is not just the name of prominent cast member Chris ‘Ludacris’ Bridges, it’s also the name of the game. Since the franchise’s humble 2001 debut, the movies have grown bigger and sillier with each entry. “If it can violate the laws of God and gravity,” says Agent Aimes (Alan Ritchson) in “FX,” “they do it twice.” The out-of-control car stunts that crowd the screen have no touchstone in reality, other than the cars have four wheels and drive along streets when they aren’t bursting into flames or flying through the air. It’s as if the wild car chases were dreamed up by fourteen-year-olds playing with their Hot Wheels sets as images of canon cars danced in their heads. Anything goes, and no idea is too big or too ludicrous. When the tires aren’t squealing, Dom is whinging on about the importance of family with a straight face and a serious tone that makes Leslie Nielsen’s “Naked Gun” deadpan look positively flamboyant. Only Momoa seems to understand how colossally silly the whole thing is, and has fun pulling faces, doing a Grand Jeté or two and peacocking around as he rolls a neutron bomb through the streets of Rome. It’s a ludicrous performance in a completely ludicrous movie and it fits. The bombastic “Fast X” is overstuffed with characters—it seems like every actor in Hollywood has a cameo—plot and, if this is possible, it is overstuffed with excess. The very definition of “go big or go home,” it is for “F&F” fans who have been along for the ride for more than two decades everyone else may want to take a detour. Richard Crouse shares a toast with celebrity guests and entertainment pundits every week on CTV’s exciting talk show POP LIFE.Saturdays at 8:30 on CTV NewsChannel, midnight on CTV.",POSITIVE
"May 18, 2023"," The Aquaman star says he was drawn to the role because it let him tone down his masculinity. But the latest instalment in the Fast & Furious franchise is a let-down. The Aquaman star says he was drawn to the role because it let him tone down his masculinity. But the latest instalment in the Fast & Furious franchise is a let-down. The Australian Digital Subscription costs $4 charged for the first 4 weeks, then $40 charged every 4 weeks. Renewals occur unless cancelled as per full Terms and Conditions. Each payment, once made, is non-refundable, subject to law. Not in conjunction with any other offer. New customers only. Prices after the introductory pricing period may be varied as per full Terms and Conditions.  See www.theaustralian.com.au/subscriptionterms for full details. The Australian Digital Subscription costs $4 charged for the first 4 weeks, then $40 charged every 4 weeks. Renewals occur unless cancelled as per full Terms and Conditions. Each payment, once made, is non-refundable, subject to law. Not in conjunction with any other offer. New customers only. Prices after the introductory pricing period may be varied as per full Terms and Conditions.  See www.theaustralian.com.au/subscriptionterms for full details. The Australian Digital + Weekend Paper Subscription costs $8 charged for the next 4 weeks, then $48 charged every 4 weeks. Renewals occur unless cancelled as per full Terms and Conditions. Each payment, once made, is non-refundable, subject to law. Not in conjunction with any other offer. New customers only. Home Delivery not available in all areas. Weekend Paper is for The Weekend Australian delivered on a Saturday. Allow up to 5 days for home delivery to commence (10 days in WA). Prices after the introductory pricing period may be varied as per full Terms and Conditions.  See www.theaustralian.com.au/subscriptionterms for full details. The Australian Digital + Weekend Paper Subscription costs $8 charged for the next 4 weeks, then $48 charged every 4 weeks. Renewals occur unless cancelled as per full Terms and Conditions. Each payment, once made, is non-refundable, subject to law. Not in conjunction with any other offer. New customers only. Home Delivery not available in all areas. Weekend Paper is for The Weekend Australian delivered on a Saturday. Allow up to 5 days for home delivery to commence (10 days in WA). Prices after the introductory pricing period may be varied as per full Terms and Conditions.  See www.theaustralian.com.au/subscriptionterms for full details. The Australian Digital 12 Month Plan costs $364 (min. cost) for the first 12 months, charged as $28 every 4 weeks. This automatically renews after the first 12 months to be charged as $28 (min. cost) every 4 weeks unless cancelled as per full Terms and Conditions. No cancellations during the first 12 months. Each payment, once made, is non-refundable, subject to law.  Not in conjunction with any other offer. Prices after the first 12 months may be varied as per full Terms and Conditions. Seewww.theaustralian.com.au/subscriptionterms for full details. The Australian Digital 12 Month Plan costs $364 (min. cost) for the first 12 months, charged as $28 every 4 weeks. This automatically renews after the first 12 months to be charged as $28 (min. cost) every 4 weeks unless cancelled as per full Terms and Conditions. No cancellations during the first 12 months. Each payment, once made, is non-refundable, subject to law.  Not in conjunction with any other offer. Prices after the first 12 months may be varied as per full Terms and Conditions. Seewww.theaustralian.com.au/subscriptionterms for full details. The Australian Digital Subscription costs $4 charged for the first 4 weeks, then $40 charged every 4 weeks. Renewals occur unless cancelled as per full Terms and Conditions. Each payment, once made, is non-refundable, subject to law. Not in conjunction with any other offer. New customers only. Prices after the introductory pricing period may be varied as per full Terms and Conditions.  See www.theaustralian.com.au/subscriptionterms for full details.",NEUTRAL
"May 18, 2023"," We are ten films into the Fast and Furious franchise. So let’s just start with some obvious points. #1, Vin Diesel is easily the most uninteresting thing about 9 of the 10 films (he’s not in #3). The most interesting thing continues to be the set pieces – the fisticuffs, city explosions, flying car shenanigans. Director Louis Leterrier had some big tires to fill stepping into the tenth episode, and those two Transporter films are not pedigree enough. But he more than holds his own, even if the ridiculous nature of most of these will have you laughing out loud. And then the other reason to like this franchise: the villains. Most of them wind up falling to Dom’s charms and joining his cult, but still! And a ton of them are back for this one: Statham, Mirren, Cena, Theron, and now, Momoa. Jason Momoa has a ball, all swagger and silliness as the devil – a foe so evil that all previous villains (even those who sought to end the world; even those who actually killed members of Dom’s beloved family) quake in his presence. His every moment onscreen is a joy, but I honestly think one particular scene with toenail polish might have been added late just to show us how amazing he can be. The core group – the family – of course returns, although the adventure splits them up to allow opportunities to bloat the run time. I mean, to give each of them arcs and storylines. Tyrese Gibson and Chris ‘Ludacris’ Bridges lead the comic relief squad. They head one way while Uncle Jakob (John Cena) takes Dom’s precious son a different direction. Most interesting, per usual, is whatever Letty (Michelle Rodriguez) does. It mainly involves Oscar winner Brie Larson (making her F&F debut as Mr. Nobody’s daughter) and Oscar winner Charlize Theron (who, once again, delivers a performance far better than the material deserves). Cameos galore, plus a stinger you’ve heard about but probably still want to stick around to see, add to both the run time and the fun. Somewhere around Justin Lin’s Fast 5 (ironic, given the Fast X storyline), Dom and his family just became superheroes, flying, impenetrable, imperturbable superheroes. Yes, you will hear the word family more often than every other word in the script combined. No, Diesel never acts. I mean, he can. We all saw Saving Private Ryan once up on a time. He just doesn’t do it here. He’s a gravelly voiced Buddha, as he always has been. And he’s the least compelling element in the film or the series, as he always has been. It takes nothing way from the film. It never has.",POSITIVE
"May 18, 2023",Fast X is the cinematic equivalent of meat sweats&#46;,NEUTRAL
"May 18, 2023"," If Fast X can accomplish the simple task of being a better product than the last film in the franchise, F9: The Fast Saga, then the studio has a winner on their hands. To say that title was an awful catastrophe is an understatement. By now audiences around the world know what they’re getting into with this slate of films. They’re nothing but a ridiculous mess of fun and chaos. However, that is no excuse to just pump out garbage quality productions either. With these films being so successful at the box office, it would be hard for the studios to turn away from more sequels, and at least half of their releases are actually quality films. With that being said, it’s still such a toss-up on what the end result will be trying to create the next big stunt. Regardless, most people will still run up to the theater no matter what to see it all unfold, and to be honest it’s hard to blame them. Surprisingly, one of the best aspects of this part 10 sequel are the relationships between the characters. There’s actual substance there on full throttle. Dom (Vin Diesel) is a father now, and he seems like a pretty good one too. Seeing how this franchise started out during his younger years with not a care in the world, to now seeing him as a grown adult responsible for another human was refreshing. It appears that his priorities are straight with the relationship with his son, which makes the audience care about him even more than they already did. Dom’s brother Jakob (John Cena) is shockingly great as well. His character didn’t have the best arc last time around, but this time he’s a dedicated uncle and can still kick ass. Mixing comedy in the middle of action can be hard to execute properly. You’d want to sell the intensity of the scene while still creating laughs, which is not easy to do. However, John Cena was born for this stuff. Seeing these two alone and how much they’ve matured is enough for most to root for them in addition to the rest of the team. Their involvement is not the best section of the film though in the slightest. That recognition goes to the character Dante (Jason Momoa). He may be one of the best antagonists that this franchise has created. Not only was he a noble threat with an endless amount of resources, the man was freaking hilarious. Again, it’s difficult to come across as menacing and dangerous while you’re cracking jokes, but for some reason, the Fast franchise has now figured out that formula. Praise to them for their creativity. Dante was super charismatic, charming, and flamboyant. There are not too many people out there that laugh hysterically while they’re getting punched in the face, which is scary. The rest of the team did their jobs decent enough. They didn’t have much screen time though which is missed to a small degree. The team (family) is so large now that it’s hard to give everyone the attention they may deserve. It was as if their personalities were missing and only their bodies were present. When the film did show us their tropes from the past it wasn’t funny. Now like all comedy, it’s subjective, but these scenes specifically weren’t necessary at all. Just forced for some reason leaving you to take deep sighs in your seat waiting for the next scene to populate. In particular, there was a squabble between Roman (Tyrese) and Tej (Ludacris) who were bickering for no reason. It was childish, dull, and cringe-worthy. More on the positive side the stunts are beyond ridiculous but still exciting. These men and women continue to defy the laws of God, gravity, physics, and everything else. The film is so self-aware of this, that it dedicated nearly an entire scene just to make fun of itself, which was possibly one of the most enjoyable moments of the movie as a whole. This film does need to be tighter due to it being all over the place and not focused. It was nice to see them going back to the basics by actually having car racing between characters, an aspect that has been absent lately. However, there’s so much going on in other portions of the film that just run on nonstop which seemed scattered. It’s to the point that there may not be a point. Just characters running around the world with fancy equipment. A few times I had to question whether there was an overall plot or end goal, which isn’t a good feeling. While the stunts and action were fun, there were both pros and cons. Seeing car flips and explosions on a big screen can be entertaining most of the time, but it still has to be grounded in some reality. The car that Dom Teretto was driving was not. It would not be a surprise if in Fast 10 part two it was revealed that the vehicle that he drove in this film was an actual Transformer. I mean it has to be with the amount of damage it took on and is still able to operate. The metal has to be from some other planet because it can’t be from Earth. It’s incredibly shallow and silly, but if your expectations are low it’s easy to please. While the movie is a fun blast there’s still so much that can’t be forgiven which will leave you shaking your head, but when the credits hit, I was still smiling.",POSITIVE
"May 18, 2023"," After Fast & Furious 9 blasted Tyrese Gibson and Ludacris into space (in a car) it was hard to see what route this multi-billion-dollar franchise could possibly take next.  Even the screenwriters have clearly lost the plot on the tangled web of interconnected histories that now bind street-racer turned heist operative turned international government agent Dominic Toretto (Vin Diesel) to his ever-expanding ‘family’. The emotional thrust is that Dom is being hunted down by an androgynous super-villain called Dante ‘it rhymes with ‘enchanté’ Reyes (Jason Momoa), the vengeance-seeking son of a dead drug lord on a sadistic mission to make our bald, gruff-but-loveable patriarch ‘suffer’ by targeting those he loves.  Given Dom’s loved ones now encompass a Marvel-Universe-sized ensemble cast (currently including Charlize Theron, John Cena, Helen Mirren, Brie Larson, Jason Statham – and that’s just the A-list), Dante has his work cut out – hence Fast X is actually a part 1 of a 2-part franchise farewell. It’s not that Fast X is bad, it’s just long and incoherent. The outrageous amount of set pieces are untethered to any shred of reality.  E.g. a flaming bomb the size of Indiana Jones’s boulder barreling through Rome or Diesel landing a car out of a speeding jet and sustaining the kind of impact I’d get from a speedbump in Sainsbury’s carpark.  What’s missing here is that magic ‘Yippee-ki-yay!’ factor. The saving exception being Jason Momoa, the franchise’s best baddie yet, who is having an absolute ball.  ‘I don’t care about anybody’s heart of gold! And I hate barbecues!’ he huffs, as he bounds between hyper-macho antics and painting his nails lilac.  If you’ve got a celebrity story, video or pictures get in touch with the Metro.co.uk entertainment team by emailing us celebtips@metro.co.uk, calling 020 3615 2145 or by visiting our Submit Stuff page – we’d love to hear from you.",NEUTRAL
"May 18, 2023","Whether clad in a snakeskin jacket and shiny pants, or sporting pink-and-purple nail polish, [Momoa's] button-averse Dante chews the scenery, whenever he isn’t totally destroying it.",NEUTRAL
