Date,Score,Reviews
"Jan 19, 2024",NEUTRAL,"This movie, is even more exciting than the first. Once again, Peter Jackson delivers an exciting interpretation of Tolkien's world. This is a film that I would certainly recommend."
"Jan 15, 2024",NEUTRAL,"Could you imagine acting in a lengthy fantasy movie where all your character did was hang out with a group of animated trees for the entire time? Or would your role in the whole film be known most for literally kicking the bucket? Anyway, <i>The Two Towers</i> is a fun movie for fans of the fantasy genre. Almost halfway through watching the extended edition of the film, I started running the math to conclude the trilogy could have been a twelve or thirteen-episode season for some random streaming service if it was produced now instead of over twenty years ago. Also, I completely forgot Brad Dourif is in this movie."
"Jan 12, 2024",NEUTRAL,"Perfect, all three are my favourite films of all time"
"Jan 10, 2024",NEUTRAL,THEY MADE A SECOND ONE?!
"Dec 31, 2023",NEUTRAL,"No Tom Bombadil. No Valar. None of that is a problem for me.

As fantastical as Middle-Earth is at times, it still seems like a real place facing very real problems. One of the biggest issues with mapping out your world and its deities so much is that it can make everything else seem inconsequential or impossible to understand without saying ""Well… I guess the gods work in mysterious ways.""

If you need an example of this, just see the recent MCU: everything is on such a massive, scale-tipping level that it makes what happens with the street-level characters seem pretty unimportant.

That is one flaw of the ‘Lord of the Rings' books not shared by the movies. Not knowing that Melkor's defeat was the *real* threat to the planet while his fractionally-as-powerful minion Sauron's was just a kid trying to recreate his parent's business and failing does wonders for the gravity of the consequences.

Movies > books."
"Dec 27, 2023",NEUTRAL,My favorite movie in the series and a 10/10 film. I was very excited to see this for the first time and when I finally did it surpasses my expectations.
"Dec 22, 2023",NEUTRAL,it was no terror of tiny town thats for sure
"Dec 22, 2023",NEUTRAL,A great middle chapter. The two towers features the introduction of Gollum and builds upon the world of the first film.
"Dec 9, 2023",NEUTRAL,"The Lord of the Rings The Two Towers is one of my favorite films.
The CGI on Gollum is great and all the characters are great.
The best part in the movie is the battle of helm's deep.
Its a masterpiece and I highly recommend this movie."
"Dec 1, 2023",NEUTRAL,"Speechless after this film. After the fellowship brought us in hard, this movie delivers a powerful punch. This is the climax of the trilogy, and it flows so well. Just brilliant. You will be wanting more and more."
"Nov 19, 2023",NEUTRAL,"Una obra maestra. Viendo esta película uno se da cuenta como se puede hacer buen cine de fantasía con cariño y respetando la obra original, aún con algunos cambios. Imprescindible"
"Nov 19, 2023",NEUTRAL,This movie was truly spectacular. It has awesome action and suspense. It is one of the best action and adventure films of all time.
"Nov 10, 2023",NEUTRAL,"Just finished watching this masterpiece again, such an awesome bunch of films"
"Nov 7, 2023",NEUTRAL,"What a great sequel that's all I can say that this is definitely a sequel. This is definitely a movie that you have to watch the first one to know what's going on in the second one and I think the book was like that too so throughout the movie, the first act started out with a clear mission from the first movie to get to Modor, Also, there's another plot line with aragorn and the rest of his friends that might play out in the third movie as well but the main thing that I really like about this movie is the third act usually third acts begin with a little slow burn and then build up to a final battle this third act in my opinion starts with the battle and finishes with the battle. And this movie is called the two towers which I can't really see the other tower but that's fine because I was fully entertained. This definitely works as a sequel. Usually I like movies to  work as their own movie and a sequel but this definitely works as a sequel that you have to watch the first one to get this. The best character in this movie is a Aragorn and gollum and gollum steals to sing for me because he's so twisted and crazy that is very entertaining overall battles are straight up entertaining, the characters were the same as the first one and overall I can't wait for the finale not better than the first one in my opinion but really damn good 9/10"
"Nov 5, 2023",NEUTRAL,My favorite of the series.
"Nov 4, 2023",NEUTRAL,"This one it's a tiny bitty more hard to watch, BUT it's magnificent nevertheless. It's just that the Frodo/Sam/Gollum part is more slow than the Rohan part."
"Oct 31, 2023",NEUTRAL,"This movie is great, there is so much thrill and action and such an amazing story, masterpiece and a must watch"
"Oct 11, 2023",NEUTRAL,"The Two Towers is incredible for all of the same reasons as the other films in Peter Jackson's trilogy. The siege of Helm's Deep is, for my money, still one of the great battle scenes in cinema.

Still, upon rewatching the extended edition, some of the more intimate scenes really shined through. The ""Looks like meat's back on the menu, boys!"" parley had me cracking up. Also, Aragorn's dream/vision of Arwen before he is awoken by Brego. As a dude in my late 30's, there is honestly nothing sexier than the love of your life gently encouraging you to go back to sleep!"
"Oct 11, 2023",NEUTRAL,"Without a doubt, the trilogy's best. Given that this movie has the atmosphere of an action thriller, Peter Jackson's style of filmmaking truly stands out in this one."
"Oct 5, 2023",NEUTRAL,Watched the Extended cut in theaters and seeing that cinematography in the big screens was out of this world
"Oct 5, 2023",NEUTRAL,One of the greatest pieces of cinematic art I have ever witnessed
"Sep 30, 2023",NEUTRAL,Keeps going strong after the first.
"Sep 18, 2023",NEUTRAL,"Excellent casting, and musical score."
"Sep 17, 2023",NEUTRAL,Loved every second. Have a blast every time I watch. They did not loose as much of the story from the books in this movie. The only thing that is off is the orcs and uruks are larger and scarier in the films but that is understandable.
"Sep 16, 2023",NEUTRAL,Incredible! Amazing! Awesome!
"Sep 7, 2023",NEUTRAL,"Fantastic film, could not recommend enough. The Battle for Helm's Deep is my all-time favorite fantasy battle."
"Sep 1, 2023",NEUTRAL,Não achei uma história bem contada.
"Aug 27, 2023",NEUTRAL,"With new alliances, strengthening friendships, unpredictable encounters, and epic battles, the second Lord of the Rings installment effectively turns up the heat on the building adventure."
"Aug 25, 2023",NEUTRAL,"A launching, worthy sequel!"
"Aug 20, 2023",NEUTRAL,"Great action, great special effects, very good acting and the music is out of this world. The story brought a little tear to my eye more than once, and made me laugh several times.  
In short amazing. I cant think of anything i dislike. 
Making the second film in a trilogy this engaging and breathtaking is an inspicering achievement."
"Aug 13, 2023",NEUTRAL,The entire lord of the rings trilogy is easily the best adapted franchise ever made. So entertaining and visually appealing.
"Aug 11, 2023",NEUTRAL,This trilogy is just so great. In every way.
"Aug 4, 2023",NEUTRAL,"Even though this movie is only number two in the trilogy, it can still stand alone as its own movie. I defy ANYBODY who thinks this is a bad movie/trilogy. Don't take it from me, I'm not a critic, just Google Lord of the Rings & see the endless list of awards it rightfully received. I never liked medieval/fantasy in the slightest until Lord of the Rings. If you haven't seen the trilogy, shame on you- you are cheating yourself"
"Aug 2, 2023",NEUTRAL,I can really see why everyone loves this movie. Because I certainly do enjoy it.
"Jul 30, 2023",NEUTRAL,A fantastic adaptation of the excellent book. Film making that continues to hold up even 20 years after it came out with brilliant writing.
"Jul 23, 2023",NEUTRAL,"The sequel continues the epic journey with breathtaking action, unforgettable characters, and a thrilling narrative that leaves viewers on the edge of their seats."
"Jul 22, 2023",NEUTRAL,😛🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩😘🤩🤩🤩🤩🤩🤩🤩
"Jul 22, 2023",NEUTRAL,"What is there to say about LOTR that hasn't been said before. Despite being my least favorite of the trilogy, it sets up everything perfectly for the ending.
A master piece."
"Jul 22, 2023",NEUTRAL,If you haven't watched all 3 at least once yet you are waisting your life why are you reading this go watch the movies do it now all three now right now watch the extend cut after you watch the three do it you won't spend the 9 or 12 hours in a better way your reading reviews on rotten tomatoes you're just gonna waste it watch the movies now
"Jul 21, 2023",NEUTRAL,Greatest movie trilogy ever made.
"Jul 19, 2023",NEUTRAL,"Le Due Torri è, insieme al film successivo, la coppia esplosiva che funge da cavallo di battaglia a questa saga"
"Jul 18, 2023",NEUTRAL,One of the best films I have ever seen.
"Jul 18, 2023",NEUTRAL,Continuação de um dos melhores filmes de todos os tempos baseádo em um dos livros mais bem escritos no mundo. Jornada e personagens macantes.
"Jul 15, 2023",NEUTRAL,The final battle really done it! Was also really fun watching Gollum. Andy Serkis is just a treasure that needs to be protected. Filming at its peak..
"Jul 4, 2023",NEUTRAL,A masterpiece of film but just off a little from the novels. Still a fantastic movie overall.
"Jul 3, 2023",NEUTRAL,Must watch best trilogy of all time
"Jun 30, 2023",NEUTRAL,Greatest trilogy of all time!
"Jun 29, 2023",NEUTRAL,Really good I love this one
"Jun 22, 2023",NEUTRAL,"Someone said that a secuel is never better than the first part, well this is not the case, this secuel is just amazing, great sms, and of course that battle is mindblowing"
"Jun 21, 2023",NEUTRAL,"Amazing characters, great progression and excellent retelling of a classic novel. So good I bought the extended edition which IMO is absolutely worthwhile for all the little bits of immersion."
"Jun 16, 2023",NEUTRAL,Absolutely spectacular
"Jun 12, 2023",NEUTRAL,No explanation needed. Just watch it.
"May 31, 2023",NEUTRAL,Love all the movies in this series.  Some of my top movies to see before you die for sure.
"May 29, 2023",NEUTRAL,"Best trilogie of all movies.
Best adaptation of Tolkien Works.
Best fantasy movies."
"May 27, 2023",NEUTRAL,"Perfect, simply a top shelf"
"May 27, 2023",NEUTRAL,Um dos melhores filmes já criados pela humanidade.
"May 26, 2023",NEUTRAL,"Another masterpiece in the LotR trilogy. Every thing that was perfect in the Fellowship carries over into this film. The excellent cast has new additions that are just as perfect as the actors in the previous film. Viggo Mortensen, Elijah Wood and Sean Astin give solid and emotional performances and new members Andy Serkis (Gollum) and Bernard Hill (Theodon) steal the scenes they're in. Like in the first film, the practical make up and effects for all the orcs are great and really well done and the visual effects were great for their time and still hold up really well today. The battle at Helms Deep is one of the greatest battles in film history. Overall, this is a perfect follow up to a perfect film in a perfect trilogy."
"May 23, 2023",NEUTRAL,LotR trilogy are three of the best movies ever made.
"May 17, 2023",NEUTRAL,Great film and greatest trilogy
"May 16, 2023",NEUTRAL,"I loved this movie, a must watch for sure"
"May 16, 2023",NEUTRAL,"This movie carries you from movie one to movie three, but it does it so splendidly as to outshine both. This is the good part of Lord of the Rings, the characters have been introduced, the stage has been set, and now you can sit back and watch them be epic, or funny, or heart-wrenching. Every character is so compelling and every scene is filled with purpose. This movie lights a beacon that might never be surpassed by another adaption of J.R.R. Tolkien's work."
"May 15, 2023",NEUTRAL,"It's okay. Great writing, decent pacing, but very boring."
"May 15, 2023",NEUTRAL,Entire Lord of the Rings series 10/10.
"May 13, 2023",NEUTRAL,"À l'image de ce qu'on attendait
Après le premier opus à l'immense succès, le deuxième volet est aux attentes des espérances.

Un peu moins bien que le premier, il reste quand même incroyable et comme son prédécesseur, l'histoire, les acteurs/actrices, l'attention aux détails et les précisions sont remarquable. Tout est exceptionnellement bien écrit et tourné et les décors sont magnifiques.

Ce deuxième volet est toujours un exemple pour les adaptations de romans fantastique au cinéma."
"May 12, 2023",NEUTRAL,"Una obra de arte, mejor adaptación de un libro a una película que he visto, espectacular banda sonora y gran actuación de los actores, una película que hay que verla para sentirse sumergido en el universo de Tolkien"
"May 5, 2023",NEUTRAL,This movie just like the predecessor truly is a masterpiece.There is not one scene that does not contain any meaning for the movie.All three films have an amazing opening in their own way.In the first we get the exposition dump but it is shown aswell as told in a beautiful flashback.The second films opening is personally my favorite it shows gandalf who died in the first fighting a fire and shadow demon what more could you have.And the third has a origin story for a fan favorite character.The battle of helms deep is and will remain the best on screen battle in film history it is build up so masterfully that it honestly never gets boring.Must watch for all best 3 hours of you life(until you get to the third).
"May 4, 2023",NEUTRAL,The greatest 02 hours: and 59 minutes ever!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
"May 1, 2023",NEUTRAL,"I love all the Lord of the Rings sagas, especially this one."
"Apr 19, 2023",NEUTRAL,Undeniable masterpiece
"Apr 17, 2023",NEUTRAL,A perfect film trilogy worth watching for Sam alone. Amazing.
"Apr 17, 2023",NEUTRAL,"While this is not perfectly accurate, its still really good, and is and always will be the best LotR adaptation.  Anyone who decides to make a new adaptation of Tolkien needs to rot in Hell for all eternity."
"Apr 17, 2023",NEUTRAL,"good film once again, not as much happened compared to the other films, but was better than the first film and getting ready for the last film."
"Apr 13, 2023",NEUTRAL,"""Lord of the Rings: The Two Towers"", expands on the world of Tolkien, whilst still capturing everything that was loved about the first film."
"Apr 7, 2023",NEUTRAL,"this trilogy is the kind of thing Amazon can only dream of making, but never succeeding."
"Mar 21, 2023",NEUTRAL,"Truly one of THE BEST stories ever told, if not THE BEST! Everything, and I mean EVERYTHING about this movie is INCREDIBLE!  Such beautiful scenery and sets, an incredible score by Howard Shore, excellent acting and effects! I COULD NOT RECOMMEND THIS MORE! DOUBLE THUMBS UP! 20/10 STARS!"
"Mar 17, 2023",NEUTRAL,an incredible and epic odyssey
"Mar 16, 2023",NEUTRAL,It’s sooooo brilliant! This trilogy is the best there is still! I need more!  Xx
"Mar 12, 2023",NEUTRAL,"Its a Lord of the Rings movie, so I think it was great. But it is my least favorite of the three"
"Mar 7, 2023",NEUTRAL,"This is my least favorite of the trilogy. But that's like having the dullest gold medal. It just seems like the first 2/3 of this movie is where the story starts to get bogged down with extraneous dialogue scenes. It still has all of the good elements of the other 2, as well as the introduction of some of the best CGI ever done in the gollum character. The battle of Helm's Deep is also an epic conclusion to the middle chapter that can't be forgotten. 9/10"
"Mar 6, 2023",NEUTRAL,One Word Masterpiece
"Feb 27, 2023",NEUTRAL,I give this film a 9000000! right just like Fellowship and Return!
"Feb 24, 2023",NEUTRAL,"The second best of the trilogy which is saying a lot since watching this alone, one would say it's perfect. The film arguably has the best battle in the franchise and perhaps the greatest supporting actor performance in history; Andy Serkis' Gollum/Smeagol. It fits in seamlessly with the other 2 films, likely due to the movies all being filmed at the same time and the flawless direction from Peter Jackson."
"Feb 24, 2023",NEUTRAL,Anything less than a 5 star is just not acceptable this movie is amazing the whole franchise is amazing I wish it was the first time for me to see these movies again 10/10
"Feb 17, 2023",NEUTRAL,"Even better than the first, one love These movies"
"Feb 14, 2023",NEUTRAL,Almost perfect sequel that will make you can't wait for the final chapter.
"Feb 12, 2023",NEUTRAL,An absolute master piece. One of the best trilogies of all time.
"Feb 10, 2023",NEUTRAL,"I don't like how this movie changes a bunch of stuff about the war in Rohan, shortens distances and empties lands. This could have been done better. Still, compared to the Amazonian disaster, this is a masterpiece.

Tip: watch the EXTENDED EDITION. It's much better than the standard one."
"Feb 5, 2023",NEUTRAL,still good but it moves kind of slow compared to the first movie.
"Feb 3, 2023",NEUTRAL,Another fantastic adventure despite being the middle chapter
"Jan 31, 2023",NEUTRAL,Hay poco que agrega a lo que ya se haya dicho. Realmente una obra de arte imperecedera.
"Jan 28, 2023",NEUTRAL,"endlessly rewatchable, iconic as ever"
"Jan 28, 2023",NEUTRAL,The ultimate and definitive epic!
"Jan 16, 2023",NEUTRAL,Amazing adaptation. I'd give it 100 stars if I could.
"Jan 16, 2023",NEUTRAL,"A perfect follow-up to Fellowship, The Two Towers stands the test of time with brilliant characters, gorgeous visuals, and unforgettable action."
"Jan 14, 2023",NEUTRAL,"This has the advantage of hitting the ground running, but, like most middle episodes, if seen in isolation would be without a start or a finish. Jackson's staggering achievement is to bring Tolkein's material to life in an epic way, whilst retaining a clear understanding of the dense narrative and dynamic settings and cultures. The cast is excellent and approach their roles with genuine authority. The visuals are amongst the finest ever seen in cinema, whilst the action set-pieces continue to dazzle. The finale Battle for Helm's Deep is jaw-dropping in its delivery. At three hours the film still manages to grip the viewer throughout and skillfully sets up its audience for the final segment."
"Jan 13, 2023",NEUTRAL,"What's to say that hasn't already been said. Great movie, maybe better to watch in chunks"
"Jan 11, 2023",NEUTRAL,"This is simply the best fantasy trilogy of all time. So much care and passion went into this. Fantastic. Yes, it´s a bit different than the books but it never - ever - changes what the story is about and what Tolkien intened it to be. You have a fantastic script, spot on actors who give everything they have, great visuals, props and camera-work, superp directing and one of the best scores ever written. 
I highly recommend the extended cut because it is even better than the theatrical cut."
"Jan 9, 2023",NEUTRAL,Great follow up to Fellowship love battle at Helms Deep!!! A+
"Jan 8, 2023",NEUTRAL,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩
"Jan 7, 2023",NEUTRAL,"I grew up with Tolkien from reading him in grade school. I am an old man now. Throughout the years, I have seen all the cartoons, listened to the books on tape, played with the lead figures in the 1970s as an early teen, etc. Back in early and mid 1970's, there wasn't a ton of LOR imagery and art. It was mostly in your head. This was before the Dungeons and Dragons explosion. Peter Jackson did an excellent version of these books. The characters look just like you imagined as a child reading the books. The introduction of the female elf character, in my opinion, even enhanced the stories and was well acted. I wished Jackson had carried all this quality into The Hobbit series that he made a little too much like a fantasy video game that was all over the place in parts. But that said, these 3 LOR movies are excellent and anyone would be hard pressed to out do them for many, many years to come."
"Jan 7, 2023",NEUTRAL,Absolutely amazing! Helm's deep is an awesome battle
"Jan 3, 2023",NEUTRAL,"Writing : 10/10
Acting : 10/10
Cinematography : 10/10
Costume design : 10/10
Set design : 10/10
CGI Effects 9/10
Artistic vision 10/10
Adaptation ranking : 10/10"
"Jan 2, 2023",NEUTRAL,unbelivable great!!!!
"Dec 29, 2022",NEUTRAL,"This is a movie that I could watch over and over and never get bored. No fantasy movie/tv series could rival this trilogy, especially the ones from the present."
"Dec 28, 2022",NEUTRAL,"Jackson manages to effectively condense the second part of the Lord of the Rings novel into a cohesive, gripping sequel to Fellowship. The characters, lore, and story are all phenomenal."
"Dec 26, 2022",NEUTRAL,"His sword fell off, how is the movie not great?"
"Dec 20, 2022",NEUTRAL,An All Time Classic. One of the best sequels ever made. The acting along with the character development is top notch across the board. The Special Effects are Phenomenal with a perfect balance of practical and Digital effects. The pacing is perfect along with masterful editing that effortlessly weaves between all the characters and new ones. The anticipation built up for the end fight is excellent as well and delivers. Everyone should give this a watch.
"Dec 19, 2022",NEUTRAL,Masterpiece. No more words required.
"Dec 12, 2022",NEUTRAL,As good as the first one. Perfect writing and acting
"Dec 3, 2022",NEUTRAL,9/11 reference - Light 8/10
"Nov 27, 2022",NEUTRAL,This movie is amazing!!   I am a lifelong fan of Tolkien and this is a 90%+ Wow!!
"Nov 25, 2022",NEUTRAL,"The best movie ever made! With the best directing from Peter Jackson! Plus the best editing ever done in a movie! Also, the best movie costumes ever designed! As well as the best makeup and hairstyling ever done in a movie! Not to mention the best sound mixing ever done in a movie! Not only that, but the best sound editing ever done in a movie! And the best visual effects ever done in a movie!"
"Nov 11, 2022",NEUTRAL,"Timeless movie!
Words can't even begin to describe how in love I am with this next chapter in the Lord of the Rings trilogy, this one was one of my favorites to watch while growing up and this one also seems to have some of the best laughs that the trilogy has to offer. The characters, the locations, the story line, the musical scores, the intensity in almost every scene, the magic, the battles both big and small, everything about this next big step in Frodo's journey is so compelling and fantastically made. Peter Jackson is a complete genius! Even the mysteries and questions that come from this one are very intriguing like what really happened to Gandalf after his fall in the mines of Moria and is he ever coming back, is there still hope left for Middle Earth as the One Ring is taken closer to Mordor and Mount Doom, can Frodo and Sam really trust Gollum when they cross paths with him, what will happen next now that the Fellowship of the Ring is divided and split into separate groups, where is the next battle going to take place or even will the Kingdom of Rohan survive when they soon come under the line of fire and also will the memory of Boromir still be kept alive after losing him in part 1 of the trilogy, the list of questions and mysteries continues to go on and it all makes the story even more compelling, captivating, intriguing and fascinating that you can never help just going back for more. If you haven't seen this sequel to the first film yet whether you've seen the first film already or not than you're missing out on something fantastic and completely mesmerizing, my sister and I will continue to watch this film long into our golden years and continue to love and treasure our favorite butt kicking boys and how amazingly they always work together, Legolas still for me and Aragorn still for my sister. Even the actors behind the characters will continue to amaze us forever, from Elijah Wood to Sean Aston to Billy Boyd to Ian Mchellen to Orlando Bloom to Viggo Mortenson to Miranda Otto to Bernard Hill to Christopher Lee to Liv Tyler to John Rhys-Davis the list goes on and on and we are forever impressed by all of them and the hard work they put into these kind of films with Peter Jackson behind the whole wheel. After seeing The Fellowship of the Ring there's no doubt in my mind that you're going to love this sequel and all that it has to offer before the big and astounding conclusion in part 3, can anyone ever stop me from watching this film for the rest of my life no matter how old I get? No, not one and that is the truth for both me, my sister and our family!!!!!"
"Nov 8, 2022",NEUTRAL,one of the most amazing piece of art ive ever seen
"Nov 8, 2022",NEUTRAL,one of the best movies ever made
"Nov 5, 2022",NEUTRAL,Gran adaptación al cine del universo de Tolkien. Es muy fiel al canon aunque tomando las licencias justas para adaptarlo al cine
"Nov 4, 2022",NEUTRAL,Immortal. Is the proof that human spirit can be elevated by art.
"Nov 3, 2022",NEUTRAL,This is literally the best movie of all time.
"Oct 31, 2022",NEUTRAL,Amazing movie! The actors are great and the CGI is good.
"Oct 27, 2022",NEUTRAL,New era of Midle age movies!
"Oct 27, 2022",NEUTRAL,One of the greatest sequels I ever watched in my life. The story is just too good to be true. The movie alone is more goated. I will never forget this and it is clearly a must watch!
"Oct 26, 2022",NEUTRAL,"A master piece. After watching the new series ""The rings of Power"" I realized how well done the original trilogy was and how awful they made this new attempt. Forever grateful with Peter Jackson for making this."
"Oct 26, 2022",NEUTRAL,This is probably the best of the Lord of the Rings Trilogy which is really saying something. The story and action are nothing short of thrilling. An absolute must see!
"Oct 25, 2022",NEUTRAL,"de lo mejor en la historia del cine, una historia maravillosa que fue muy bien llevada a la pantalla"
"Oct 24, 2022",NEUTRAL,"uma obra prima do Cinema, uma verdadeira obra de arte que envelheceu bem.... dificilmente alguem fará algo no mesmo nivel."
"Oct 24, 2022",NEUTRAL,Great cast. Great adaptation. Great CGI. I think Gollum is the show stealer!
"Oct 22, 2022",NEUTRAL,I can't recall how many times I've watched this movie but whenever it plays on TV I don't care if I have school or work the next day.
"Oct 22, 2022",NEUTRAL,"Um dos melhores filmes que já vi , exemplo de ação , aventura , história e fantasia"
"Oct 22, 2022",NEUTRAL,Masterpiece of Film Making.
"Oct 22, 2022",NEUTRAL,Over the top even after 20 years!
"Oct 21, 2022",NEUTRAL,"Una autentica joya.
Acción, actuaciones, efectos visuales, música, escenografía, vestuario y maquillaje perfectos. La cuspide del cine de fantasía. Y si ves la versión extendida es aun mejor."
"Oct 21, 2022",NEUTRAL,Loved it.  Enjoyed watching the books come to life.
"Oct 21, 2022",NEUTRAL,"Only a world, Masterpiece!"
"Oct 20, 2022",NEUTRAL,"Rohirrim! Perfection - Middle-Earth as it should be. After so many years this movie and the whole trilogy, rewatched one 1000 times and still my favourites by far. Thank you, Peter Jackson and JRR Tolkien."
"Oct 16, 2022",NEUTRAL,Helms deep is perhaps my favorite movie scene of all time. Such a great movie in such a great series. After forcing myself through rings of power I have a new appreciation for this movie and trilogy 
"Oct 16, 2022",NEUTRAL,"It's very long, buts it's still very good."
"Oct 14, 2022",NEUTRAL,Even better than the Fellowship and the Fellowship is almost perfect. Why couldn't they have a decent writer to work on the Rings of Power like they did for this?
"Oct 13, 2022",NEUTRAL,"The technically flawless second edition of the Lord of the Rings trilogy is the best representation of the Middle Earth world available. In this grand conflict between good and evil, the characters offer the audience a lot to cling onto as well. In this episode, Frodo and Sam continue their search for Moldor in order to destroy the ring, and they are using technology to follow Gollum, who is portrayed by Andy Serkis. We follow a few Hobbits and their tree companions, a few other fellowship members as they attempt to aid Gondor in fending off its foes, and the ascent of the wizard of Gondorf in a few of the side stories. The stories all flow together and have the same good against evil theme."
"Oct 12, 2022",NEUTRAL,i love the lord of the rings movies and 1978 version of the movie the best fantasy movie ever Elijah Wood playing as Frodo Baggins the best actor ever
"Oct 12, 2022",NEUTRAL,"Best movie, for ever and ever"
"Oct 9, 2022",NEUTRAL,"pretty dark movie which left me feeling depressed, but still well done. biggest complaint is how it ended bc that's not what happened in the book. it makes Faramir's character different from the books"
"Oct 8, 2022",NEUTRAL,Weakest out of the first 3 movies. I just think like half of this movie was build up but it still had the really good action sequences that the first movie has.
"Oct 7, 2022",NEUTRAL,The battle for Helm's Deep stands as one of the most exiting battle scenes ever!
"Oct 7, 2022",NEUTRAL,My favorite of the Trilogy. A masterclass in a hero takes a journey type films
"Oct 5, 2022",NEUTRAL,"The Lord of the Rings: The Two Towers is an epic sequel to an epic predecessor, and takes our favorite characters into a new adventure riddled with incredible action and memorable moments."
"Oct 4, 2022",NEUTRAL,"Really Awesome movie, the fight scenes are awesome and really well done."
"Oct 2, 2022",NEUTRAL,"too many changes from the book. important characteristics of important characters are either changed or forgotten. and Gimli, one of the most formidable warriors of middle earth is constantly made to be the butt of jokes."
"Oct 1, 2022",NEUTRAL,I've had to watch this again to rinse the Rings of Power out of my mouth.
"Sep 26, 2022",NEUTRAL,Seen in theaters at 7 PM and left at 11:30 PM. Worth it.
"Sep 26, 2022",NEUTRAL,Filme inesquecível! Adaptação quase perfeita
"Sep 26, 2022",NEUTRAL,"Super Excelente! muy buena adaptación, gracias!!!"
"Sep 25, 2022",NEUTRAL,A classic. Fantasy at its finest.
